ISO	Name	Dialect	Phonemes	Questions	Allophones	ExplanationOfAllophones	FileNames
btx	Karo Batak		p				btx_KaroBatak1.pdf
btx	Karo Batak		t				
btx	Karo Batak		k		[ʔ]	before consonants and word finally	
btx	Karo Batak		k		[k]		
btx	Karo Batak		b				
btx	Karo Batak		d				
btx	Karo Batak		ɡ				
btx	Karo Batak		m				
btx	Karo Batak		n				
btx	Karo Batak		ŋ				
btx	Karo Batak		s				
btx	Karo Batak		h		[h]		
btx	Karo Batak		h		[x]	syllable final position (occasional)	
btx	Karo Batak		t̠ʃ				
btx	Karo Batak		d̠ʒ				
btx	Karo Batak		l				
btx	Karo Batak		r		[r]		
btx	Karo Batak		r		[ɾ]	syllable initially (occasional)	
btx	Karo Batak		w				
btx	Karo Batak		y				
btx	Karo Batak		i		[i]		
btx	Karo Batak		i		[ɪ]	closed syllable	
btx	Karo Batak		e		[e]		
btx	Karo Batak		e		[ɛ]	closed syllable	
btx	Karo Batak		u		[u]		
btx	Karo Batak		u		[ʊ]	closed syllable	
btx	Karo Batak		ɯ		[ɯ]		
btx	Karo Batak		ɯ		[ə]	unstressed syllables	
btx	Karo Batak		o		[o]		
btx	Karo Batak		o		[ɔ]	closed syllable	
btx	Karo Batak		ə				
btx	Karo Batak		a				
							
tgl	Tagalog		a				tgl_Himmelmann.pdf
tgl	Tagalog		e				
tgl	Tagalog		i				
tgl	Tagalog		o				
tgl	Tagalog		u				
tgl	Tagalog		p				
tgl	Tagalog		t				
tgl	Tagalog		k				
tgl	Tagalog		ʔ				
tgl	Tagalog		b				
tgl	Tagalog		d				
tgl	Tagalog		ɡ				
tgl	Tagalog		m				
tgl	Tagalog		n				
tgl	Tagalog		s				
tgl	Tagalog		ŋ				
tgl	Tagalog		h				
tgl	Tagalog		l				
tgl	Tagalog		r				
tgl	Tagalog		j				
tgl	Tagalog		w				
tgl	Tagalog		<c>	loan words only 			
tgl	Tagalog		<ɟ>	loan words only 			
tgl	Tagalog		<f>	loan words only 			
							
ssb	Southern Sama	Sinama, Simunul Island	p				ssb_Jun.pdf
ssb	Southern Sama	Sinama, Simunul Island	t				
ssb	Southern Sama	Sinama, Simunul Island	k				
ssb	Southern Sama	Sinama, Simunul Island	ʔ				
ssb	Southern Sama	Sinama, Simunul Island	b				
ssb	Southern Sama	Sinama, Simunul Island	d		[d]		
ssb	Southern Sama	Sinama, Simunul Island	d		[r]	intervocalically d > r	
ssb	Southern Sama	Sinama, Simunul Island	ɟ				
ssb	Southern Sama	Sinama, Simunul Island	ɡ				
ssb	Southern Sama	Sinama, Simunul Island	m				
ssb	Southern Sama	Sinama, Simunul Island	n				
ssb	Southern Sama	Sinama, Simunul Island	ɲ				
ssb	Southern Sama	Sinama, Simunul Island	ŋ				
ssb	Southern Sama	Sinama, Simunul Island	s				
ssb	Southern Sama	Sinama, Simunul Island	h				
ssb	Southern Sama	Sinama, Simunul Island	l				
ssb	Southern Sama	Sinama, Simunul Island	w				
ssb	Southern Sama	Sinama, Simunul Island	j				
ssb	Southern Sama	Sinama, Simunul Island	a				
ssb	Southern Sama	Sinama, Simunul Island	e				
ssb	Southern Sama	Sinama, Simunul Island	i				
ssb	Southern Sama	Sinama, Simunul Island	o				
ssb	Southern Sama	Sinama, Simunul Island	u				
ssb	Southern Sama	Sinama, Simunul Island	ə				
							
kqr	Kimaragang	Tandek	a				kqr_Kroeger.pdf
kqr	Kimaragang	Tandek	i				
kqr	Kimaragang	Tandek	e				
kqr	Kimaragang	Tandek	u				
kqr	Kimaragang	Tandek	ɤ				
kqr	Kimaragang	Tandek	p				
kqr	Kimaragang	Tandek	t				
kqr	Kimaragang	Tandek	k				
kqr	Kimaragang	Tandek	ʔ				
kqr	Kimaragang	Tandek	b				
kqr	Kimaragang	Tandek	d				
kqr	Kimaragang	Tandek	ɡ				
kqr	Kimaragang	Tandek	d̠ʒ				
kqr	Kimaragang	Tandek	ɓ				
kqr	Kimaragang	Tandek	ɗ				
kqr	Kimaragang	Tandek	m				
kqr	Kimaragang	Tandek	n				
kqr	Kimaragang	Tandek	ŋ				
kqr	Kimaragang	Tandek	s		[s]		
kqr	Kimaragang	Tandek	s		[ʃ]	before high vowels	
kqr	Kimaragang	Tandek	ɾ		[ɾ]		
kqr	Kimaragang	Tandek	ɾ		[r]	word finally 	
kqr	Kimaragang	Tandek	w				
kqr	Kimaragang	Tandek	l				
kqr	Kimaragang	Tandek	j				
							
beg	Belait	Metting	a				beg_Clynes.pdf
beg	Belait	Metting	e		[e]	final syllables	
beg	Belait	Metting	e		[ɛ]	in non-final syllables	
beg	Belait	Metting	e		[ə]	in non-final syllables	
beg	Belait	Metting	i				
beg	Belait	Metting	o				
beg	Belait	Metting	u				
beg	Belait	Metting	iə				
beg	Belait	Metting	p				
beg	Belait	Metting	t				
beg	Belait	Metting	c				
beg	Belait	Metting	k		[k]		
beg	Belait	Metting	k		[q]	word finally 	
beg	Belait	Metting	k		[ʔ]	word finally 	
beg	Belait	Metting	ʔ				
beg	Belait	Metting	b				
beg	Belait	Metting	d				
beg	Belait	Metting	ɟ				
beg	Belait	Metting	ɡ				
beg	Belait	Metting	m				
beg	Belait	Metting	n				
beg	Belait	Metting	ɲ				
beg	Belait	Metting	ŋ				
beg	Belait	Metting	s				
beg	Belait	Metting	h				
beg	Belait	Metting	l				
beg	Belait	Metting	w				
beg	Belait	Metting	j				
beg	Belait	Metting	ʁ				
							
ilo	Iloko/Ilocano	Northern	p				ilo_Rubino.pdf
ilo	Iloko/Ilocano	Northern	t		[t]		
ilo	Iloko/Ilocano	Northern	t		[t̠ʃ]	before /j/ and /i/	
ilo	Iloko/Ilocano	Northern	k				
ilo	Iloko/Ilocano	Northern	ʔ				
ilo	Iloko/Ilocano	Northern	b				
ilo	Iloko/Ilocano	Northern	d		[d]		
ilo	Iloko/Ilocano	Northern	d		[d̠ʒ]	before /j/ and /i/	
ilo	Iloko/Ilocano	Northern	ɡ				
ilo	Iloko/Ilocano	Northern	s		[s]		
ilo	Iloko/Ilocano	Northern	s		[ʃ]	before /j/ and /i/	
ilo	Iloko/Ilocano	Northern	<h>	mostly in borrowings			
ilo	Iloko/Ilocano	Northern	ts				
ilo	Iloko/Ilocano	Northern	l				
ilo	Iloko/Ilocano	Northern	r				
ilo	Iloko/Ilocano	Northern	w				
ilo	Iloko/Ilocano	Northern	j				
ilo	Iloko/Ilocano	Northern	m				
ilo	Iloko/Ilocano	Northern	n				
ilo	Iloko/Ilocano	Northern	ŋ				
ilo	Iloko/Ilocano	Northern	i				
ilo	Iloko/Ilocano	Northern	e				
ilo	Iloko/Ilocano	Northern	a				
ilo	Iloko/Ilocano	Northern	u				
ilo	Iloko/Ilocano	Northern	<ɔ>	only in loanwords 			
ilo	Iloko/Ilocano	Northern	<ɛ>	only in loanwords 			
							
cjm	Phan Rang Cham (Eastern Cham)		i				cjm_Thurgood.pdf
cjm	Phan Rang Cham (Eastern Cham)		ɨ				
cjm	Phan Rang Cham (Eastern Cham)		u				
cjm	Phan Rang Cham (Eastern Cham)		e				
cjm	Phan Rang Cham (Eastern Cham)		o				
cjm	Phan Rang Cham (Eastern Cham)		a				
cjm	Phan Rang Cham (Eastern Cham)		ə				
cjm	Phan Rang Cham (Eastern Cham)		ɛ				
cjm	Phan Rang Cham (Eastern Cham)		ɔ				
cjm	Phan Rang Cham (Eastern Cham)		p				
cjm	Phan Rang Cham (Eastern Cham)		t				
cjm	Phan Rang Cham (Eastern Cham)		c				
cjm	Phan Rang Cham (Eastern Cham)		k				
cjm	Phan Rang Cham (Eastern Cham)		ʔ				
cjm	Phan Rang Cham (Eastern Cham)		pʰ		[pʰ]		
cjm	Phan Rang Cham (Eastern Cham)		pʰ		[f]	Vietnamese influence	
cjm	Phan Rang Cham (Eastern Cham)		tʰ				
cjm	Phan Rang Cham (Eastern Cham)		cʰ		[cʰ]		
cjm	Phan Rang Cham (Eastern Cham)		cʰ		[s]	Vietnamese influence	
cjm	Phan Rang Cham (Eastern Cham)		cʰ		[ɕ]	Vietnamese influence	
cjm	Phan Rang Cham (Eastern Cham)		kʰ		[kʰ]	Vietnamese influence	
cjm	Phan Rang Cham (Eastern Cham)		kʰ		[x]	Vietnamese influence	
cjm	Phan Rang Cham (Eastern Cham)		ɓ				
cjm	Phan Rang Cham (Eastern Cham)		ɗ				
cjm	Phan Rang Cham (Eastern Cham)		s				
cjm	Phan Rang Cham (Eastern Cham)		m				
cjm	Phan Rang Cham (Eastern Cham)		n				
cjm	Phan Rang Cham (Eastern Cham)		ɲ				
cjm	Phan Rang Cham (Eastern Cham)		w				
cjm	Phan Rang Cham (Eastern Cham)		l				
cjm	Phan Rang Cham (Eastern Cham)		r				
cjm	Phan Rang Cham (Eastern Cham)		j				
cjm	Phan Rang Cham (Eastern Cham)		h				
cjm	Phan Rang Cham (Eastern Cham)		ŋ				
							
mkm	Moklen		p				mkm_Larish.pdf
mkm	Moklen		t				
mkm	Moklen		t̠ʃ				
mkm	Moklen		k				
mkm	Moklen		ʔ				
mkm	Moklen		pʰ				
mkm	Moklen		tʰ				
mkm	Moklen		t̠ʃʰ				
mkm	Moklen		kʰ				
mkm	Moklen		b				
mkm	Moklen		d				
mkm	Moklen		ɡ				
mkm	Moklen		h				
mkm	Moklen		m				
mkm	Moklen		n				
mkm	Moklen		ɲ				
mkm	Moklen		ŋ				
mkm	Moklen		l				
mkm	Moklen		w				
mkm	Moklen		y				
mkm	Moklen		i				
mkm	Moklen		iː				
mkm	Moklen		e				
mkm	Moklen		eː				
mkm	Moklen		ɛ				
mkm	Moklen		ɛː				
mkm	Moklen		ɯ				
mkm	Moklen		ɯː				
mkm	Moklen		ə				
mkm	Moklen		əː				
mkm	Moklen		a				
mkm	Moklen		aː				
mkm	Moklen		u				
mkm	Moklen		uː				
mkm	Moklen		o				
mkm	Moklen		oː				
mkm	Moklen		ɔ				
mkm	Moklen		ɔː				
mkm	Moklen		ia				
mkm	Moklen		ɛo				
mkm	Moklen		ay				
mkm	Moklen		ɯə				
mkm	Moklen		əy				
mkm	Moklen		uy				
mkm	Moklen		uə				
mkm	Moklen		aw				
							
mwt	Moken	Dung Moken	p				mkm_Larish.pdf
mwt	Moken	Dung Moken	t				
mwt	Moken	Dung Moken	t̠ʃ				
mwt	Moken	Dung Moken	k				
mwt	Moken	Dung Moken	ʔ				
mwt	Moken	Dung Moken	pʰ				
mwt	Moken	Dung Moken	tʰ				
mwt	Moken	Dung Moken	t̠ʃʰ				
mwt	Moken	Dung Moken	kʰ				
mwt	Moken	Dung Moken	b				
mwt	Moken	Dung Moken	d		[d]	unspecified	
mwt	Moken	Dung Moken	d		[r]		
mwt	Moken	Dung Moken	d̠ʒ				
mwt	Moken	Dung Moken	ɡ				
mwt	Moken	Dung Moken	h				
mwt	Moken	Dung Moken	m				
mwt	Moken	Dung Moken	n				
mwt	Moken	Dung Moken	ɲ				
mwt	Moken	Dung Moken	ŋ				
mwt	Moken	Dung Moken	l				
mwt	Moken	Dung Moken	w				
mwt	Moken	Dung Moken	y				
mwt	Moken	Dung Moken	i		tense counterpart in major syllable		
mwt	Moken	Dung Moken	iː				
mwt	Moken	Dung Moken	e				
mwt	Moken	Dung Moken	eː				
mwt	Moken	Dung Moken	ɛ				
mwt	Moken	Dung Moken	ɛː				
mwt	Moken	Dung Moken	ə				
mwt	Moken	Dung Moken	a				
mwt	Moken	Dung Moken	aː				
mwt	Moken	Dung Moken	u				
mwt	Moken	Dung Moken	uː				
mwt	Moken	Dung Moken	o				
mwt	Moken	Dung Moken	oː				
mwt	Moken	Dung Moken	ɔ				
mwt	Moken	Dung Moken	ɔː				
mwt	Moken	Dung Moken	ea				
mwt	Moken	Dung Moken	oa				
							
nia	Nias	Selatan	t				nia_Brown.pdf
nia	Nias	Selatan	k				
nia	Nias	Selatan	ʔ				
nia	Nias	Selatan	b				
nia	Nias	Selatan	d				
nia	Nias	Selatan	ɡ				
nia	Nias	Selatan	dr	trilled release			
nia	Nias	Selatan	m				
nia	Nias	Selatan	n				
nia	Nias	Selatan	x				
nia	Nias	Selatan	f				
nia	Nias	Selatan	s				
nia	Nias	Selatan	h				
nia	Nias	Selatan	v				
nia	Nias	Selatan	t̠ʃ				
nia	Nias	Selatan	d̠ʒ				
nia	Nias	Selatan	ʋ				
nia	Nias	Selatan	j				
nia	Nias	Selatan	w				
nia	Nias	Selatan	i				
nia	Nias	Selatan	e				
nia	Nias	Selatan	u				
nia	Nias	Selatan	o				
nia	Nias	Selatan	ɤ				
nia	Nias	Selatan	a				
							
jav	Javanese	Yogya-Solo	p				jav_Ogloblin.pdf
jav	Javanese	Yogya-Solo	b				
jav	Javanese	Yogya-Solo	t				
jav	Javanese	Yogya-Solo	d				
jav	Javanese	Yogya-Solo	ʈ				
jav	Javanese	Yogya-Solo	ɖ				
jav	Javanese	Yogya-Solo	t̠ʃ	not word final			
jav	Javanese	Yogya-Solo	d̠ʒ	not word final			
jav	Javanese	Yogya-Solo	k				
jav	Javanese	Yogya-Solo	ɡ				
jav	Javanese	Yogya-Solo	ʔ				
jav	Javanese	Yogya-Solo	m				
jav	Javanese	Yogya-Solo	n		[n]		
jav	Javanese	Yogya-Solo	n		[ɳ]	preceding ʈ and ɖ	
jav	Javanese	Yogya-Solo	ɲ				
jav	Javanese	Yogya-Solo	ŋ				
jav	Javanese	Yogya-Solo	<f>	only in loanwords 			
jav	Javanese	Yogya-Solo	s				
jav	Javanese	Yogya-Solo	<z>	only in loanwords 			
jav	Javanese	Yogya-Solo	<ʃ>	only in loanwords 			
jav	Javanese	Yogya-Solo	<x>	only in loanwords 			
jav	Javanese	Yogya-Solo	h				
jav	Javanese	Yogya-Solo	l				
jav	Javanese	Yogya-Solo	r				
jav	Javanese	Yogya-Solo	w				
jav	Javanese	Yogya-Solo	y				
jav	Javanese	Yogya-Solo	i		slack voice following voiced obstruent 		
jav	Javanese	Yogya-Solo	e		slack voice following voiced obstruent 		
jav	Javanese	Yogya-Solo	ɛ		slack voice following voiced obstruent 		
jav	Javanese	Yogya-Solo	u		slack voice following voiced obstruent 		
jav	Javanese	Yogya-Solo	o		slack voice following voiced obstruent 		
jav	Javanese	Yogya-Solo	ɔ		slack voice following voiced obstruent 		
jav	Javanese	Yogya-Solo	ə		slack voice following voiced obstruent 		
jav	Javanese	Yogya-Solo	a		slack voice following voiced obstruent 		
							
blf	Buol		a		all vowel sequences are possible, phonetically like vowel sequences are realized as long		blf_Zubol.pdf
blf	Buol		e				
blf	Buol		i				
blf	Buol		o				
blf	Buol		u				
blf	Buol		p				
blf	Buol		t̪				
blf	Buol		k				
blf	Buol		<ʔ>	not word final, mostly loanwords			
blf	Buol		b				
blf	Buol		d				
blf	Buol		<d̠ʒ>	not word final, mostly loanwords			
blf	Buol		ɡ				
blf	Buol		m				
blf	Buol		n				
blf	Buol		ŋ				
blf	Buol		β	not word final, occurs only before /u/			
blf	Buol		<s>	not word final, mostly loanwords			
blf	Buol		<h>	not word final, mostly loanwords			
blf	Buol		l		l	l /V +front__	
blf	Buol		l		ʎ	ʎ /not in the environment of V + front	
blf	Buol		l		ɽ	ɽ/*V+front __V + front 	
blf	Buol		r				
blf	Buol		w				
blf	Buol		y				
							
mak	Makassar		a				mak_Jukes.pdf
mak	Makassar		i				
mak	Makassar		e				
mak	Makassar		o				
mak	Makassar		u				
mak	Makassar		p		[p]		
mak	Makassar		p		[ʔ]	in coda position only	
mak	Makassar		t		[t]		
mak	Makassar		t		[ʔ]	in coda position only	
mak	Makassar		c		[c]		
mak	Makassar		c		[ʔ]	in coda position only	
mak	Makassar		k		[k]		
mak	Makassar		k		[ʔ]	in coda position only	
mak	Makassar		b		[b]		
mak	Makassar		b		[ʔ]	in coda position only	
mak	Makassar		d		[d]		
mak	Makassar		d		[ʔ]	in coda position only	
mak	Makassar		ɟ		[ɟ]		
mak	Makassar		ɟ		[ʔ]	in coda position only	
mak	Makassar		ɡ		[ɡ]		
mak	Makassar		ɡ		[ʔ]	in coda position only	
mak	Makassar		m				
mak	Makassar		n				
mak	Makassar		ɲ				
mak	Makassar		ŋ				
mak	Makassar		s				
mak	Makassar		l				
mak	Makassar		r				
mak	Makassar		j				
mak	Makassar		w				
mak	Makassar		<h>	only in loanwords 			
							
xmz	Mori Bawah	Tinompo	a				xmz_Mead.pdf
xmz	Mori Bawah	Tinompo	e				
xmz	Mori Bawah	Tinompo	i				
xmz	Mori Bawah	Tinompo	o				
xmz	Mori Bawah	Tinompo	u				
xmz	Mori Bawah	Tinompo	mp				
xmz	Mori Bawah	Tinompo	nt				
xmz	Mori Bawah	Tinompo	ŋk				
xmz	Mori Bawah	Tinompo	mb				
xmz	Mori Bawah	Tinompo	nd				
xmz	Mori Bawah	Tinompo	ns				
xmz	Mori Bawah	Tinompo	ŋɡ				
xmz	Mori Bawah	Tinompo	p				
xmz	Mori Bawah	Tinompo	t				
xmz	Mori Bawah	Tinompo	k				
xmz	Mori Bawah	Tinompo	ʔ				
xmz	Mori Bawah	Tinompo	b				
xmz	Mori Bawah	Tinompo	d				
xmz	Mori Bawah	Tinompo	ɡ				
xmz	Mori Bawah	Tinompo	β				
xmz	Mori Bawah	Tinompo	s				
xmz	Mori Bawah	Tinompo	m				
xmz	Mori Bawah	Tinompo	n				
xmz	Mori Bawah	Tinompo	ŋ				
xmz	Mori Bawah	Tinompo	l				
xmz	Mori Bawah	Tinompo	r				
xmz	Mori Bawah	Tinompo	h				
							
xbr	Kambera		i				xbr_Klamer.pdf
xbr	Kambera		iː				
xbr	Kambera		e				
xbr	Kambera		ai				
xbr	Kambera		a				
xbr	Kambera		aː				
xbr	Kambera		u				
xbr	Kambera		uː				
xbr	Kambera		o				
xbr	Kambera		au				
xbr	Kambera		p				
xbr	Kambera		t				
xbr	Kambera		k				
xbr	Kambera		ɓ				
xbr	Kambera		ɗ				
xbr	Kambera		d̠ʒ				
xbr	Kambera		m				
xbr	Kambera		n				
xbr	Kambera		ŋ				
xbr	Kambera		mb				
xbr	Kambera		nd				
xbr	Kambera		ŋɡ				
xbr	Kambera		n̠d̠ʒ	ndʒ; SM changed from ɲdʒ to n̠d̠ʒ			
xbr	Kambera		h				
xbr	Kambera		l				
xbr	Kambera		r				
xbr	Kambera		w				
xbr	Kambera		j				
xbr	Kambera	nj	ɲj	SM: switched from to ɲj to agree in place			
							
tet	Tetun		t				tet_Engelenhoven.pdf
tet	Tetun		k				
tet	Tetun		ʔ				
tet	Tetun		b				
tet	Tetun		d				
tet	Tetun		r				
tet	Tetun		m				
tet	Tetun		n				
tet	Tetun		f				
tet	Tetun		s				
tet	Tetun		h				
tet	Tetun		l				
tet	Tetun		w				
tet	Tetun		a				
tet	Tetun		e		[e]		
tet	Tetun		e		[ɛ]	unstressed (final or antepenult) syllables	
tet	Tetun		i				
tet	Tetun		o		[o]		
tet	Tetun		o		[ɔ]	unstressed (final or antepenult) syllables	
tet	Tetun		u				
							
lti	Leti		p				tet_Engelenhoven.pdf
lti	Leti		t				
lti	Leti		k				
