ISO	Name	Dialect	Phonemes	Questions	Allophones	ExplanationOfAllophones	FileNames
lti	Leti		d				
lti	Leti		m				
lti	Leti		n				
lti	Leti		s				
lti	Leti		β				
lti	Leti		l				
lti	Leti		r				
lti	Leti		a				
lti	Leti		aː				
lti	Leti		e				
lti	Leti		eː				
lti	Leti		i				
lti	Leti		iː				
lti	Leti		o				
lti	Leti		oː				
lti	Leti		u				
lti	Leti		uː				
lti	Leti		ɛ				
lti	Leti		ɔ				
							
mky	Makian, East (Taba)		a				mky_Bowden.pdf
mky	Makian, East (Taba)		e				
mky	Makian, East (Taba)		u				
mky	Makian, East (Taba)		i				
mky	Makian, East (Taba)		o				
mky	Makian, East (Taba)		b				
mky	Makian, East (Taba)		d				
mky	Makian, East (Taba)		ɡ				
mky	Makian, East (Taba)		p				
mky	Makian, East (Taba)		t				
mky	Makian, East (Taba)		k				
mky	Makian, East (Taba)		m				
mky	Makian, East (Taba)		n				
mky	Makian, East (Taba)		ŋ				
mky	Makian, East (Taba)		s		[s]		
mky	Makian, East (Taba)		s		[t̠ʃ]	following alveolars	
mky	Makian, East (Taba)		r				
mky	Makian, East (Taba)		l				
mky	Makian, East (Taba)		w				
mky	Makian, East (Taba)		j				
mky	Makian, East (Taba)		<ʔ>				
mky	Makian, East (Taba)		<t̠ʃ>				
mky	Makian, East (Taba)		<d̠ʒ>				
mky	Makian, East (Taba)		<f>				
							
bhw	Biak	Sowek	a				bhw_Steinhauer.pdf
bhw	Biak	Sowek	e				
bhw	Biak	Sowek	u				
bhw	Biak	Sowek	i				
bhw	Biak	Sowek	o				
bhw	Biak	Sowek	j				
bhw	Biak	Sowek	w				
bhw	Biak	Sowek	<ɡ>		[k]	sometimes nativized	
bhw	Biak	Sowek	<t>		[s]	sometimes nativized	
bhw	Biak	Sowek	p				
bhw	Biak	Sowek	ɸ				
bhw	Biak	Sowek	b				
bhw	Biak	Sowek	β				
bhw	Biak	Sowek	m				
bhw	Biak	Sowek	s				
bhw	Biak	Sowek	d				
bhw	Biak	Sowek	n				
bhw	Biak	Sowek	r				
bhw	Biak	Sowek	k				
							
abs	Ambon Malay		p				abs_Paauw.pdf
abs	Ambon Malay		t				
abs	Ambon Malay		c				
abs	Ambon Malay		k				
abs	Ambon Malay		b				
abs	Ambon Malay		d				
abs	Ambon Malay		ɟ				
abs	Ambon Malay		ɡ				
abs	Ambon Malay		f				
abs	Ambon Malay		s				
abs	Ambon Malay		m		[ŋ]	/__#	
abs	Ambon Malay		m		[m]		
abs	Ambon Malay		n		[ŋ]	/__#	
abs	Ambon Malay		n		[n]		
abs	Ambon Malay		ɲ				
abs	Ambon Malay		ŋ				
abs	Ambon Malay		l				
abs	Ambon Malay		r				
abs	Ambon Malay		w				
abs	Ambon Malay		j				
abs	Ambon Malay		a				
abs	Ambon Malay		e				
abs	Ambon Malay		i				
abs	Ambon Malay		o				
abs	Ambon Malay		u				
							
bpq	Banda Malay		p				abs_Paauw.pdf
bpq	Banda Malay		t				
bpq	Banda Malay		c				
bpq	Banda Malay		k				
bpq	Banda Malay		b				
bpq	Banda Malay		d				
bpq	Banda Malay		ɟ				
bpq	Banda Malay		ɡ				
bpq	Banda Malay		f				
bpq	Banda Malay		s				
bpq	Banda Malay		m		[m]		
bpq	Banda Malay		m		[ŋ]	/__#	
bpq	Banda Malay		n		[ŋ]	/__#	
bpq	Banda Malay		n		[n]		
bpq	Banda Malay		ɲ				
bpq	Banda Malay		ŋ				
bpq	Banda Malay		l				
bpq	Banda Malay		r				
bpq	Banda Malay		w				
bpq	Banda Malay		j				
bpq	Banda Malay		a				
bpq	Banda Malay		e				
bpq	Banda Malay		i				
bpq	Banda Malay		o				
bpq	Banda Malay		u				
							
xmm	Manado Malay		p				abs_Paauw.pdf
xmm	Manado Malay		t				
xmm	Manado Malay		c				
xmm	Manado Malay		k				
xmm	Manado Malay		<ʔ>	phonemic status questioned, possibly limited to borrowed words; confusion with higher registers with clearly phonemic glottal			
xmm	Manado Malay		b				
xmm	Manado Malay		d				
xmm	Manado Malay		ɟ				
xmm	Manado Malay		ɡ				
xmm	Manado Malay		f				
xmm	Manado Malay		s				
xmm	Manado Malay		m		[m]		
xmm	Manado Malay		m		[ŋ]	/__#	
xmm	Manado Malay		n		[n]		
xmm	Manado Malay		n		[ŋ]	/__#	
xmm	Manado Malay		ɲ				
xmm	Manado Malay		ŋ				
xmm	Manado Malay		l				
xmm	Manado Malay		r				
xmm	Manado Malay		w				
xmm	Manado Malay		j				
xmm	Manado Malay		a				
xmm	Manado Malay		e				
xmm	Manado Malay		i				
xmm	Manado Malay		o				
xmm	Manado Malay		u				
xmm	Manado Malay		ə	recent development, 'borrowed phoneme?'			
							
mkn	Kupang Malay		p				abs_Paauw.pdf
mkn	Kupang Malay		t				
mkn	Kupang Malay		c				
mkn	Kupang Malay		k				
mkn	Kupang Malay		ʔ				
mkn	Kupang Malay		b				
mkn	Kupang Malay		d				
mkn	Kupang Malay		ɟ				
mkn	Kupang Malay		ɡ				
mkn	Kupang Malay		f				
mkn	Kupang Malay		s				
mkn	Kupang Malay		m				
mkn	Kupang Malay		n				
mkn	Kupang Malay		ɲ				
mkn	Kupang Malay		ŋ				
mkn	Kupang Malay		l				
mkn	Kupang Malay		r				
mkn	Kupang Malay		w				
mkn	Kupang Malay		j				
mkn	Kupang Malay		a				
mkn	Kupang Malay		e				
mkn	Kupang Malay		i				
mkn	Kupang Malay		o				
mkn	Kupang Malay		u				
mkn	Kupang Malay		<ə>	appears in higher registers, borrowings from Indonesian			
							
lrt	Larantuka Malay		p				abs_Paauw.pdf
lrt	Larantuka Malay		t				
lrt	Larantuka Malay		c				
lrt	Larantuka Malay		k				
lrt	Larantuka Malay		ʔ				
lrt	Larantuka Malay		b				
lrt	Larantuka Malay		d				
lrt	Larantuka Malay		ɟ				
lrt	Larantuka Malay		ɡ				
lrt	Larantuka Malay		<f>				
lrt	Larantuka Malay		s				
lrt	Larantuka Malay		m				
lrt	Larantuka Malay		n				
lrt	Larantuka Malay		ɲ				
lrt	Larantuka Malay		ŋ				
lrt	Larantuka Malay		l				
lrt	Larantuka Malay		r				
lrt	Larantuka Malay		w				
lrt	Larantuka Malay		j				
lrt	Larantuka Malay		a				
lrt	Larantuka Malay		e				
lrt	Larantuka Malay		i				
lrt	Larantuka Malay		o				
lrt	Larantuka Malay		u				
lrt	Larantuka Malay		ə				
							
max	North Maluku Malay		p				abs_Paauw.pdf
max	North Maluku Malay		t				
max	North Maluku Malay		c				
max	North Maluku Malay		k				
max	North Maluku Malay		<ʔ>	used in higher registers			
max	North Maluku Malay		b				
max	North Maluku Malay		d				
max	North Maluku Malay		ɟ				
max	North Maluku Malay		ɡ				
max	North Maluku Malay		<f>		[f]		
max	North Maluku Malay		<f>		[p]	free variation	
max	North Maluku Malay		<ʃ>				
max	North Maluku Malay		<x>				
max	North Maluku Malay		s				
max	North Maluku Malay		m		[m]		
max	North Maluku Malay		m		[ŋ]	/__#	
max	North Maluku Malay		n		[n]		
max	North Maluku Malay		n		[ŋ]	/__#	
max	North Maluku Malay		ɲ				
max	North Maluku Malay		ŋ				
max	North Maluku Malay		l				
max	North Maluku Malay		r				
max	North Maluku Malay		w				
max	North Maluku Malay		j				
max	North Maluku Malay		a				
max	North Maluku Malay		e				
max	North Maluku Malay		i				
max	North Maluku Malay		o				
max	North Maluku Malay		u				
max	North Maluku Malay		<ə>	found in higher registers and borrowed words from more formal Indonesian			
							
ind	Indonesian	Standard	p				idn_Snedden.pdf
ind	Indonesian	Standard	t				
ind	Indonesian	Standard	k				
ind	Indonesian	Standard	t̠ʃ				
ind	Indonesian	Standard	ʔ				
ind	Indonesian	Standard	b				
ind	Indonesian	Standard	d				
ind	Indonesian	Standard	ɡ				
ind	Indonesian	Standard	d̠ʒ				
ind	Indonesian	Standard	<z>		[d̠ʒ]	nativized to /ʤ/	
ind	Indonesian	Standard	m				
ind	Indonesian	Standard	n				
ind	Indonesian	Standard	ɲ				
ind	Indonesian	Standard	ŋ				
ind	Indonesian	Standard	r				
ind	Indonesian	Standard	l				
ind	Indonesian	Standard	<f>		[p]	nativized to /p/	
ind	Indonesian	Standard	<v>		[p]	nativized to /p/	
ind	Indonesian	Standard	s				
ind	Indonesian	Standard	<ʃ>			nativized to /s/ or /sʲ/	
ind	Indonesian	Standard	h				
ind	Indonesian	Standard	<x>		[k]	nativized to /k/ 	
ind	Indonesian	Standard	w				
ind	Indonesian	Standard	y				
ind	Indonesian	Standard	a				
ind	Indonesian	Standard	e				
ind	Indonesian	Standard	ə				
ind	Indonesian	Standard	ɛ				
ind	Indonesian	Standard	i		[i]		
ind	Indonesian	Standard	i		[ɪ]	in closed syllables	
ind	Indonesian	Standard	o		[o]		
ind	Indonesian	Standard	o		[ɔ]	in closed syllables	
ind	Indonesian	Standard	u		[u]		
ind	Indonesian	Standard	u		[ʊ]	in closed syllables	
							
mad	Madurese	Bangkalan	p				mad_Davies.pdf
mad	Madurese	Bangkalan	t̪				
mad	Madurese	Bangkalan	ʈ				
mad	Madurese	Bangkalan	c				
mad	Madurese	Bangkalan	k				
mad	Madurese	Bangkalan	ʔ				
mad	Madurese	Bangkalan	pʰ				
mad	Madurese	Bangkalan	t̪ʰ				
mad	Madurese	Bangkalan	ʈʰ				
mad	Madurese	Bangkalan	cʰ				
mad	Madurese	Bangkalan	kʰ				
mad	Madurese	Bangkalan	b				
mad	Madurese	Bangkalan	d̪				
mad	Madurese	Bangkalan	ɖ				
mad	Madurese	Bangkalan	ɟ				
mad	Madurese	Bangkalan	ɡ				
mad	Madurese	Bangkalan	m				
mad	Madurese	Bangkalan	n				
mad	Madurese	Bangkalan	ɲ				
mad	Madurese	Bangkalan	ŋ				
mad	Madurese	Bangkalan	<f>				
mad	Madurese	Bangkalan	s				
mad	Madurese	Bangkalan	<h>				
mad	Madurese	Bangkalan	l				
mad	Madurese	Bangkalan	r				
mad	Madurese	Bangkalan	<w>				
mad	Madurese	Bangkalan	<j>	also phonemic in word final position of native words, otherwise in borrowed words only			
mad	Madurese	Bangkalan	i				
mad	Madurese	Bangkalan	ɨ	phonemic status questioned 			
mad	Madurese	Bangkalan	u				
mad	Madurese	Bangkalan	ɤ	phonemic status questioned			
mad	Madurese	Bangkalan	ɛ				
mad	Madurese	Bangkalan	ə				
mad	Madurese	Bangkalan	ɔ				
mad	Madurese	Bangkalan	a				
							
ceb	Cebuano		p				Garry_Rubino.pdf
ceb	Cebuano		t				
ceb	Cebuano		t̠ʃ				
ceb	Cebuano		k				
ceb	Cebuano		ʔ				
ceb	Cebuano		b				
ceb	Cebuano		d				
ceb	Cebuano		d̠ʒ				
ceb	Cebuano		ɡ				
ceb	Cebuano		s				
ceb	Cebuano		h				
ceb	Cebuano		m				
ceb	Cebuano		n				
ceb	Cebuano		ŋ				
ceb	Cebuano		l				
ceb	Cebuano		r				
ceb	Cebuano		j				
ceb	Cebuano		w				
ceb	Cebuano		i				
ceb	Cebuano		a				
ceb	Cebuano		u				
							
ban	Balinese		p				Garry_Rubino.pdf
ban	Balinese		t				
ban	Balinese		t̠ʃ				
ban	Balinese		k		[ʔ]	in syllable coda 	
ban	Balinese		k		[k]		
ban	Balinese		b				
ban	Balinese		d				
ban	Balinese		d̠ʒ				
ban	Balinese		ɡ				
ban	Balinese		s				
ban	Balinese		h				
ban	Balinese		m				
ban	Balinese		ɲ				
ban	Balinese		n				
ban	Balinese		ŋ				
ban	Balinese		l				
ban	Balinese		r				
ban	Balinese		j				
ban	Balinese		w				
ban	Balinese		i				
ban	Balinese		u				
ban	Balinese		e				
ban	Balinese		o				
ban	Balinese		a				
ban	Balinese		ə				
							
bug	Bugis		p				Garry_Rubino.pdf
bug	Bugis		t				
bug	Bugis		t̠ʃ				
bug	Bugis		k				
bug	Bugis		ʔ				
bug	Bugis		b				
bug	Bugis		d				
bug	Bugis		d̠ʒ				
bug	Bugis		ɡ				
bug	Bugis		s				
bug	Bugis		h				
bug	Bugis		m				
bug	Bugis		ɲ				
bug	Bugis		n				
bug	Bugis		ŋ				
bug	Bugis		l				
bug	Bugis		r				
bug	Bugis		j				
bug	Bugis		w				
bug	Bugis		a				
bug	Bugis		e				
bug	Bugis		i				
bug	Bugis		o				
bug	Bugis		u				
bug	Bugis		ə				
							
bcl	Bikol (Bicolano)	Central	p				Garry_Rubino.pdf
bcl	Bikol (Bicolano)	Central	t				
bcl	Bikol (Bicolano)	Central	<ts>				
bcl	Bikol (Bicolano)	Central	k				
bcl	Bikol (Bicolano)	Central	ʔ				
bcl	Bikol (Bicolano)	Central	b				
bcl	Bikol (Bicolano)	Central	d				
bcl	Bikol (Bicolano)	Central	<dz>				
bcl	Bikol (Bicolano)	Central	ɡ				
bcl	Bikol (Bicolano)	Central	<f>				
bcl	Bikol (Bicolano)	Central	s				
bcl	Bikol (Bicolano)	Central	<ʃ>				
bcl	Bikol (Bicolano)	Central	<v>				
bcl	Bikol (Bicolano)	Central	<z>				
bcl	Bikol (Bicolano)	Central	m				
bcl	Bikol (Bicolano)	Central	n				
bcl	Bikol (Bicolano)	Central	ɲ				
bcl	Bikol (Bicolano)	Central	ŋ				
bcl	Bikol (Bicolano)	Central	l				
bcl	Bikol (Bicolano)	Central	<ʎ>				
bcl	Bikol (Bicolano)	Central	r				
bcl	Bikol (Bicolano)	Central	j				
bcl	Bikol (Bicolano)	Central	w				
bcl	Bikol (Bicolano)	Central	a				
bcl	Bikol (Bicolano)	Central	e				
bcl	Bikol (Bicolano)	Central	i				
bcl	Bikol (Bicolano)	Central	o				
bcl	Bikol (Bicolano)	Central	u				
							
hil	Hiligaynon		p				Garry_Rubino.pdf
hil	Hiligaynon		t				
hil	Hiligaynon		k				
hil	Hiligaynon		ʔ				
hil	Hiligaynon		b				
hil	Hiligaynon		d				
hil	Hiligaynon		ɡ				
hil	Hiligaynon		<f>				
hil	Hiligaynon		s				
hil	Hiligaynon		h				
hil	Hiligaynon		<v>				
hil	Hiligaynon		m				
hil	Hiligaynon		n				
hil	Hiligaynon		ŋ				
hil	Hiligaynon		w				
hil	Hiligaynon		l				
hil	Hiligaynon		r				
hil	Hiligaynon		j				
hil	Hiligaynon		<t̠ʃ>				
hil	Hiligaynon		<d̠ʒ>				
hil	Hiligaynon		<e>				
hil	Hiligaynon		<o>				
hil	Hiligaynon		i				
hil	Hiligaynon		u				
hil	Hiligaynon		a				
							
pam	Kapampangan		p				Garry_Rubino.pdf
pam	Kapampangan		t				
pam	Kapampangan		k				
pam	Kapampangan		ʔ				
pam	Kapampangan		b				
pam	Kapampangan		d				
pam	Kapampangan		ɡ				
pam	Kapampangan		s				
pam	Kapampangan		h				
pam	Kapampangan		t̠ʃ				
pam	Kapampangan		d̠ʒ				
pam	Kapampangan		m				
pam	Kapampangan		n				
pam	Kapampangan		ŋ				
pam	Kapampangan		r				
pam	Kapampangan		l				
pam	Kapampangan		w				
pam	Kapampangan		a				
pam	Kapampangan		e				
pam	Kapampangan		i				
pam	Kapampangan		o				
pam	Kapampangan		u				
							
min	Minangkabau	Padang	p				Garry_Rubino.pdf
min	Minangkabau	Padang	t				
min	Minangkabau	Padang	k				
min	Minangkabau	Padang	ʔ				
min	Minangkabau	Padang	b				
min	Minangkabau	Padang	d				
min	Minangkabau	Padang	ɡ				
min	Minangkabau	Padang	s				
min	Minangkabau	Padang	h				
min	Minangkabau	Padang	t̠ʃ				
min	Minangkabau	Padang	d̠ʒ				
min	Minangkabau	Padang	m				
min	Minangkabau	Padang	ɲ				
min	Minangkabau	Padang	n				
min	Minangkabau	Padang	ŋ				
min	Minangkabau	Padang	r				
min	Minangkabau	Padang	l				
min	Minangkabau	Padang	<f>				
min	Minangkabau	Padang	<z>				
min	Minangkabau	Padang	<ʃ>				
min	Minangkabau	Padang	<x>				
min	Minangkabau	Padang	j				
min	Minangkabau	Padang	w				
min	Minangkabau	Padang	a				
min	Minangkabau	Padang	e				
min	Minangkabau	Padang	i				
min	Minangkabau	Padang	o				
min	Minangkabau	Padang	u				
min	Minangkabau	Padang	aj				
min	Minangkabau	Padang	au				
min	Minangkabau	Padang	uə				
min	Minangkabau	Padang	uj				
min	Minangkabau	Padang	iə				
							
pag	Pagasinan		p				Garry_Rubino.pdf
pag	Pagasinan		t				
pag	Pagasinan		k				
pag	Pagasinan		ʔ				
pag	Pagasinan		b				
pag	Pagasinan		d		[d]		
pag	Pagasinan		d		[r]	intervocalically 	
pag	Pagasinan		t̠ʃ				
pag	Pagasinan		d̠ʒ				
pag	Pagasinan		ɡ				
pag	Pagasinan		s				
pag	Pagasinan		m				
pag	Pagasinan		n				
pag	Pagasinan		ŋ				
pag	Pagasinan		l				
pag	Pagasinan		j				
pag	Pagasinan		w				
pag	Pagasinan		a				
pag	Pagasinan		e				
pag	Pagasinan		i				
pag	Pagasinan		o				
pag	Pagasinan		u				
							
tes	Tengger	Ngadas	p				Tengger.doc
tes	Tengger	Ngadas	t				
tes	Tengger	Ngadas	ʈ				
tes	Tengger	Ngadas	t̠ʃ				
tes	Tengger	Ngadas	k				
tes	Tengger	Ngadas	ʔ				
tes	Tengger	Ngadas	m				
tes	Tengger	Ngadas	n				
tes	Tengger	Ngadas	ɲ				
tes	Tengger	Ngadas	ŋ				
tes	Tengger	Ngadas	j				
tes	Tengger	Ngadas	w				
tes	Tengger	Ngadas	l				
tes	Tengger	Ngadas	r				
tes	Tengger	Ngadas	h				
tes	Tengger	Ngadas	nt	ⁿt			
tes	Tengger	Ngadas	mp	ⁿp			
tes	Tengger	Ngadas	ɳʈ	ⁿʈ			
tes	Tengger	Ngadas	n̠t̠ʃ	ⁿt̠ʃ			
tes	Tengger	Ngadas	ŋk	ⁿk			
tes	Tengger	Ngadas	i				
tes	Tengger	Ngadas	ɪ				
tes	Tengger	Ngadas	e				
tes	Tengger	Ngadas	ɛ				
tes	Tengger	Ngadas	ə				
tes	Tengger	Ngadas	u				
tes	Tengger	Ngadas	ʊ				
tes	Tengger	Ngadas	o				
tes	Tengger	Ngadas	ɔ				
tes	Tengger	Ngadas	ɑ				
tes	Tengger	Ngadas	ɒ				
tes	Tengger	Ngadas	i̤				
tes	Tengger	Ngadas	ɪ̤				
tes	Tengger	Ngadas	e̤				
tes	Tengger	Ngadas	ɛ̤				
tes	Tengger	Ngadas	ə̤				
tes	Tengger	Ngadas	ṳ				
tes	Tengger	Ngadas	ʊ̤				
tes	Tengger	Ngadas	o̤				
tes	Tengger	Ngadas	ɔ̤				
tes	Tengger	Ngadas	ɑ̤				
tes	Tengger	Ngadas	ɒ̤				
