LanguageCode	LanguageName	AlternativeLanguageName	Dialect	Source	DataEntry	Squib	IssuesNotes	ResolutionNotes
ekm	Nulibie		Yambassa	phoible	Morgana; KJ	ekm_ekambi1990_phon		
ekp	Ekpeye			phoible	Morgana; KJ	ekp_blench2006_phone		
enb	Endo			phoible	Morgana; KJ	enb_zwarts2003_phon		
erg	Sye			phoible	David	erg_crowley1998_phon		
erk	South Efate			phoible	Morgana; KJ	erk_thieberger2004_phon		
esi	Iñupiaq; Iñupiat; Inupiat; Inupiaq			phoible	Michael; KJ	esi_nagai2006_phon		
ets	Etsako			phoible	Michael; KJ	ets_elimelech1976_phon		
fai	Faiwol			phoible	Morgana; KJ			
fan	Fan			phoible	Morgana; KJ	fan_eko1974_phon		
fil	Filipino			phoible	Veja; KJ	fil_cubar1994_phon		
frr	Frisian		Sölring North 	phoible	Michael; KJ	frr_lasswell1998_phon		
fwe	Fwe			phoible	Morgana; KJ	namibianlanguages_haacke1997_phon	break these apart	
gbd	Garadjari			phoible	Morgana; KJ	gbd_sands1989_phon		
gby	Gbari			phoible	Morgana; KJ	gby_rosendall1998_phon		
gid	Kada		Guidar	phoible	Morgana; KJ	gid_noukeu2002_phon		
gju	Gojri; Gujari; Gujar			phoible	Michael; KJ	gju_losey2002_phon		
gmm	Mbodomo; Gbaya			phoible	Michael; KJ	mdo_boyd1997_phon	update filename	code changed: http://www.ethnologue.com/show_language.asp?code=mdo
gmo	Gamo-Gofa-Dawr		Kullo - Jimma	phoible	Smith	gmo_Bender1976_phon	Split into three languages: Gamo [gmv], Gofa [gof], and Dawro [dwr]	find resource and update
grg	Ma'di			phoible	Morgana; KJ	grg_blackings2003_phon		
gub	Guajajara			phoible	Morgana; KJ	gub_bendorsamuel1966_phon		
guf	Gupapuyngu			phoible	Morgana; KJ	guf_lowe2004_phon	Do Not Use; Not about phonemes or allophones	
gup	Gunwinggu, Kunwinjku			phoible	Morgana; KJ	gup_oates1964_phon		
gvc	Wanano			phoible	Michael; KJ	gvc_stenzel2004_phon		
gvf	Golin			phoible	Morgana; KJ	gvf_evans2005_phon		
hay	Haya			phoible	Morgana; KJ	hay_byarushengo1977_phon		
hch	Huichol		San Andres Cohamiata, Jalisco	phoible	Morgana; KJ	hch_gomez1999_phon		
hoa	Hoava			phoible	Veja; KJ	hoa_davis2003_phon		
hum	Kihungan			phoible	Michael; KJ	hum_takizala1974_phon		
hur	Chilliwak Halkomelem			phoible	Michael; KJ	hur_galloway1977_phon		
hus	Huastec		Potosino dialect	phoible	Michael; KJ	hva_wedemeyer1988_phon	update filename	merge with hus: http://www.sil.org/iso639-3/documentation.asp?id=hva
huv	Huave, San Mateo del Mar			phoible	Morgana; KJ	huv_archivo1983_phon		
iby	Ibani			phoible	Morgana; KJ	iby_blench2005_phon		
igo	Ngomba			phoible	Morgana 	igo_ngouagna1988.pdf	attn: this wasn't finished ; (KJ; In French and not intuitively interpretable; Not able to check)	
ilo	Ilocano		Northern	phoible	Michael; KJ	ilo_rubino1997_phon		
imn	Imonda			phoible	Morgana; KJ	imn_seiler1985_phon		
inh	Ingush			phoible	Morgana; KJ	inh_nichols1996_phon		
iqu	Iquito			phoible	Morgana	iqu_brown2004_phon	KJ: Do Not Use	
irk	Iraqw			phoible	Smith	irk_Bender1976_phon		
jaa	Jarawara			phoible	Morgana; KJ	jap_vogel2003_phon		jap merged into jaa in E16
jar	Jarawa			phoible	Morgana; KJ	jar_lukas1961_phon		
jbj	Arandai			phoible	Michael; KJ	jbj_voorhoeve1985_phon		
jun	Juang			phoible	Michael; KJ	jun_matson1964_phon		
jup	Hup			phoible	Cameron; KJ	jup_epps2005_phon	glottalized or laryngealized stops? 	
jya	Jiarong		Japhug	phoible	Veja; KJ	jya_jacques2004_phon	in French; Squib needs to be redone to include vowels	
kab	Kabyle			phoible	Morgana; KJ	kab_hamouma1987_phon		
kan	Kannada			phoible	Morgana	kan_schiffmann1983_phon	KJ: Do Not Use	
kbc	Kadiweu			phoible	Michael; KJ	kbc_sandalo1995_phon		
kca	Eastern Khanty			phoible	Michael; KJ	qaa_filchenko2007_phon	unknown language code: qaa;kca; qaa is private use code; kca is generic Khanti; check with author if Eastern Khanty is distinct from the other Khantys	
kcl	Kela		Apoze	phoible	Michael:KJ			
kcn	Nubi			phoible	Morgana; KJ	kcn_wellens2003_phon		
kde	Shimakonde			phoible	Morgana; KJ	kde_liphola2001_phon		
kdt	Kuay		Surin	phoible	Morgana; KJ	kdt_oranuch1984_phon		
ken	Kenyang			phoible	Morgana; KJ	ken_mbuagbaw2000_phon		
kgg	Kusunda			phoible	Morgana; KJ	kgg_watters2006_phon		
khc	Tukang Besi		Wanci, Kaledupa	phoible	Michael		contact author and figure out what code this is; fix Michael's spreadsheet for this language code (prev: bhq; now khc -- Tukang Besi South -> Tukang Besi North); fix michael's citation as well (KJ: cannot find original article or squib to check)	
khr	Kharia			phoible	Morgana; KJ	khr_peterson_phon		
kig	Khmu			phoible	Morgana; KJ			
kin	Kinyarwanda			phoible	Morgana; KJ	kin_mpayimana2003_phon		
kkk	Kokota			phoible	Morgana; KJ	kkk_palmer1999_phon		
kle	Kulung			phoible	Morgana; KJ	kle_tolsma1999_phon		
kma	Konni			phoible	Morgana; KJ	kma_cahill1999_phon		
kme	Kole			phoible	Morgana; KJ	kme_asobo1989_phon		
kmn	Awtuw			phoible	Michael: KJ	kmn_feldman1986_phon		
kms	Kamasau			phoible	Morgana; KJ	kms_sanders1994a_phon		
kmv	Karipuna Creole			phoible	Morgana; KJ			
kpr	Korafe			phoible	Morgana; KJ	kpr_farr1974_phon		
ksi	Isaka			phoible	Morgana; KJ	ksi_donohue2002_phon		
ktn	Karitiana; Karitiâna			phoible	Michael; KJ	ktn_everett2006_phon		
kto	Kuot			phoible	Morgana; KJ	kto_lindstrom2002_phon		
kub	Kuteb			phoible	Michael; KJ	kub_koops1990_phon		
kwi	Awa Pit			phoible	Michael; KJ	kwi_curnow1997_phon		
kwk	Kwakiutl			phoible	Smith	kwk_boas1902		
kxl	Dhangar			phoible	Morgana; KJ	kxl_yadava2000_phon		
kxm	Northern Khmer		Buriram	phoible	Morgana; KJ	kxm_phunsap1984_phon		
kxo	Kanoe			phoible	Morgana; KJ			
kxv	Kuvi			phoible	Morgana; KJ	kxv_israel1979_phon		
kyz	Kaiabi			phoible	Morgana; KJ	kyz_souza2004_phon		
lag	Langi			phoible	Morgana; KJ	lag_dunham2005_phon		
lao	Lao			phoible	Morgana; KJ	lao_morev1979_phon		
lbj	Ladakhi			phoible	Morgana; KJ	lbj_koshal1979_phon		
lch	Lucazi			phoible	Morgana; KJ	lch_fleisch2000_phon		
lis	Lisu			phoible	Michael; KJ	lis_roop1970_phon		
lmw	Lake Miwok; Miwok (Lake)			phoible	Michael; KJ			
los	Loniu			phoible	Michael; KJ	los_hamel1985_phon		
lun	Lunda			phoible	Morgana; KJ	lun_kawasha2003_phon		
lvk	Lavukaleve			phoible	Morgana; KJ	lvk_terrill1999_phon		
lyn	Louyi			phoible	Morgana	lyn_jacottet1896_phon	KJ: In French and not intuitively interpretable	
lzz	Laz			phoible	Michael; KJ	lzz_anderson1963_phon		
mam	Western Mam; Tacanec			phoible	Michael; KJ	mtz_godfrey1981_phon	update filename	merged: http://www.sil.org/iso639-3/documentation.asp?id=mtz
mbe	Molalla			phoible	Michael; KJ	mbe_pharris2006_phon		
mcf	Matses, Mayoruna			phoible	Michael; KJ	mcf_fleck2003_phon		
gmm	Mbodomo			phoible	Morgana; KJ	mdo_boyd1997_phon		mdo changed to gmm
mec	Mara			phoible	Morgana; KJ	mec_heath1981_phon		
mff	Naki			phoible	Morgana; KJ	mff_kum2002_phon		
mgg	Mpumpun		Yokadouma	phoible	Morgana; KJ	mgg_djiafeua1989_phon		
mgi	Jili			phoible	Morgana; KJ	mgi_blench2006_phon		
mhk	Mungaka			phoible	Morgana; KJ			
mhr	Cheremis			phoible	Morgana; KJ	mhr_sebeok1961_phon		
mkd	Macedonian			phoible	Morgana; KJ	mkd_friedman2002_phon		
mky	East Makian			phoible	Cameron; KJ	mky_Bowden1997_phon		
mky	Taba		Makian Island	phoible	Michael; KJ	mky_bowden&hajek1996.pdf		
mlf	Mal			phoible	Morgana; KJ	prt&mlf_unchalee1988_phon		
mlv	Mwotlap			phoible	Morgana		KJ: In French and not intuitively interpretable	
mnb	Muna			phoible	Veja; KJ	mnb_vandenberg1989		
mnh	Mono		Bili, Bosobolo Zone, DRC	phoible	Michael; KJ	mnh_olson2004.pdf	this is probably [mnh] http://www.ethnologue.com/show_language.asp?code=mnh not http://www.ethnologue.com/show_language.asp?code=mnr; checked, this is mnh and already entered by Morgana	
mnh	Mono			phoible	Morgana; KJ	mnh_olson2001_phon		
mni	Manipuri			phoible	Michael; KJ	mni_chelliah1992_phon		
mnk	Mandingo, Mandinka			phoible	Michael; KJ	mnk_drame1981_phon		
moc	Mocovi			phoible	Michael; KJ	moc_grondona1998_phon		
mpt	Mianmin			phoible	Morgana; KJ			
mrq	North Marquesan		Nuku Hiva	phoible	Veja; KJ	mrq_zewen1987	Not clear that the sounds discussed in the text are phonemic sounds	
muo	Bali-Kumbat			phoible	Michael;KJ	muo_kouonang1983_phon		
mva	Manam			phoible	Morgana; KJ	mva_turner1986_phon		
mwt	Moken			phoible	Morgana; KJ	mwt_veena1980_phon		
mxu	Mada		Rija 	phoible	Morgana; KJ	mxu_blench2006_phon		
myu	Mundurukú			phoible	Michael; KJ	myu_picanco2005_phon		
nag	Nagamese			phoible	Morgana; KJ	nag_bhattacharjya2001_phon		
nam	Nganikurungkurr		Daly River Area, Northern Territory	phoible	Morgana; KJ	nam_hoddinott1988_phon		
nbj	Bilinara			phoible	Michael; KJ	nbj_nordlinger1990_phon		
ncg	Nishgha			phoible	Michael; KJ	ncg_tarpent1987_phon	(Strongly suggest not using; chart and descriptions do not match; extremely unclear and confusing)	
ncl	Michoacan Nahual			phoible	Morgana; KJ	ncl_langacker1979_phon		
ndb	Kensei Nsei			phoible	Morgana; KJ	ndb_akeriweh2000_phon		
ndi	Samba Leko			phoible	Morgana; KJ	ndi_kong2004_phon		
nds	Low German		Ukrainian	phoible	Michael; KJ	nds_mierau1965_phon		
nge	Ngemba		Mankon	phoible	Morgana; KJ	nge_swiri1998_phon		
nig	Ngalakan			phoible	Morgana; KJ	nig_baker1999_phon		
niq	Nandi			phoible	Morgana; KJ	niq_creider1989_phon		
niz	Ningil			phoible	Morgana; KJ			
nla	Ngombale			phoible	Morgana; KJ	nla_voutsa2003_phon		
nld	Dutch		Hasselt	phoible	David	nld_peters2006_phon		
nld	Dutch		Hamont	phoible	David	nld_verhoeven2007_phon		
nmg	Mvumbo			phoible	Morgana; KJ	nmg_ngue2002_phon		
nml	Ndemli			phoible	Morgana; KJ	nml_ngoran1999_phon		
nmm	Manange			phoible	Morgana; KJ	nmm_hildebrandt2004_phon		
nnk	Nankina			phoible	Morgana; KJ			
nnm	Namia			phoible	Morgana; KJ	nnm_feldpausch1992_phon		
noo	Nootka; Nuuchahnulth; Nutka			phoible	Morgana; KJ	noo_davidson2002_phon		
nsh	Ngishe			phoible	Morgana; KJ	nsh_bolima1998_phon		
nus	Nuer			phoible	Morgana; KJ	nus_frank1999_phon		
nxg	Ngad'a; Ngadha			phoible	Veja; KJ	nxg_djawanai1983_phon		
nxl	Southern Nuautl			phoible	Michael; KJ	nxl_bolton1990_phon		
nyl	Nyeu			phoible	Morgana; KJ	nyl_taweeporn1998_phon		
nym	Kinyamwezi			phoible	Morgana; KJ	nym_maganga1992_phon		
nyn	Runyankore			phoible	Morgana; KJ	nyn_poletto1998_phon		
okr	Kirike			phoible	Morgana; KJ	okr_blench2005_phon		
oku	Oku			phoible	Morgana; KJ	oku_yensi1996_phon		
okv	Orokaiva			phoible	Morgana; KJ			
ona	Selknam		Central	phoible	Morgana	ona_najlis1973_phon	KJ: Cannot read language and text is not intuitively interpretable	
oon	Öñge; Ong; Onge			phoible	Veja; KJ	oon_dasgupta1982		
oss	Ossetian			phoible	Morgana; KJ	oss_hettich1997_phon		
pae	Pagibete; Apakabeti; Apakibeti; Apagibete;Apagibeti; Pagabete			phoible	Michael; KJ	pae_reeder1998_phon		
pao	Northern Paiute			phoible	Morgana; KJ	pao_thornes2003_phon		
par	Panamint			phoible	Michael; KJ	par_mclaughlin1987_phon	(might have a nasalized consonant series, but text is unclear on the point)	
pau	Palauan			phoible	Morgana; KJ	pau_josephs1975_phon		
pcm	Nigerian Pidgin			phoible	Michael; KJ	pcm_faraclas1989_phon		
pej	Northern Pomo			phoible	Michael; KJ	pej_o'connor1987_phon		
pex	Petats		Petats central	phoible	Michael; KJ	austronesian2_loving1975.pdf		
phl	Palula (Phalura)			phoible	Cameron; KJ	phl_liljegren2008_phon		
pib	Yine			phoible	Michael; KJ	pib_sebastian&marlett2008.pdf		
plg	Pilaga; Pilagá			phoible	Michael; KJ	plg_vida2001.pdf		
plg	Pilaga			phoible	Morgana; KJ	plg_vidal2001_phon		
pli	Pali			phoible	Morgana		KJ: Do Not Use; Phonemes are not give; All analysis based on alphabet, not phonemes	
plo	Oluta Popoluca; Olutec			phoible	Veja; KJ	plo_zavala2000_phon		
pmq	Northern Pame			phoible	Michael; KJ	pmg_berthiaume2003_phon	update filename	student error: pmg instead of actual pmq
poq	Texistepec Popoluca			phoible	Michael; KJ	poq_reilly2002_phon		
pos	Popoluca de Sayula			phoible	Morgana	pos_clark1995_phon	KJ: In Spanish and not intuitively interpretable	
pqm	Passamaquoddy			phoible	Michael; KJ	pqm_bruening2001_phon	Squib confirmed; DO NOT USE; This is a syntax paper that does not list phonemes	
prt	Pray		Ban Wang Saw	phoible	Morgana; KJ	prt&mlf_unchalee1988_phon		
ptp	Patep		Mahomba	phoible	Michael; KJ	austronesian2_loving1975.pdf		
quc	Quiche			phoible	Michael; KJ	quc_larsen1988_phon		
qug	Chimborazo Quichua			phoible	Michael; KJ	qug_beukema1975_phon		
qum	Sipakapense Maya			phoible	Michael; KJ	qum_barrett1999_phon		
qvh	Huallaga (Huanuco) Quechua			phoible	Michael; KJ	qvh_weber1983_phon		
qwh	Huaylas			phoible	Morgana	qwh_levengood1982_phon	KJ: In Spanish and not intuitively interpretable	
qxw	Huanca			phoible	Morgana; KJ	qxw_wroughton1996_phon		
rma	Rama			phoible	Morgana; KJ	rma_grinevald1990_phon		
ruk	Che; Rukuba; Kuche; Bache; Inchazi; Sale			phoible	Michael; KJ	ruk_wilson1996_phon		
run	Rundi			phoible	Morgana; KJ	run_rodegem1967_phon		
rwr	Marwari			phoible	Morgana; KJ	rwr_magier1983_phon		
sae	Sabanes			phoible	Morgana; KJ	sae_antunes2004_phon		
sas	Sasak		Puyang	phoible	Morgana; KJ	sas_austin1998_phon		
sbd	Samo de Toma			phoible	Morgana; KJ	sbd_platiel1979_phon		
sbf	Shabo			phoible	Morgana; KJ	sbf_teferra1991_phon		
sbs	Subiya			phoible	Michael; KJ	namibianlanguages_haack1997_phon	break these apart	
sei	Seri			phoible	Morgana; KJ	sei_marlett1981_phon		
ser	Serrano			phoible	Morgana; KJ	ser_hill1967_phon		
sey	Secoya			phoible	Morgana; KJ	sey_levinson1990_phon		
sgz	Sursurunga		East Coast	phoible	Michael; KJ	austronesian2_loving1975.pdf		
sid	Sidaama; Sidamo; Sidamic			phoible	Michael; KJ	sid_kawachi2007_phon		
sjr	Siar-Lak			phoible	Morgana; KJ	sjr_rowe2005_phon		
sjw	Shawnee			phoible	Morgana; KJ	sjw_andrews1994_phon		
skr	Siraiki		Central Pakistan	phoible	Morgana; KJ	skr_shackle1976_phon		
skv	Skou			phoible	Morgana; KJ	skv_donohue2004_phon		
slu	Selaru			phoible	Michael; KJ	slu_coward1990_phon		
slv	Slovene		Standard Slovene	phoible	Michael; KJ	slv_sustarsic&komar1995.pdf		
smq	Samo			phoible	Morgana; KJ			
sna	Shona			phoible	Morgana; KJ	sna_fortune1955_phon		
snd	Sindhi		Vicholi	phoible	Michael; KJ	snd_nihalani1995.pdf		
spo	Spokan			phoible	Morgana; KJ	spo_carlson1972_phon		
ssg	Seimat			phoible	Morgana; KJ	ssg_wozna&wilson2005_phon		
sso	Sesotho			phoible	Morgana; KJ	sso_demuth1992_phon		
str	Salish		Saanich	phoible	Morgana; KJ	str_montler2005_pdf		
stw	Satawalese			phoible	Morgana; KJ	stw_roddy2007_phon		
ulw	Sumo		Ulwa	phoible	Morgana; KJ	sum_green1999_phon		http://www.sil.org/iso639-3/chg_detail.asp?id=2009-037
suq	Suri		Tirmaga	phoible	Veja; KJ	suq_bryant1999_phon		
sva	Svan			phoible	David	sva_schmidt1991_phon		
svr	Savara			phoible	Morgana; KJ	svr_anonymous1927_phon		
swe	Swedish		Stockholm	phoible	Michael		not sure of the source for the data contained in spreadsheet	
sxm	Samre			phoible	Morgana; KJ	sxm_ploykaew2001_phon		
sza	Semelai			phoible	Morgana; KJ	sza_kruspe1999_phon		
tav	Tatuyo			phoible	Cameron; KJ	tav_bostrom1998_phon		
tcb	Tanacross			phoible	Cameron; KJ	tcb_holton2000_phon		
tcb	Tanacross			phoible	Michael; KJ	tcb_holton2000_phon		
tee	Tepehua, Huehuetla; Tepehua de Hidalgo; Tepehua de Huehuetla			phoible	Michael; KJ	tee_Kung2007_phon		
tft	Ternate			phoible	Cameron; KJ	tft_hayami2001_phon		
tgw	Tagwana			phoible	Cameron; KJ	tgw_casimir1998_phon	in German, so someone who knows German might want to check it again	
thm	So			phoible	Morgana; KJ	thm_migliazza1998_phon		
tob	Toba (Argentina)			phoible	Cameron; KJ	tob_klein1973_phon		
tol	Tolowa; Tolowa-Chetco			phoible	Michael; KJ		unknown language code: tol; ctc	took tol for the time being; investigate
ton	Tongan; Tonga			phoible	Michael	?	Cannot check since there is no record of what document Michael used either here or on the spreadsheet	
tow	Jemez			phoible	Morgana; KJ	tow_yumitani1998_phon		
tpi	Tapiete			phoible	Cameron; KJ	tpi_gonzalez2005_phon		
tpt	Tepehua			phoible	Michael; KJ	tpt_watters1988_phon		
tpz	Tinputz			phoible	Michael; KJ	austronesian2_loving1975.pdf		
tri	Tiriyo			phoible	David	tri_meira1999_phon		
trv	Sedik			phoible	Morgana; KJ	trv_asal1969_phon		
ttl	Totela			phoible	Michael; KJ	namibianlanguages_haack1997_phon	break these apart	
tvd	Tsuvadi; Avadi; Abadi; Evadi; Kamberi; Ibeto			phoible	Michael; KJ	tvd_lovelace1992_phon		
txx	Tatana'; Tatanaq; Tatana			phoible	Michael; KJ	txx_dillon1994_phon		
tzo	Tzotzil, Chamula		Petalcingo dialect	phoible	Michael; KJ	tzc_shlovsky2005_phon	update filename; update population figures when new Ethno	merge with tzo: http://www.sil.org/iso639-3/documentation.asp?id=tzc
tzj	Tzutujil		San Juan	phoible	Cameron; KJ	tzt_dayley1981_phon		merge with tzj: http://www.sil.org/iso639-3/chg_detail.asp?id=2008-062
ukr	Ukrainian			phoible	Cameron; KJ	ukr_pugh1999_phon		
usa	Usarufa			phoible	Morgana; KJ	usa_bee1965_phon		
ute	Southern Ute; Ute; Ute-Southern Paiute			phoible	Michael; KJ	ute_oberly2008_phon		
uvh	Urii			phoible	Morgana; KJ			
vai	Vai			phoible	Cameron; KJ			
var	Warihio (Huarijio)			phoible	Cameron; KJ	var_armendariz2005_phon		
was	Washo			phoible	Cameron; KJ	was_jacobsen1964_phon		
way	Wayana			phoible	Cameron; KJ	way_silva-tavares2005_phon		
wbm	Wa		Ban Santisuk Moo	phoible	Cameron; KJ	wbm_wattana1998_phon		
wms	Wambon			phoible	Cameron; KJ	wms_vries1992_phon		
woc	Wogeo			phoible	Cameron; KJ	woc_exter2003_phon	in German; someone who knows German might want to check it again	
wos	Hanga Hundi; Kwasengen; West Wosera			phoible	Michael; KJ	wos_wendal1993_phon		
wya	Huron			phoible	Morgana	wya_lagarde1980_phon	KJ: In French, phonemes probably okay, but cannot check allophones	
xmf	Mingrelian		Senak	phoible	Morgana; KJ	xmf_harris1991_phon		
xmt	Matbat			phoible	Morgana; KJ	xmt_remijsen2002		
xrb	Kar			phoible	Morgana; KJ	xrb_wichser1994_phon		
xub	Betta Kurumba			phoible	Michael; KJ	xub_coelho2003_phon		
xwa	Kwaza			phoible	Morgana; KJ	xwa_voort2004_phon		
xxk	Ke'o; Kéo		Udiworowatu	phoible	Veja; KJ	xxk_baird2002_phon		
yal	Jalonke			phoible	Morgana; KJ	yal_Lupke2005_phon		
yap	Yapese			phoible	Cameron; KJ	yap_ballantyne2005_phon		
yey	Yeyi			phoible	Morgana; KJ	namibianlanguages_haacke1997_phon	break these apart	
yll	Yil			phoible	Morgana; KJ			
yok	Yokuts		Yawelmani	phoible	Morgana	nativeamerica_bloomfield1944_phon	break these apart; KJ: Do Not Use; No Phonemic Inventory given	
