LanguageCode	LanguageName	AlternativeLanguageName	Dialect	Source	DataEntry	Squib	IssuesNotes	ResolutionNotes
yuc	Yuchi			phoible	Michael; KJ	yuc_linn2001_phon		
yuk	Yuki		Coast	phoible	Cameron; KJ	yuk_schlicter1985_phon	Not clear in the text what phonemes are being posited for vowels 	
yum	Yuma			phoible	Morgana; KJ	nativeamerica_bloomfield1944_phon	break these apart	
yur	Yurok			phoible	Cameron; KJ	yur_robins1958_phon		
yux	Yukaghir		Kolyma	phoible	Cameron; KJ	yux_maslova2003_phon		
ywn	Shanenawa			phoible	Morgana; KJ	ywn_vieira2004_phon		
zab	Tlacolula Valley Zapotec; Western Tlacolula Zapotec; Zapotec, San Juan Guelavía			phoible	Michael; KJ	zab_lillehaugen2006_phon		
zoh	Zoque		San Miguel Chimalapa	phoible	Cameron; KJ	zoh_johnson2000_phon		
zpq	San Bartolomé Zoogocho Zapotec			phoible	Michael; KJ	zpq_sonnenschein2004_phon		
ztp	 Zapotec		Loxicha	phoible	Cameron; KJ	ztp_beam2004_phon		
arg	Aragonese			phoible; JIPA	Michael; KJ	arg_Mott2007_phon		
cat	Catalan		Barcelona	phoible; JIPA	Michael; KJ	cat_Carbonell1992_phon		
ces	Czech		Prague	phoible; JIPA	Michael; KJ	ces_dankovicova1997_phon		
cmn	Standard Chinese; Mandarin			phoible; JIPA	Michael; KJ	cmn_Lee&Zee2003_phon		
gay	Gayo			phoible; JIPA	Michael; KJ	gay_Eades&Hajeck2006_phon		
glg	Galician			phoible; JIPA	Michael; KJ	glg_Regueira1996_phon		
hrv	Croatian			phoible; JIPA	Michael; KJ	hrv_Landau1995_phon		
ibb	Ibibio			phoible; JIPA	Michael; KJ	ibb_Urua2004_phon		
ijn	Kalabari; Kirike; Kalabari-Ijo			phoible; JIPA	Michael; KJ	ijn_Harry2003_phon		
ind	Indonesian		Central Java	phoible; JIPA	Michael; KJ	ind_Soderberg2008_phon		
ita	Italian		Mainstream Italian'	phoible; JIPA	Michael; KJ	ita_Rogers2004_phon		
jam	Jamaican Creole			phoible; JIPA	Michael; KJ	jam_Harry2006_phon		
kbp	Kabiye		Somdina	phoible; JIPA	Michael; KJ	kbp_Padayodi2008_phon		
mcs	Mambay; Mambai			phoible; JIPA	Michael; KJ	mcs_Anonby2006_phon		
mla	Tamambo; Malo			phoible; JIPA	Michael; KJ	mla_Jauncey&Riehl2005_phon		
nld	Belgian Standard Dutch			phoible; JIPA	Michael; KJ	nld_Verhoeven2005_phon		
pol	Polish			phoible; JIPA	Michael; KJ	pol_Jassem2003_phon		
qxl	Salasaca Quichua			phoible; JIPA	Michael; KJ	qxl_masaquiza2008_phon		
sei	Seri			phoible; JIPA	Michael; KJ	sei_Astorga&Herrera&Marlett2005_phon	duplicate entries in the stylesheet; (KJ: checked one entry using Marlett2005)	
tam	Tamil			phoible; JIPA	Michael; KJ	tam_Keane2004_phon		
ydd	Standard Yiddish			phoible; JIPA	Michael; KJ	yiddish.pdf	squib is not correct, probably yiddish.pdf in the JIPA folder	
zts	Tilquiapan Zapotec			phoible; JIPA	Michael; KJ	zts_Merrill2008_phon		
ain	Ainu			SPA	Steve	ain_SPA1979_phon		
aka	Akan			SPA	Steve	aka_SPA1979_phon		
akz	Alabama			SPA	Steve	akz_SPA1979_phon		
ale	Aleut			SPA	Steve	ale_SPA1979_phon		
alh	Alawa			SPA	Steve	alh_SPA1979_phon		
amc	Amahuaca			SPA	Steve	amc_SPA1979_phon		
ame	Amuesha			SPA	Steve	ame_SPA1979_phon		
amh	Amharic			SPA	Steve	amh_SPA1979_phon		
anc	Angas			SPA	Steve	anc_SPA1979_phon		
ant	Western Desert			SPA	Steve	ant_SPA1979_phon		
apn	Apinaye			SPA	Steve	apn_SPA1979_phon		
arn	Araucanian			SPA	Steve	arn_SPA1979_phon		
ary	Moroccan Arabic			SPA	Steve	ary_SPA1979_phon		
arz	Egyptian Arabic			SPA	Steve	arz_SPA1979_phon		
auy	Auyana			SPA	Steve	auy_SPA1979_phon		
awn	Awiya			SPA	Steve	awn_SPA1979_phon		
jqr	Aymara	updated from ayr based on UPSID/WALS citation		SPA	Steve	ayr_SPA1979_phon		
azj	Azerbaijani	PHOIBLE GUESS		SPA	Steve	aze_SPA1979_phon	macro language: http://www.ethnologue.com/show_language.asp?code=aze	updated to azj due to WALS citation
adz	Adzera	LANGUAGES SPLIT IN E16		SPA	Steve	azr_SPA1979_phon		CODE HAS CHANGED
ben	Bengali			SPA	Steve	ben_SPA1979_phon		
beq	Beembe			SPA	Steve	beq_SPA1979_phon		
bre	Breton			SPA	Steve	bre_SPA1979_phon		
bsk	Burushaski			SPA	Steve	bsk_SPA1979_phon		
bao	Barasano			SPA	Steve	bsn_SPA1979_phon	updated from bsn to bao due to WALS	
bul	Bulgarian			SPA	Steve	bul_SPA1979_phon		
bbc	Batak			SPA	Steve	bya_SPA1979_phon	updated from bya to btx due to WALS; updated from btx to bbc due to WALS	
cao	Chacobo			SPA	Steve	cao_SPA1979_phon		
car	Carib			SPA	Steve	car_SPA1979_phon		
cbi	Cayapa			SPA	Steve	cbi_SPA1979_phon		
cha	Chamorro			SPA	Steve	cha_SPA1979_phon		
chf	Chontal			SPA	Steve	chf_SPA1979_phon		
chp	Chipewyan			SPA	Steve	chp_SPA1979_phon		
chv	Chuvash			SPA	Steve	chv_SPA1979_phon		
cja	Cham			SPA	Steve	cjm_SPA1979_phon	updated cjm to cja due to WALS	
ckt	Chukchi			SPA	Steve	ckt_SPA1979_phon		
cmn	Mandarin Chinese			SPA	Steve	cmn_SPA1979_phon		
cni	Campa			SPA	Steve	cni_SPA1979_phon		
crb	Island Carib			SPA	Steve	crb_SPA1979_phon	extinct	
dag	Dagbani			SPA	Steve	dag_SPA1979_phon		
lkt	Dakota			SPA	Steve	dak_SPA1979_phon	updated from dak to lkt due to WALS	
dap	Dafla			SPA	Steve	dap_SPA1979_phon		
deu	German			SPA	Steve	deu_SPA1979_phon		
dih	Digueno			SPA	Steve	dih_SPA1979_phon		
ell	Modern Greek			SPA	Steve	ell_SPA1979_phon		
eng	English			SPA	Steve	eng_SPA1979_phon		
eus	Basque			SPA	Steve	eus_SPA1979_phon		
eve	Even			SPA	Steve	eve_SPA1979_phon		
ewe	Ewe			SPA	Steve	ewe_SPA1979_phon		
fia	Mahas-Fiyadikka		Nobiin	SPA	Steve	fia_SPA1979_phon		
fin	Finnish			SPA	Steve	fin_SPA1979_phon		
fra	French			SPA	Steve	fra_SPA1979_phon		
gaa	Ga			SPA	Steve	gaa_SPA1979_phon		
gaj	Gadsup			SPA	Steve	gaj_SPA1979_phon		
gbp	Gbeya			SPA	Steve	gbp_SPA1979_phon		
gle	Irish Gaelic			SPA	Steve	gle_SPA1979_phon		
grt	Garo			SPA	Steve	grt_SPA1979_phon		
guc	Goajiro			SPA	Steve	guc_SPA1979_phon		
gug	Guarani			SPA	Steve	gug_SPA1979_phon		
hak	Hakka			SPA	Steve	hak_SPA1979_phon		
hau	Hausa			SPA	Steve	hau_SPA1979_phon		
haw	Hawaiian			SPA	Steve	haw_SPA1979_phon		
hdn	Haida			SPA	Steve	hdn_SPA1979_phon	unknown language code: xxx;hdn;hax northern or southern?	
heb	Modern Hebrew			SPA	Steve	heb_SPA1979_phon		
hin	Hindi-Urdu			SPA	Steve	hin_SPA1979_phon		
hop	Hopi			SPA	Steve	hop_SPA1979_phon		
jiv	Jivaro			SPA	Steve	hub_SPA1979_phon	updated from hub to jiv due to Ethnologue -- note this might be wrong the two sources disagree	double check this with WALS / Ethnologue
hun	Hungarian			SPA	Steve	hun_SPA1979_phon		
hup	Hupa			SPA	Steve	hup_SPA1979_phon		
hye	Armenian			SPA	Steve	hye_SPA1979_phon		
iai	Iai			SPA	Steve	iai_SPA1979_phon		
ibo	Igbo			SPA	Steve	ibo_SPA1979_phon		
ign	Moxo			SPA	Steve	ign_SPA1979_phon		
irk	Iraqw			SPA	Steve	irk_SPA1979_phon		
isl	Icelandic			SPA	Steve	isl_SPA1979_phon		
ito	Itonama			SPA	Steve	ito_SPA1979_phon		
ium	Yao			SPA	Steve	ium_SPA1979_phon		
jav	Javanese			SPA	Steve	jav_SPA1979_phon		
jpn	Japanese			SPA	Steve	jpn_SPA1979_phon		
kal	Inuit			SPA	Steve	kal_SPA1979_phon		
kas	Kashimiri			SPA	Steve	kas_SPA1979_phon		
kat	Georgian			SPA	Steve	kat_SPA1979_phon		
kbd	Kabardian			SPA	Steve	kbd_SPA1979_phon		
kca	Ostyak		Xanty	SPA	Steve	kca_SPA1979_phon	Another language called Eastern Khanty with the same language code	
ket	Ket			SPA	Steve	ket_SPA1979_phon		
kfe	Kota			SPA	Steve	kfe_SPA1979_phon		
kha	Khasi			SPA	Steve	kha_SPA1979_phon		
khk	Khalkha			SPA	Steve	khk_SPA1979_phon		
khl	Kaliai			SPA	Steve	khl_SPA1979_phon		
khm	Cambodian		Khmer	SPA	Steve	khm_SPA1979_phon		
khr	Kharia			SPA	Steve	khr_SPA1979_phon		
kir	Kirghiz			SPA	Steve	kir_SPA1979_phon		
kjn	Kunjen			SPA	Steve	kjn_SPA1979_phon		
kmo	Washkuk		Kwoma	SPA	Steve	kmo_SPA1979_phon		
knc	Kanuri			SPA	Steve	knc_SPA1979_phon		
kpv	Komi	PHOIBLE GUESS		SPA	Steve	kom_SPA1979_phon	A macrolanguage of Russian Federation (Europe)	took kpv -- more speakers
kor	Korean			SPA	Steve	kor_SPA1979_phon		
kru	Kurukh			SPA	Steve	kru_SPA1979_phon		
ksw	Karen			SPA	Steve	ksw_SPA1979_phon		
kup	Kunimaipa			SPA	Steve	kup_SPA1979_phon		
kwk	Kwakiutl			SPA	Steve	kwk_SPA1979_phon		
kyh	Karok			SPA	Steve	kyh_SPA1979_phon		
lbc	Lakkia			SPA	Steve	lbc_SPA1979_phon		
lbe	Lak			SPA	Steve	lbe_SPA1979_phon		
lgg	Logbara			SPA	Steve	lgg_SPA1979_phon		
lhu	Lahu			SPA	Steve	lhu_SPA1979_phon		
lit	Lithuanian			SPA	Steve	lit_SPA1979_phon		
lue	Luvale			SPA	Steve	lue_SPA1979_phon		
lui	Luiseno			SPA	Steve	lui_SPA1979_phon		
luo	Luo			SPA	Steve	luo_SPa1979_phon		
maq	Mazateco			SPA	Steve	maq_SPA1979_phon	double check resource and grab it online: http://www.ethnologue.com/show_work.asp?id=16044#view  http://www.ethnologue.com/show_work.asp?id=16043#view  http://www.ethnologue.com/show_work.asp?id=15239#view	
mas	Maasai			SPA	Steve	mas_SPA1979_phon		
maz	Mazahua			SPA	Steve	maz_SPA1979_phon		
mhr	Cheremis			SPA	Steve	mhr_SPA1979_phon		
mig	Mixtec			SPA	Steve	mig_SPA1979_phon		
mlt	Maltese			SPA	Steve	mlt_SPA1979_phon		
mph	Maung			SPA	Steve	mph_SPA1979_phon		
mri	Maori			SPA	Steve	mri_SPA1979_phon		
mrt	Margi			SPA	Steve	mrt_SPA1979_phon		
mya	Burmese			SPA	Steve	mya_SPA1979_phon		
naq	Nama			SPA	Steve	naq_SPA1979_phon		
nas	Nasioi			SPA	Steve	nas_SPA1979_phon		
nav	Navaho			SPA	Steve	nav_SPA1979_phon		
nez	Nez Perce			SPA	Steve	nez_SPA1979_phon		
niv	Gilyak		Amur	SPA	Steve	niv_SPA1979_phon		
nmu	Maidu			SPA	Steve	nmu_SPA1979_phon		
nna	Nyangumata			SPA	Steve	nna_SPA1979_phon		
nob	Norwegian			SPA	Steve	nob_SPA1979_phon		language code updated from nob to nor
noo	Nootka		Kyuquot	SPA	Steve	noo_SPA1979_phon		
nuy	Nunggubuyu			SPA	Steve	nuy_SPA1979_phon		
oca	Ocaina			SPA	Steve	oca_SPA1979_phon		
ojg	Ojibwa		Eastern	SPA	Steve	ojg_SPA1979_phon	unknown language code: xxx;ojg	
one	Oneida			SPA	Steve	one_SPA1979_phon		
ood	Pima		Bajo or Tohono O’odham	SPA	Steve	ood_SPA1979_phon	unknown language code: xxx;ood;pia -- verify: http://www.ethnologue.com/show_language.asp?code=ood	
ote	Otomi		Mezquital	SPA	Steve	ote_SPA1979_phon		
pan	Punjabi			SPA	Steve	pan_SPA1979_phon		
pbb	Paez			SPA	Steve	pbb_SPA1979_phon		
pcc	Yay			SPA	Steve	pcc_SPA1979_phon	unknown language code: xxx;pcc http://www.ethnologue.com/show_language.asp?code=pcc	
pes	Persian		Farsi	SPA	Steve	pes_SPA1979_phon		
plt	Malagasy			SPA	Steve	plt_SPA1979_phon		
pom	Pomo		Southeastern	SPA	Steve	pom_SPA1979_phon	unknown language code: xxx; pom	
por	Portuguese		Brazilian	SPA	Steve	por_SPA1979_phon		
pst	Pashto			SPA	Steve	pbt_SPA1979_phon	unknown language code: not certain of dialect: xxx;pst;pbu;pbt	
quh	Quechua			SPA	Steve	quh_SPA1979_phon 	unknown language code: xxx;quh	
rif	Shilha			SPA	Steve	rif_SPA1979_phon		
ron	Rumanian			SPA	Steve	ron_SPA1979_phon		
rus	Russian			SPA	Steve	rus_SPA1979_phon		
sah	Yakut			SPA	Steve	sah_SPA1979_phon		
sed	Sedang			SPA	Steve	sed_SPA1979_phon		
see	Seneca			SPA	Steve	see_SPA1979_phon		
ses	Songhai			SPA	Steve	ses_SPA1979_phon	unknown language code: xxx;ses	
set	Sentani			SPA	Steve	set_SPA1979_phon		
sin	Sinhalese			SPA	Steve	sin_SPA1979_phon		
snv	Sa'ban			SPA	Steve	snv_SPA1979_phon		
som	Somali			SPA	Steve	som_SPA1979_phon		
spa	Spanish			SPA	Steve	spa_SPA1979_phon		
spl	Selepet			SPA	Steve	spl_SPA1979_phon		
als	Albanian			SPA	Steve	sqi_SPA1979_phon	macro language: http://www.ethnologue.com/show_language.asp?code=sqi	
squ	Squamish			SPA	Steve	squ_SPA1979_phon		
srq	Siriono			SPA	Steve	srq_SPA1979_phon		
str	Salish			SPA	Steve	str_SPA1979_phon		
sun	Sundanese		Sunda	SPA	Steve	sun_SPA1979_phon		
swh	Swahili			SPA	Steve	swh_SPA1979_phon		
tay	Atayal			SPA	Steve	tay_SPA1979_phon		
tca	Ticuna			SPA	Steve	tca_SPA1979_phon		
tel	Telugu			SPA	Steve	tel_SPA1979_phon		
tew	Tewa			SPA	Steve	tew_SPA1979_phon		
tgl	Tagalog			SPA	Steve	tgl_SPA1979_phon		
tha	Thai			SPA	Steve	tha_SPA1979_phon		
tig	Tigre			SPA	Steve	tig_SPA1979_phon		
tix	Tiwa			SPA	Steve	tix_SPA1979_phon		
tlf	Telefol			SPA	Steve	tlf_SPA1979_phon		
tml	Asmat			SPA	Steve	tml_SPA1979_phon		
tol	Chasta Costa			SPA	Steve	tol_SPA1979_phon		
top	Totonac			SPA	Steve	top_SPA1979_phon		
tsz	Tarascan			SPA	Steve	tsz_SPA1979_phon		
tun	Tunica			SPA	Steve	tun_SPA1979_phon		
tur	Turkish			SPA	Steve	tur_SPA1979_phon		
tzh	Tzeltal			SPA	Steve	tzh_SPA1979_phon		
unm	Delaware		Unami	SPA	Steve	unm_SPA1979_phon		
unr	Mundari			SPA	Steve	unr_SPA1979_phon		
vie	Vietnamese			SPA	Steve	vie_SPA1979_phon		
wap	Wapishana			SPA	Steve	wap_SPA1979_phon		
wic	Wichita			SPA	Steve	wic_SPA1979_phon		
wim	Wik-Munkan			SPA	Steve	wim_SPA1979_phon		
wol	Wolof			SPA	Steve	wol_SPA1979_phon		
wuu	Wu			SPA	Steve	wuu_SPA1979_phon		
xpe	Kpelle			SPA	Steve	xpe_SPA1979_phon		SPA and WALS both cite Welmers1962, which OLAC says is about xpe:"liberian kpelle" (not gkp:"guinea kpelle" or knu:"kono").  See http://wals.info/refdb/record/Welmers-1962 and http://www.language-archives.org/item/oai:refdb.wals.info:896
xtc	Katcha			SPA	Steve	xtc_SPA1979_phon		
ykg	Yukaghir			SPA	Steve	ykg_SPA1979_phon		
yrk	Yurak		Nenets	SPA	Steve	yrk_SPA1979_phon		
yuc	Yuchi			SPA	Steve	yuc_SPA1979_phon		
yue	Cantonese		Yue	SPA	Steve	yue_SPA1979_phon		
zmr	Maranungku		Maranunggu (alt. name)	SPA	Steve	zmr_SPA1979_phon		
zoc	Zoque		Copainala	SPA	Steve	zoc_SPA1979_phon		
zsm	Malay			SPA	Steve	zsm_SPA1979_phon		
zul	Zulu			SPA	Steve	zul_SPA1979_phon		
zun	Zuni			SPA	Steve	zun_SPA1979_phon		
acv	ACHUMAWI			UPSID	Steve	acv_UPSID1984_phon		
aer	ARRERNTE			UPSID	Steve	aer_UPSID1984_phon		
aey	AMELE			UPSID	Steve			
agm	ANGAATIHA			UPSID	Steve			
agq	AGHEM			UPSID	Steve			
ahp	AIZI			UPSID	Steve			
aht	AHTNA			UPSID	Steve			
ain	AINU			UPSID	Steve	ain_UPSID1984_phon		
aka	AKAN			UPSID	Steve	aka_UPSID1984_phon		
ake	AKAWAIO			UPSID	Steve			
akz	ALABAMA			UPSID	Steve	akz_UPSID1984_phon		
alc	QAWASQAR			UPSID	Steve			
ald	ALLADIAN			UPSID	Steve			
ale	ALEUT			UPSID	Steve	ale_UPSID1984_phon		
alh	ALAWA			UPSID	Steve	alh_UPSID1984_phon		
amc	AMAHUACA			UPSID	Steve	amc_UPSID1984_phon		
ame	AMUESHA			UPSID	Steve	ame_UPSID1984_phon		
amf	HAMER			UPSID	Steve	amf_UPSID194_phon		
amh	AMHARIC			UPSID	Steve	amh_UPSID1984_phon		
amo	AMO			UPSID	Steve	amo_UPSID1984_phon		
amp	ALAMBLAK			UPSID	Steve			
amu	AMUZGO			UPSID	Steve			
anc	ANGAS			UPSID	Steve	anc_UPSID1984_phon		
ano	ANDOKE			UPSID	Steve			
ant	WESTERN DESERT			UPSID	Steve	ant_UPSID1984_phon		
apn	APINAYE			UPSID	Steve	apn_UPSID1984_phon		
apq	ANDAMANESE			UPSID	Steve	xxx_UPSID1984_phon	apq was chosen because The Andaman Islands by Radcliffe-Brown, A. R. (1948) in WALS (in UPSID refs Radcliffe-Brown, A. 1914. Notes on the languages of the Andaman Islands. Anthropos 9: 36-52. and Voegelin, C.F. and Voegelin, F.M. 1966. [Andamanese]. Languages of the World: Indo-Pacific Fascicle 8 (Anthropological Linguistics 8/4): 10-13. were used	
aqc	ARCHI			UPSID	Steve			
arz	ARABIC			UPSID	Steve	arb_UPSID1984_phon	updated from arb to arz due to WALS	
arl	ARABELA			UPSID	Steve	arl_UPSID1984_phon		
arn	ARAUCANIAN			UPSID	Steve	arn_UPSID1984_phon		
auc	AUCA			UPSID	Steve	auc_UPSID1984_phon		
ava	AVAR			UPSID	Steve			
awn	AWIYA			UPSID	Steve	awn_UPSID1984_phon		
axb	ABIPON			UPSID	Steve	axb_UPSID1984_phon		
azj	AZERBAIJANI			UPSID	Steve	aze_UPSID1984_phon	macro language: http://www.ethnologue.com/show_language.asp?code=aze	updated from azb due to WALS
adz	ADZERA			UPSID	Steve	azr_UPSID1984_phon		
bak	BASHKIR			UPSID	Steve	bak_UPSID1984_phon		
bam	BAMBARA			UPSID	Steve	bam_UPSID1984_phon		
bba	BARIBA			UPSID	Steve	bba_UPSID1984_phon		
bbl	BATS			UPSID	Steve			
bbo	BOBO-FING			UPSID	Steve		check resources	
bca	BAI			UPSID	Steve			
bcj	BARDI			UPSID	Steve	bcj_UPSID1984_phon		
bcs	KOHUMONO			UPSID	Steve			
bdl	SAMA			UPSID	Steve			
bdy	BANDJALANG			UPSID	Steve	bdy_UPSID1984_phon		
bej	BEJA			UPSID	Steve	bej_UPSID1984_phon		
ben	BENGALI			UPSID	Steve	ben_UPSID1984_phon		
beq	BEEMBE			UPSID	Steve	beq_UPSID1984_phon		
bev	BETE			UPSID	Steve			
bib	BISA			UPSID	Steve	bib_UPSID1984_phon		
bkq	BAKAIRI			UPSID	Steve			
blc	BELLA COOLA			UPSID	Steve			
bmr	MUINANE			UPSID	Steve	bmr_UPSID1984_phon		
bom	BIROM			UPSID	Steve	bom_UPSID1984_phon		
bor	BORORO			UPSID	Steve			
brb	BRAO			UPSID	Steve			
bre	BRETON			UPSID	Steve	bre_UPSID1984_phon		
brh	BRAHUI			UPSID	Steve	brh_UPSID1984_phon		
brv	BRUU			UPSID	Steve			
brx	BODO			UPSID	Steve	brx_UPSID1984_phon		
bsk	BURUSHASKI			UPSID	Steve	bsk_UPSID1984_phon		
bao	BARASANO			UPSID	Steve	bsn_UPSID1984_phon	updated from bsn to bao due to WALS	
bul	BULGARIAN			UPSID	Steve	bul_UPSID1984_phon		
bvr	BURARRA			UPSID	Steve	bvr_UPSID1984_phon		
bbc	BATAK			UPSID	Steve	bya_UPSID1984_phon	updated from bya to btx due to WALS; updated from btx to bbc due to WALS	
byx	BAINING			UPSID	Steve			
bzd	BRIBRI			UPSID	Steve	bzd_UPSID1984_phon		
cad	CADDO			UPSID	Steve			
cag	ASHUSLAY	Nivaclé		UPSID	Steve	cag_UPSID1984_phon		
car	CARIB			UPSID	Steve	car_UPSID1984_phon		
cbi	CAYAPA			UPSID	Steve	cbi_UPSID1984_phon		
cbn	NYAH KUR			UPSID	Steve			
cbv	CACUA			UPSID	Steve			
cdo	FUZHOU			UPSID	Steve	cdo_UPSID1984_phon		
cha	CHAMORRO			UPSID	Steve	cha_UPSID1984_phon		
chp	CHIPEWYAN			UPSID	Steve	chp_UPSID1984_phon		
chq	HIGHLAND CHINANTEC			UPSID	Steve			
chr	CHEROKEE			UPSID	Steve			
chv	CHUVASH			UPSID	Steve	chv_UPSID1984_phon		
cjh	UPPER CHEHALIS			UPSID	Steve			
cja	CHAM			UPSID	Steve	cjm_UPSID1984_phon	updated cjm to cja due to WALS	
cjv	CHUAVE			UPSID	Steve	cjv_UPSID1984_phon		
ckt	CHUKCHI			UPSID	Steve	ckt_UPSID1984_phon		
cmn	MANDARIN			UPSID	Steve	cmn_UPSID1984_phon		
cnh	LAI			UPSID	Steve			
cni	CAMPA			UPSID	Steve	cni_UPSID1984_phon		
con	COFAN			UPSID	Steve	con_UPSID1984_phon		
cou	KONYAGI			UPSID	Steve		fyi - reference WALS	
cqd	HMONG	Miao	Dananshan Miao	UPSID	Steve		UPSID lists as "Hmong" and cites Purnell1972.  Code is correct, see "library search" sheet for resource	checked original source.  Correct code is CQD.  2010-11-05, DRM & RW
crb	ISLAND CARIB			UPSID	Steve	crb_UPSID1984_phon		
ctd	TIDDIM CHIN			UPSID	Steve	ctd_UPSID1984_phon		
ctp	CHATINO			UPSID	Steve	ctp_UPSID1984_phon	double check and grab resource: http://www.ethnologue.com/show_work.asp?id=12133#view	
cub	CUBEO			UPSID	Steve			
cyb	CAYUVAVA			UPSID	Steve			
daa	DANGALEAT			UPSID	Steve			
daf	DAN			UPSID	Steve	daf_UPSID1984_phon		
dag	DAGBANI			UPSID	Steve	dag_UPSID1984_phon		
daj	DAJU			UPSID	Steve			
lkt	DAKOTA			UPSID	Steve	dak_UPSID1984_phon	updated from dak to lkt due to WALS	
dal	DAHALO			UPSID	Steve			
dap	DAFLA			UPSID	Steve	dap_UPSID1984_phon		
