LanguageCode	LanguageName	AlternativeLanguageName	Dialect	Source	DataEntry	Squib	IssuesNotes	ResolutionNotes
dts	DOGON			UPSID	Steve			
dbl	DYIRBAL			UPSID	Steve			
deu	GERMAN			UPSID	Steve	deu_UPSID1984_phon		
dif	DIYARI			UPSID	Steve	dif_UPSID1984_phon		
dih	DIEGUENO			UPSID	Steve	dih_UPSID1984_phon		
dip	DINKA			UPSID	Steve			
dni	DANI			UPSID	Steve	dni_UPSID1984_phon		
doc	KAM			UPSID	Steve	doc_UPSID1984_phon		
dow	DOAYO			UPSID	Steve	dow_UPSID1984_phon		
dru	RUKAI			UPSID	Steve	dru_UPSID1984_phon		
dta	DAGUR			UPSID	Steve			
duj	YOLNGU			UPSID	Steve			
dyo	DIOLA			UPSID	Steve	dyo_UPSID1984_phon		
efi	EFIK			UPSID	Steve	efi_UPSID1984_phon		
ekg	EKARI			UPSID	Steve			
ell	GREEK			UPSID	Steve	ell_UPSID1984_phon		
ess	YUPIK			UPSID	Steve			
etu	EJAGHAM			UPSID	Steve			
eus	BASQUE			UPSID	Steve			
eve	EVEN			UPSID	Steve			
ewe	EWE			UPSID	Steve	ewe_UPSID1984_phon		
ewo	EWONDO			UPSID	Steve			
eya	EYAK			UPSID	Steve			
faa	FASU			UPSID	Steve	faa_UPSID1984_phon		
fij	FIJIAN			UPSID	Steve			
fin	FINNISH			UPSID	Steve	fin_UPSID1979_phon		
fmp	FE?FE?			UPSID	Steve			
fra	FRENCH			UPSID	Steve	fra_UPSID1984_phon		
fun	IATE			UPSID	Steve			
fvr	FUR			UPSID	Steve	fvr_UPSID1984_phon		
fwa	PO-AI			UPSID	Steve	fwa_UPSID1984_phon		
gaa	GA			UPSID	Steve	gaa_UPSID1984_phon		
gaj	GADSUP			UPSID	Steve	gaj_UPSID1984_phon		
gbc	GARAWA			UPSID	Steve			
gbp	GBEYA			UPSID	Steve	gbp_UPSID1984_phon		
gbr	GWARI			UPSID	Steve		see "library search" sheet.  possible codes: gbr, gby.  UPSID, WALS, and OLAC all cite Hyman & Magaji 1970; OLAC entry lists both codes.  http://www.language-archives.org/item/oai:refdb.wals.info:394	checked original source.  Correct code is GBR.  2010-11-05, DRM & RW
mhr	MARI			UPSID	Steve			
gio	GELAO			UPSID	Steve			
gld	NANAI			UPSID	Steve	gld_UPSID1984_phon		
gle	IRISH			UPSID	Steve	gle_UPSID1984_phon		
gmo	KULLO			UPSID	Steve	gmo_UPSID1984_phon		
guc	GUAJIRO			UPSID	Steve	guc_UPSID1984_phon		
gug	GUARANI			UPSID	Steve	gug_UPSID1984_phon		
guh	GUAHIBO			UPSID	Steve	guh_UPSID1984_phon		
gum	GUAMBIANO			UPSID	Steve			
guq	ACHE			UPSID	Steve			
gvn	GUGU-YALANDYI			UPSID	Steve	gvn_UPSID1984_phon		
hak	HAKKA			UPSID	Steve	hak_UPSID1984_phon		
hau	HAUSA			UPSID	Steve	hau_UPSID1984_phon		
haw	HAWAIIAN			UPSID	Steve	haw_UPSID1984_phon		
hdn	HAIDA			UPSID	Steve	hdn_UPSID1984_phon	unknown language code; northern or southern?	
hin	HINDI-URDU			UPSID	Steve	hin_UPSID1984_phon		
hix	HIXKARYANA			UPSID	Steve			
hop	HOPI			UPSID	Steve	hop_UPSID1984_phon		
hts	HADZA			UPSID	Steve			
jiv	JIVARO			UPSID	Steve	jiv_UPSID1984_phon	updated from hub to jiv due to Ethnologue -- note this might be wrong the two sources disagree	double check this with WALS / Ethnologue
huv	HUAVE			UPSID	Steve		updated from hue to huv due to WALS	
hun	HUNGARIAN			UPSID	Steve	hun_UPSID1984_phon		
hup	HUPA			UPSID	Steve	hup_UPSID1984_phon		
hus	HUASTECO			UPSID	Steve		WALS is wrong here -- says hsf, but hsf is also merged with hva into hus	merge with hus: http://www.sil.org/iso639-3/documentation.asp?id=hva
hye	ARMENIAN			UPSID	Steve	hye_UPSID1984_phon		
iai	IAI			UPSID	Steve	iai_UPSID1984_phon		
iba	IBAN			UPSID	Steve			
ibo	IGBO			UPSID	Steve	ibo_UPSID1984_phon		
ign	MOXO			UPSID	Steve	ign_UPSID1984_phon		
ijc	KOLOKUMA IJO			UPSID	Steve		get resource and double check; Ethnologue: "Kolokuma dialect used in adult education."	
ikx	IK			UPSID	Steve	ikx_UPSID1984_phon		
irh	IRARUTU			UPSID	Steve			
irk	IRAQW			UPSID	Steve	irk_UPSID1984_phon		
irn	IRANXE			UPSID	Steve			
iso	ISOKO			UPSID	Steve			
itl	ITELMEN			UPSID	Steve			
ito	ITONAMA			UPSID	Steve	ito_UPSID1984_phon		
ium	MIEN	Yao		UPSID	Steve	ium_UPSID1984_phon		
ivv	IVATAN			UPSID	Steve			
iwm	IWAM			UPSID	Steve	iwm_UPSID1984_phon		
jac	JACALTEC			UPSID	Steve			
jao	YANYUWA			UPSID	Steve			
jav	JAVANESE			UPSID	Steve			
jeb	JEBERO			UPSID	Steve			
jic	TOL			UPSID	Steve			
tlo	JOMANG			UPSID	Steve			
jpn	JAPANESE			UPSID	Steve	jpn_USPID1984_phon		
jqr	JAQARU			UPSID	Steve	jqr_UPSID1984_phon		
jru	JAPRERIA			UPSID	Steve			
kac	JINGPHO			UPSID	Steve	kac_UPSID1984_phon		
kal	INUIT			UPSID	Steve			
kas	KASHMIRI			UPSID	Steve	kas_UPSID1984_phon		
kat	GEORGIAN			UPSID	Steve	kat_UPSID1984_phon		
knc	KANURI			UPSID	Steve	kau_UPSID1984_phon	get resource; macro language: http://www.ethnologue.com/show_language.asp?code=kau	changed from kau (macrolanguage code) to knc (kanuri, central) because WALS lists 2 of UPSID's 3 publications as knc, http://wals.info/languoid/lect/wals_code_knr
kbd	KABARDIAN			UPSID	Steve	kbd_UPSID1984_phon		
kbh	CAMSA			UPSID	Steve			
kbk	KOIARI			UPSID	Steve	kbk_UPSID1984_phon		
kbr	KEFA			UPSID	Steve	kbr_UPSID1984_phon		
kbv	DERA			UPSID	Steve			
kca	KHANTY		Ostyak	UPSID	Steve	kca_UPSID1984_phon		
kek	K'EKCHI			UPSID	Steve	kek_UPSID1984_phon		
ker	KERA			UPSID	Steve			
ket	KET			UPSID	Steve	ket_UPSID1984_phon		
kfe	KOTA			UPSID	Steve	kfe_UPSID1984_phon		
kff	KOYA			UPSID	Steve			
kgp	KAINGANG			UPSID	Steve			
kha	KHASI			UPSID	Steve	kha_UPSID1984_phon		
khb	LUE			UPSID	Steve			
khk	KHALKHA			UPSID	Steve	khk_UPSID1984_phon		
khl	KALIAI			UPSID	Steve	khl_UPSID1984_phon		
khm	KHMER			UPSID	Steve	khm_UPSID1984_phon		
khr	KHARIA			UPSID	Steve	khr_USPID1984_phon		
kio	KIOWA			UPSID	Steve			
kir	KIRGHIZ			UPSID	Steve	kr_UPSID1984_phon		
kjd	SOUTHERN KIWAI			UPSID	Steve			
kjg	KHMU?			UPSID	Steve			
kjq	ACOMA			UPSID	Steve	kjq_UPSID1984_phon		
kjs	KEWA			UPSID	Steve	kjs_UPSID1984_phon	get resource and double check	
kkw	TEKE			UPSID	Steve	kkw_UPSID1984_phon		
kla	KLAMATH			UPSID	Steve	kla_UPSID1984_phon		
klu	KLAO			UPSID	Steve			
kmo	KWOMA		Washkuk	UPSID	Steve	kmo_UPSID1984_phon		
xom	KOMA			UPSID	Steve	kmy_UPSID1984_phon	updated from kmy to xom due to WALS	
kna	KANAKURU			UPSID	Steve	kna_UPSID1984_phon		
knn	KONKANI			UPSID	Steve			
kor	KOREAN			UPSID	Steve	kor_UPSID1984_phon		
kpk	KPAN			UPSID	Steve			
kpm	SRE			UPSID	Steve			
kpv	KOMI		Zyrian	UPSID	Steve	kpv_UPSID1984_phon	get resource; macro language: http://www.ethnologue.com/show_language.asp?code=kom --- update filenames	
kpy	KORYAK			UPSID	Steve			
kpz	SEBEI		Kupsabiny	UPSID	Steve	kpz_UPSID1984_phon		
kru	KURUKH			UPSID	Steve	kru_UPSID1984_phon		
ksw	KAREN			UPSID	Steve	ksw_UPSID1984_phon		
ktg	KALKATUNGU			UPSID	Steve			
ktz	!XU			UPSID	Steve	ktz_UPSID1984_phon		
kun	KUNAMA			UPSID	Steve	kun_UPSID1984_phon		
kup	KUNIMAIPA			UPSID	Steve	kup_UPSID1984_phon		
kvn	CUNA			UPSID	Steve			
kwd	KWAIO			UPSID	Steve			
kwk	KWAKW'ALA			UPSID	Steve	kwk_UPSID1984_phon		
kyh	KAROK			UPSID	Steve	kyh_UPSID1984_phon		
fia	NUBIAN			UPSID	Steve	kzh_UPSID1984_phon	updated from kzh to fia due to WALS	
lbc	LAKKIA			UPSID	Steve	lbc_UPSID1984_phon		
lbe	LAK			UPSID	Steve			
lef	LELEMI			UPSID	Steve	lef_UPSID1984_phon		
lgg	LUGBARA			UPSID	Steve	lgg_UPSID1984_phon		
lhu	LAHU			UPSID	Steve	lhu_UPSID1984_phon		
lit	LITHUANIAN			UPSID	Steve	lit_UPSID1984_phon		
lme	LAME			UPSID	Steve			
lui	LUISENO			UPSID	Steve	lui_UPSID1984_phon		
luo	LUO			UPSID	Steve	luo_UPSID1984_phon		
lut	LUSHOOTSEED			UPSID	Steve			
maq	MAZATEC			UPSID	Steve	maq_UPSID1984_phon	double check resource and grab it online: http://www.ethnologue.com/show_work.asp?id=16044#view  http://www.ethnologue.com/show_work.asp?id=16043#view  http://www.ethnologue.com/show_work.asp?id=15239#view	
mas	MAASAI			UPSID	Steve	mas_UPSID1984_phon		
maz	MAZAHUA			UPSID	Steve	maz_UPSID1984_phon		
mbl	MAXAKALI			UPSID	Steve			
mcu	MAMBILA			UPSID	Steve			
mdd	MBUM			UPSID	Steve			
mde	MABA			UPSID	Steve	mde_UPSID1984_phon		
mdx	DIZI			UPSID	Steve	mdx_UPSID1984_phon		
mfc	MBA-NE			UPSID	Steve			
mhj	MOGHOL			UPSID	Steve			
mig	MIXTEC			UPSID	Steve	mig_UPSID1984_phon		
mjg	MONGUOR			UPSID	Steve			
mnc	MANCHU			UPSID	Steve	mnc_UPSID1984_phon		
mhz	MOR			UPSID	Steve		source checked - "language of an island in Geelvink Bay (Teluk Sarera) in Irian Jaya" (Laycock 1978:285)	
mor	MORO			UPSID	Steve	mor_UPSID1984_phon		
mpb	MALAKMALAK			UPSID	Steve	mpb_UPSID1984_phon		
mph	MAUNG			UPSID	Steve	mph_UPSID1984_phon		
mps	DADIBI			UPSID	Steve	mps_UPSID1984_phon		
mqs	WEST MAKIAN			UPSID	Steve			
mrt	MARGI			UPSID	Steve	mrt_UPSID1984_phon		
mrw	MARANAO			UPSID	Steve			
mur	MURSI			UPSID	Steve	muz_UPSID1984_phon	updated from muz to mur due to WALS; work is based on Arensen's Murle Grammar	
mwf	MURINHPATHA			UPSID	Steve			
mwp	KALA LAGAW YA		Mabuiag	UPSID	Steve	mwp_UPSID1984_phon		
aal	KOTOKO			UPSID	Steve		updated from mxf to aal due to WALS	
mto	MIXE			UPSID	Steve	mxg_UPSID1984_phon	updated from mxg to mto due to WALS	
mya	BURMESE			UPSID	Steve	mya_UPSID1984_phon		
myp	PIRAHA: MURA			UPSID	Steve	myp_UPSID1984_phon		
mzm	MUMUYE			UPSID	Steve			
mzp	MOVIMA			UPSID	Steve			
nab	SOUTHERN NAMBIQUARA			UPSID	Steve	nab_UPSID1984_phon		
nan	XIAMEN		Amoy	UPSID	Steve	nan_UPSID1984_phon		
naq	NAMA			UPSID	Steve			
nas	NASIOI			UPSID	Steve	nas_UPSID1984_phon		
nav	NAVAJO			UPSID	Steve	nav_UPSID1984_phon		
nbf	NAXI			UPSID	Steve			
caq	NICOBARESE	Nancowry		UPSID	Steve		UPSID, WALS, and OLAC all cite Das1977 for code ncb (other possible codes: caq, crv, tef, nik, sii).  see "library search" sheet for resource.  http://www.language-archives.org/item/oai:refdb.wals.info:182	checked original source.  correct code is CAQ (Car Nicobarese).  2010-11-05, DRM & RW
ncj	NAHUATL			UPSID	Steve			
ndv	NDUT			UPSID	Steve			
nep	NEPALI			UPSID	Steve			
new	NEWARI			UPSID	Steve			
nez	NEZ PERCE			UPSID	Steve	nez_UPSID1984_phon		
ngi	NGIZIM			UPSID	Steve	ngi_UPSID1984_phon		
nhu	NONI			UPSID	Steve			
nie	LUA			UPSID	Steve			
nio	NGANASAN			UPSID	Steve			
nir	NIMBORAN			UPSID	Steve	nir_UPSID1984_phon		
niv	NIVKH	GILYAK		UPSID	Steve	niv_UPSID1984_phon		
njo	AO			UPSID	Steve	njo_UPSID1984_phon		
nmu	MAIDU			UPSID	Steve	nmu_UPSID1984_phon		
nob	NORWEGIAN			UPSID	Steve	nor_UPSID1984_phon		
nrb	NERA			UPSID	Steve	nrb_UPSID1984_phon		
nut	LUNGCHOW	Nung		UPSID	Steve	nut_UPSID1984_phon		
nuy	NUNGGUBUYU			UPSID	Steve	nuy_UPSID1984_phon		
nyi	NYIMANG			UPSID	Steve			
nyp	NYANGI			UPSID	Steve	nyp_UPSID1984_phon		
oca	OCAINA			UPSID	Steve	oca_UPSID1984_phon		
ogb	OGBIA			UPSID	Steve			
ojg	OJIBWA			UPSID	Steve	ojg_UPSID1984_phon		
ood	PAPAGO			UPSID	Steve	ood_UPSID1984_phon		
oru	ORMURI			UPSID	Steve			
pac	PACOH			UPSID	Steve			
pay	PAYA			UPSID	Steve			
pbb	PAEZ			UPSID	Steve	pbb_UPSID1984_phon		
pbh	PANARE			UPSID	Steve			
pcc	YAY			UPSID	Steve	pcc_UPSID1984_phon		
pes	FARSI			UPSID	Steve	pes_UPSID1984_phon		
plt	MALAGASY			UPSID	Steve	plt_UPSID1984_phon		
pom	POMO			UPSID	Steve	pom_UPSID1984_phon		
pon	POHNPEIAN			UPSID	Steve			
prk	PARAUK			UPSID	Steve			
pst	PASHTO			UPSID	Steve	pst_UPSID1984_phon		
pwn	PAIWAN			UPSID	Steve	pwn_UPSID1984_phon		
pww	PHLONG			UPSID	Steve			
quh	QUECHUA			UPSID	Steve	quh_UPSID1984_phon		
qui	QUILEUTE			UPSID	Steve	qui_UPSID1984_phon		
rgr	RESIGARO			UPSID	Steve			
ron	ROMANIAN			UPSID	Steve	ron_UPSID1984_phon		
roo	ROTOKAS			UPSID	Steve	roo_UPSID1984_phon		
rro	RORO			UPSID	Steve	rro_UPSID1984_phon		
rus	RUSSIAN			UPSID	Steve	rus_UPSID1984_phon		
rut	RUTUL			UPSID	Steve			
sad	SANDAWE			UPSID	Steve			
sag	SANGO			UPSID	Steve			
sah	YAKUT			UPSID	Steve	sah_UPSID1984_phon		
slc	SALIBA			UPSID	Steve	updated from sbe to slc due to WALS; UPSID references a Columbian language, not PNG		
kmr	KURDISH			UPSID	Steve	sdh_UPSID1984_phon	updated from sdh due to WALS	
sed	SEDANG			UPSID	Steve	sed_UPSID1984_phon		
see	SENECA			UPSID	Steve	see_UPSID1984_phon		
sef	SENADI			UPSID	Steve	sef_UPSID1984_phon		
sel	SELKUP			UPSID	Steve			
ses	SONGHAI			UPSID	Steve	ses_UPSID1984_phon	get resource and verify	
set	SENTANI			UPSID	Steve	set_UPSID1984_phon		
shb	SHIRIANA			UPSID	Steve			UPSID, WALS, and OLAC all cite Migliazza&Grimes1961 for code shb:"Shiriana" (aka "Ninam").  Distinct from code xir:"Xiriâna"
shi	SHILHA			UPSID	Steve	shi_UPSID1984_phon		
yue	TAISHAN			UPSID	Steve	shn_UPSID1984_phon		updated from shn to yue (Cantonese); seems to be a mistake in WALS
shs	SHUSWAP			UPSID	Steve			
sht	SHASTA			UPSID	Steve	sht_UPSID1984_phon		
sin	SINHALESE			UPSID	Steve	sin_UPSID1984_phon		
sja	EPENA PEDEE			UPSID	Steve			
skd	SIERRA MIWOK			UPSID	Steve			
sma	SAAMI			UPSID	Steve	sme_UPSID1984_phon	updated sme to sma due to WALS	
snn	SIONA			UPSID	Steve	snn_UPSID1984_phon		
snv	SA'BAN			UPSID	Steve	snv_UPSID1984_phon		
som	SOMALI			UPSID	Steve	som_UPSID1984_phon		
spa	SPANISH			UPSID	Steve	spa_UPSID1984_phon		
spl	SELEPET			UPSID	Steve	spl_UPSID1984_phon		
als	ALBANIAN			UPSID	Steve	sqi_UPSID1984_phon	macro language: http://www.ethnologue.com/show_language.asp?code=sqi 	
sqt	SOCOTRI			UPSID	Steve	sqt_UPSID1984_phon		
srq	SIRIONO			UPSID	Steve	srq_UPSID1984_phon		
stc	NAMBAKAENGO			UPSID	Steve	stc_UPSID1984_phon	split into two different codes; update population figures as well when Ethno updates	http://www.sil.org/iso639-3/chg_detail.asp?id=2008-070
sue	SUENA			UPSID	Steve	sue_UPSID1984_phon		
svs	SAVOSAVO			UPSID	Steve			
swi	SUI			UPSID	Steve	swi_UPSID1984_phon		
trg	NEO-ARAMAIC			UPSID	Steve	syr_UPSID1984_phon	updated from cld to (a guess) to trg due to WALS	
taj	TAMANG			UPSID	Steve	taj_UPSID1984_phon	unknown language code: xxx;taj;tge check WALS and get resource and verify	
tay	ATAYAL			UPSID	Steve	tay_UPSID1984_phon		
tba	HUARI			UPSID	Steve			
tbi	TABI			UPSID	Steve	tbi_UPSID1984_phon		
tca	TICUNA			UPSID	Steve	tca_UPSID1984_phon		
tcy	TULU			UPSID	Steve			
teh	TEHUELCHE	GUNUNA-KEN		UPSID	Steve	teh_UPSID1984_phon		
tel	TELUGU			UPSID	Steve	tel_UPSID1984_phon		
tem	TEMNE			UPSID	Steve	tem_UPSID1984_phon		
teq	TEMEIN			UPSID	Steve	teq_UPSID1984_phon		
tet	TETUN			UPSID	Steve			
tgc	TIGAK			UPSID	Steve			
tgl	TAGALOG			UPSID	Steve	tgl_UPSID1984_phon		
tha	THAI			UPSID	Steve	tha_UPSID1984_phon		
thv	TAMASHEQ			UPSID	Steve			
tig	TIGRE			UPSID	Steve	tig_UPSID1984_phon		
tiw	TIWI			UPSID	Steve	tiw_UPSID1984_phon		
tiy	TIRURAY			UPSID	Steve			
tli	TLINGIT			UPSID	Steve	tli_UPSID1984_phon		
tma	TAMA			UPSID	Steve	tma_UPSID1984_phon		
tml	ASMAT			UPSID	Steve	tml_UPSID1984_phon		
tna	TACANA			UPSID	Steve	tna_UPSID1984_phon		
tnl	LENAKEL			UPSID	Steve			
top	TOTONAC			UPSID	Steve	top_UPSID1984_phon		
tpm	TAMPULMA			UPSID	Steve	tpm_UPSID1984_phon		
tpx	TLAPANEC			UPSID	Steve			
tpy	TRUMAI			UPSID	Steve			
tqo	TAORIPI			UPSID	Steve	tqo_UPSID1984_phon	UPSID, WALS, and OLAC all cite Brown1973 for code tqo:"toaripi" (and no other langs) even though the title of the resource refers to the family "Eleman".  See library search sheet for this resource.	checked original source.  correct code is TQO.  2010-11-05, DRM & RW
tqw	TONKAWA			UPSID	Steve	tqw_UPSID1984_phon		
tsi	TSIMSHIAN			UPSID	Steve			
tsu	TSOU			UPSID	Steve	tsu_UPSID1984_phon		
tsz	TARASCAN			UPSID	Steve	tsz_UPSID1984_phon		
ttr	TERA			UPSID	Steve			
tun	TUNICA			UPSID	Steve	tun_UPSID1984_phon		
tur	TURKISH		Osmanli	UPSID	Steve	tur_UPSID1984_phon		
twf	PICURIS	TIWA		UPSID	Steve	twf_UPSID1984_phon		
tyv	TUVA			UPSID	Steve	tyv_UPSID1984_phon		
tzh	TZELTAL			UPSID	Steve	tzh_UPSID1984_phon		
ung	NGARINJIN			UPSID	Steve			
unr	MUNDARI			UPSID	Steve	unr_UPSID1984_phon		
uzn	UZBEK			UPSID	Steve		UPSID, WALS, and OLAC all cite Sjoberg1963; OLAC lists two codes for that resource: uzn:"uzbek, North" and uzs:"uzbek, southern".  See library search sheet for the Sjoberg1963 resource.	checked original source.  correct code is UZN.  2010-11-05, DRM & RW
vam	VANIMO			UPSID	Steve			
vie	VIETNAMESE			UPSID	Steve	vie_UPSID1984_phon		
vmb	MBABARAM			UPSID	Steve			
wao	WAPPO			UPSID	Steve	wao_UPSID1984_phon		
wap	WAPISHANA			UPSID	Steve	wap_UPSID1984_phon		
wba	WARAO			UPSID	Steve			
wgi	WAHGI			UPSID	Steve		UPSID, WALS, and OLAC all cite Phillips1976; OLAC lists two codes for this resource: wgi:"waghi" and whg:"Wahgi, North"  (also possible is nii:"Nii" in the Waghi subfamily; see PDF online at http://www.sil.org/pacific/png/abstract.asp?id=12435).  See library search sheet for the Phillips 1976 resource.	checked original source.  correct code is WGI.  2010-11-05, DRM & RW
wic	WICHITA			UPSID	Steve	wic_UPSID1984_phon		
wim	WIK-MUNKAN			UPSID	Steve	wim_UPSID1984_phon		
wit	WINTU			UPSID	Steve	wit_UPSID1984_phon		
wiy	WIYOT			UPSID	Steve	wiy_UPSID1984_phon		
wnc	WANTOAT			UPSID	Steve	wnc_UPSID1984_phon		
wnu	USAN			UPSID	Steve			
woi	WOISIKA			UPSID	Steve			
wol	WOLOF			UPSID	Steve	wol_UPSID1984_phon		
wrs	WARIS			UPSID	Steve			
wrz	WARAY			UPSID	Steve			
wti	BERTA			UPSID	Steve	wti_UPSID1984_phon		
wuu	CHANGZHOU			UPSID	Steve			
wyb	NGIYAMBAA			UPSID	Steve			
xaw	KAWAIISU			UPSID	Steve			
xpe	KPELLE			UPSID	Steve	xpe_UPSID1984_phon		UPSID and WALS both cite Hyman1973, which OLAC says is about xpe:"liberian kpelle" (not gkp:"guinea kpelle" or knu:"kono").  See http://wals.info/refdb/record/Hyman-1973 and http://olac.ldc.upenn.edu/item/oai:refdb.wals.info:390
xtc	KADUGLI			UPSID	Steve	xtc_UPSID1984_phon1		UPSID, WALS, and OLAC all cite Abdalla 1973 for code xtc:"Katcha-Kadugli-Miri" (not other of the Kadugli-Krongo languages).  See resource on "library search" sheet. http://www.language-archives.org/item/oai:refdb.wals.info:2
yad	YAGUA			UPSID	Steve			
yaq	YAQUI			UPSID	Steve	yaq_UPSID1984_phon		
ycn	YUCUNA			UPSID	Steve			
yer	TAROK			UPSID	Steve	yer_UPSID1984_phon		
ygr	YAGARIA			UPSID	Steve			
yii	YIDINY			UPSID	Steve			
ykg	YUKAGHIR			UPSID	Steve	ykg_UPSID1984_phon		
ynn	YANA			UPSID	Steve	ynn_UPSID1984_phon		
yor	YORUBA			UPSID	Steve			
yrb	YAREBA			UPSID	Steve	yrb_UPSID1984_phon		
yrk	NENETS			UPSID	Steve	yrk_UPSID1984_phon		
yss	YESSAN-MAYO			UPSID	Steve			
yua	YUCATEC			UPSID	Steve			
yuc	YUCHI			UPSID	Steve	yuc_UPSID1984_phon		
yul	YULU			UPSID	Steve	yul_UPSID1984_phon		
yva	YAWA			UPSID	Steve			
noo	TSESHAHT			UPSID	Steve			
zne	AZANDE			UPSID	Steve	zne_UPSID1984_phon		
zoc	ZOQUE		Copainalá	UPSID	Steve	zoc_UPSID1984_phon		UPSID sources (to be uploaded from DRM): zoc_wonderly1951_dialectInfo.pdf, zoc_wonderly1951_phonology.pdf
zul	ZULU			UPSID	Steve	zul_UPSID1984_phon		
zun	ZUNI			UPSID	Steve	zun_UPSID1984_phon		
xsu	Sanuma; Sanumá			PHOIBLE	Steve			