InventoryID	BibtexKey	Source
471	McKaughanMacaraya1967	upsid
472	Crawford1963	upsid
472	SchoenhalsSchoenhals1965	upsid
473	Arensen1982	upsid
473	TurtonBender1976	upsid
474	StreetMollinjin1981	upsid
475	Kennedy1981	upsid
475	Wurm1972a	upsid
476	Okell1969	upsid
477	Everett1982	upsid
477	Rodrigues1980	upsid
477	Sheldon1974	upsid
478	Shimizu1983	upsid
479	JudyJudy1962	upsid
480	Price1976	upsid
481	Jiahua1960	upsid
482	Beach1938	upsid
482	LadefogedTraill1980	upsid
483	HurdHurd1966	upsid
484	SapirHoijer1967	upsid
485	Bradley1975	upsid
485	Jiang1980	upsid
486	Brockway1963	upsid
486	Law1955	upsid
486	SchumannGarcia1966	upsid
487	Gueye1986	upsid
488	Bandhu_etal1971	upsid
489	HaleHale1969	upsid
489	Manandhar1986	upsid
490	Aoki1966	upsid
490	Aoki1970	upsid
490	Aoki1970a	upsid
491	Schuh1972	upsid
492	Hyman1981	upsid
493	Boyeldieu1985	upsid
494	Castren1966	upsid
494	Tereshchenko1966b	upsid
494	Tereshchenko1979	upsid
495	Anceaux1965	upsid
496	Austerlitz1956	upsid
496	Krejnovich1937	upsid
496	Panfilov1962	upsid
496	Panfilov1968	upsid
496	ZinderMatusevich1937	upsid
497	Gurubasave-Gowda1972	upsid
497	Gurubasave-Gowda1975	upsid
498	Shipley1956	upsid
498	Shipley1964	upsid
499	Vanvik1972	upsid
500	Jacobsen1969	upsid
500	SapirMorris1939	upsid
500	SapirMorris1955	upsid
501	Bender1968	upsid
501	Thompson1976	upsid
502	Li1977	upsid
503	HughesLeeding1971	upsid
504	Stevenson1957	upsid
504	TuckerBryan1966	upsid
505	Heine1975a	upsid
506	AgnewPike1957	upsid
507	Williamson1972	upsid
507	Williamson1970	upsid
508	Bloomfield1957	upsid
509	Hale1959	upsid
509	Saxton1963	upsid
510	Efimov1986	upsid
511	Watson1964	upsid
512	Holt1986	upsid
513	Gerdel1973	upsid
514	Cauty1974	upsid
514	Cauty1974b	upsid
514	Cauty1978	upsid
515	Gedney1965	upsid
516	Obolensky_etal1963	upsid
517	Dahl1952	upsid
517	Dyen1971	upsid
518	Moshinsky1974	upsid
519	Rehg1981	upsid
519	Rehg1984	upsid
519	Rehg1984a	upsid
520	Diffloth1980	upsid
520	MaddiesonLadefoged1985	upsid
520	QiuNie1980	upsid
521	Grjunberg1987	upsid
521	Penzl1955	upsid
521	Shafeev1964	upsid
522	Ferrel1982	upsid
522	Ho1977	upsid
523	Cooke_etal1976	upsid
524	Bills_etal1969	upsid
524	Lastra1968	upsid
524	Parker1969	upsid
525	Powell1975	upsid
526	Allin1976	upsid
527	Agard1958	upsid
527	Tataru1978	upsid
527	Ruhlen1973	upsid
528	Firchow1969	upsid
529	Bluhme1970	upsid
529	Davis1974	upsid
530	Halle1959	upsid
530	JonesWard1969	upsid
531	Dzhejranishvili1967	upsid
531	Ibragimov1978	upsid
532	Dempwolff1916	upsid
532	Elderkin1982	upsid
532	Tucker_etal1977	upsid
533	Samarin1967a	upsid
533	Samarin1967b	upsid
534	Bohtlingk1964	upsid
534	Krueger1962	upsid
534	Ubrjatova1966	upsid
535	Smith1968	upsid
536	Chafe1967	upsid
537	Welmers1950	upsid
538	Katz1975a	upsid
539	Prost1956	upsid
539	Williamson1967	upsid
540	Cowan1965	upsid
541	MigliazzaGrimes1961	upsid
542	Applegate1958	upsid
543	Kuipers1974	upsid
544	Silver1964	upsid
545	CoatesSilva1960	upsid
546	Harms1984	upsid
546	Harms1985	upsid
547	Broadbent1964	upsid
547	Freeland1951	upsid
548	Benaissa1979	upsid
549	Hasselbrink1965	upsid
549	Kert1971	upsid
550	WheelerWheeler1962	upsid
551	Clayre1973	upsid
552	Andrzejewsky1955	upsid
552	Andrzejewsky1956	upsid
552	Armstrong1964	upsid
552	Cardona1981	upsid
552	Farnetani1981	upsid
553	Harris1969	upsid
553	Navarro1961	upsid
553	SaportaContreras1962	upsid
554	McElhanon1970a	upsid
554	McElhanon1970b	upsid
555	Johnstone1975	upsid
555	Leslau1938	upsid
556	Priest1968	upsid
557	Wurm1972b	upsid
558	Wilson1969	upsid
559	Todd1975	upsid
560	Li1948	upsid
561	Mazaudon1973	upsid
562	Egerod1966	upsid
563	Hanke1956	upsid
564	TuckerBryan1966	upsid
565	Anderson1962	upsid
565	Anderson1959	upsid
566	Bhat1967	upsid
567	Gerzenstein1968	upsid
568	Kelley1963	upsid
568	Kostic_etal1977	upsid
568	Krishnamurti1961	upsid
568	Lisker1963	upsid
568	Sastry1972	upsid
569	Dalby1966	upsid
569	Wilson1961	upsid
570	TuckerBryan1966	upsid
571	Morris1984	upsid
572	Beaumont1979	upsid
573	Bloomfield1917	upsid
573	SchachterOtanes1972	upsid
574	Abramson1962	upsid
574	Haas1956	upsid
574	Haas1964	upsid
574	Kruatrachue1960	upsid
574	Noss1954	upsid
574	Noss1964	upsid
575	Prasse1972	upsid
576	Klingenheben1966	upsid
576	Palmer1962	upsid
577	Osborne1974	upsid
577	Lee1983	upsid
577	Lee1984	upsid
578	Post1966	upsid
578	Schlegel1971	upsid
579	StoryNaish1973	upsid
579	Swanton1909	upsid
579	Swanton1911	upsid
580	Schadeberg1981b	upsid
581	TuckerBryan1966	upsid
582	Voorhoeve1965	upsid
583	Key1968	upsid
583	Van-Wynen1962	upsid
584	Lynch1978	upsid
585	Aschmann1946	upsid
586	Bergman_etal1969	upsid
587	Suarez1983	upsid
588	Trumai1975	upsid
589	Brown1973	upsid
590	Hoijer1946	upsid
590	Hoijer1949	upsid
590	Hoijer1972	upsid
591	Garbell1965	upsid
592	Dunn1978	upsid
592	Dunn1979	upsid
592	Hoard1978	upsid
592	Mulder1988	upsid
593	Tung1964	upsid
594	Foster1969	upsid
594	Friedrich1975	upsid
595	Newman1970	upsid
596	Haas1941	upsid
597	Lees1961	upsid
597	Swift1963	upsid
598	HoijerDozier1949	upsid
598	Trager1971	upsid
599	Sat1966	upsid
599	Seglenmej1979	upsid
599	Song1982	upsid
600	Kaufman1971	upsid
601	CoateElkin1974	upsid
602	GumperzBilibiri1957	upsid
602	Pinnow1959	upsid
603	Sjoberg1963	upsid
603	Sjoberg1962	upsid
604	Ross1980	upsid
605	Nguyen1974	upsid
605	Thompson1965	upsid
606	Dixon1966a	upsid
606	Dixon1966b	upsid
607	Sawyer1965	upsid
608	Tracy1972	upsid
609	Osborn1966	upsid
610	Phillips1976	upsid
611	Garvin1950	upsid
611	Rood1975	upsid
612	McConnel1945	upsid
612	SayersGodfrey1964	upsid
613	BroadbentPitkin1964	upsid
614	Teeter1964	upsid
615	Davis1969	upsid
616	Reesink1987	upsid
617	Stokhof1979	upsid
618	ManessySauvageot1963	upsid
618	Sauvageot1965	upsid
618	Ward1963	upsid
619	Brown1988	upsid
620	Harvey1986	upsid
621	Triulzi_etal1976	upsid
622	Chao1970	upsid
623	Donaldson1980	upsid
624	Zigmond_etal1988	upsid
625	TuckerBryan1966	upsid
626	Hyman1973	upsid
626	Welmers1962	upsid
626	Welmers1973	upsid
627	Abdalla1973	upsid
628	Payne1985	upsid
629	Crumrine1961	upsid
629	Johnson1962	upsid
630	SchauerSchauer1967	upsid
631	Robinson1976	upsid
632	Haiman1980	upsid
632	Renck1967	upsid
632	Renck1975	upsid
633	Dixon1977	upsid
634	Krejnovich1958	upsid
634	Krejnovich1968b	upsid
635	SapirSwadesh1960	upsid
636	Bamgbose1966	upsid
637	WeimerWeimer1972	upsid
638	Decsy1966	upsid
638	Hajdu1963	upsid
638	Katz1975	upsid
638	Ristinen1965	upsid
638	Ristinen1968	upsid
638	Tereshchenko1966a	upsid
639	ForemanMarten1973	upsid
640	Straight1976	upsid
641	Ballard1975	upsid
641	Crawford1973	upsid
642	Chan1980	upsid
642	Chao1951	upsid
642	Chao1947	upsid
642	Cheng1973a	upsid
643	Boyeldieu1987	upsid
644	Jones1986	upsid
645	TuckerHackett1959	upsid
646	Wonderly1951	upsid
647	Doke1926	upsid
647	Doke1961	upsid
647	RycroftNgcobe1979	upsid
648	Newman1965	upsid
648	Walker1972	upsid
649	Hartell1993	aa
649	Chanard2006	aa
650	Hartell1993	aa
650	Chanard2006	aa
651	Hartell1993	aa
651	Hartell1993	aa
652	Chanard2006	aa
652	Chanard2006	aa
653	Hartell1993	aa
653	Chanard2006	aa
654	Hartell1993	aa
654	Chanard2006	aa
655	Hartell1993	aa
655	Chanard2006	aa
656	Hartell1993	aa
656	Chanard2006	aa
657	Hartell1993	aa
657	Chanard2006	aa
658	Hartell1993	aa
658	Chanard2006	aa
659	Hartell1993	aa
659	Chanard2006	aa
660	Hartell1993	aa
660	Chanard2006	aa
661	Hartell1993	aa
661	Chanard2006	aa
662	Hartell1993	aa
662	Chanard2006	aa
663	Hartell1993	aa
663	Chanard2006	aa
664	Hartell1993	aa
664	Chanard2006	aa
665	Hartell1993	aa
665	Hartell1993	aa
666	Chanard2006	aa
666	Chanard2006	aa
667	Hartell1993	aa
667	Chanard2006	aa
668	Hartell1993	aa
668	Chanard2006	aa
669	Hartell1993	aa
669	Chanard2006	aa
670	Hartell1993	aa
670	Chanard2006	aa
671	Hartell1993	aa
671	Chanard2006	aa
672	Hartell1993	aa
672	Chanard2006	aa
673	Hartell1993	aa
673	Chanard2006	aa
674	Hartell1993	aa
674	Chanard2006	aa
675	Hartell1993	aa
675	Chanard2006	aa
676	Hartell1993	aa
676	Chanard2006	aa
677	Hartell1993	aa
677	Chanard2006	aa
678	Hartell1993	aa
678	Chanard2006	aa
679	Hartell1993	aa
679	Chanard2006	aa
680	Hartell1993	aa
680	Chanard2006	aa
681	Hartell1993	aa
681	Chanard2006	aa
682	Hartell1993	aa
682	Chanard2006	aa
683	Hartell1993	aa
683	Chanard2006	aa
684	Hartell1993	aa
684	Chanard2006	aa
685	Hartell1993	aa
685	Chanard2006	aa
686	Hartell1993	aa
686	Chanard2006	aa
687	Hartell1993	aa
687	Chanard2006	aa
688	Hartell1993	aa
688	Chanard2006	aa
689	Hartell1993	aa
689	Chanard2006	aa
690	Hartell1993	aa
690	Chanard2006	aa
691	Hartell1993	aa
691	Chanard2006	aa
692	Hartell1993	aa
692	Chanard2006	aa
693	Hartell1993	aa
693	Chanard2006	aa
694	Hartell1993	aa
694	Chanard2006	aa
695	Hartell1993	aa
695	Chanard2006	aa
696	Hartell1993	aa
696	Chanard2006	aa
697	Hartell1993	aa
697	Chanard2006	aa
698	Hartell1993	aa
698	Chanard2006	aa
699	Hartell1993	aa
699	Chanard2006	aa
700	Hartell1993	aa
700	Chanard2006	aa
701	Hartell1993	aa
701	Chanard2006	aa
702	Hartell1993	aa
702	Chanard2006	aa
703	Hartell1993	aa
703	Chanard2006	aa
704	Hartell1993	aa
704	Chanard2006	aa
705	Hartell1993	aa
705	Hartell1993	aa
706	Hartell1993	aa
706	Chanard2006	aa
707	Hartell1993	aa
707	Chanard2006	aa
708	Hartell1993	aa
708	Chanard2006	aa
709	Hartell1993	aa
709	Chanard2006	aa
710	Hartell1993	aa
710	Chanard2006	aa
711	Hartell1993	aa
711	Chanard2006	aa
712	Hartell1993	aa
712	Chanard2006	aa
713	Hartell1993	aa
713	Chanard2006	aa
714	Hartell1993	aa
714	Chanard2006	aa
715	Hartell1993	aa
715	Chanard2006	aa
716	Hartell1993	aa
716	Chanard2006	aa
717	Hartell1993	aa
717	Chanard2006	aa
718	Hartell1993	aa
718	Chanard2006	aa
719	Hartell1993	aa
719	Chanard2006	aa
720	Hartell1993	aa
720	Chanard2006	aa
721	Hartell1993	aa
721	Hartell1993	aa
722	Chanard2006	aa
722	Chanard2006	aa
723	Hartell1993	aa
723	Chanard2006	aa
724	Hartell1993	aa
724	Chanard2006	aa
725	Hartell1993	aa
725	Chanard2006	aa
726	Hartell1993	aa
726	Chanard2006	aa
727	Hartell1993	aa
727	Chanard2006	aa
728	Hartell1993	aa
728	Chanard2006	aa
729	Hartell1993	aa
729	Hartell1993	aa
730	Chanard2006	aa
730	Chanard2006	aa
731	Hartell1993	aa
731	Chanard2006	aa
732	Hartell1993	aa
732	Chanard2006	aa
733	Hartell1993	aa
733	Chanard2006	aa
734	Hartell1993	aa
734	Chanard2006	aa
735	Hartell1993	aa
735	Chanard2006	aa
736	Chanard2006	aa
736	Chanard2006	aa
737	Hartell1993	aa
737	Chanard2006	aa
738	Hartell1993	aa
738	Chanard2006	aa
739	Hartell1993	aa
739	Chanard2006	aa
740	Hartell1993	aa
740	Chanard2006	aa
741	Hartell1993	aa
741	Chanard2006	aa
742	Hartell1993	aa
742	Chanard2006	aa
743	Hartell1993	aa
743	Chanard2006	aa
744	Hartell1993	aa
744	Chanard2006	aa
745	Hartell1993	aa
745	Hartell1993	aa
746	Chanard2006	aa
746	Chanard2006	aa
747	Hartell1993	aa
747	Chanard2006	aa
748	Hartell1993	aa
748	Chanard2006	aa
749	Hartell1993	aa
749	Chanard2006	aa
750	Hartell1993	aa
750	Chanard2006	aa
751	Hartell1993	aa
751	Chanard2006	aa
752	Hartell1993	aa
752	Chanard2006	aa
753	Hartell1993	aa
753	Chanard2006	aa
754	Hartell1993	aa
754	Chanard2006	aa
755	Hartell1993	aa
755	Chanard2006	aa
756	Hartell1993	aa
756	Chanard2006	aa
757	Hartell1993	aa
757	Chanard2006	aa
758	Hartell1993	aa
758	Chanard2006	aa
759	Hartell1993	aa
759	Chanard2006	aa
760	Hartell1993	aa
760	Chanard2006	aa
761	Hartell1993	aa
761	Chanard2006	aa
762	Hartell1993	aa
762	Chanard2006	aa
763	Hartell1993	aa
763	Chanard2006	aa
764	Hartell1993	aa
764	Chanard2006	aa
765	Hartell1993	aa
765	Chanard2006	aa
766	Hartell1993	aa
766	Chanard2006	aa
767	Hartell1993	aa
767	Chanard2006	aa
768	Hartell1993	aa
768	Chanard2006	aa
769	Hartell1993	aa
769	Chanard2006	aa
770	Hartell1993	aa
770	Chanard2006	aa
771	Hartell1993	aa
771	Chanard2006	aa
772	Hartell1993	aa
772	Chanard2006	aa
773	Hartell1993	aa
773	Chanard2006	aa
774	Hartell1993	aa
774	Chanard2006	aa
775	Hartell1993	aa
775	Chanard2006	aa
776	Hartell1993	aa
776	Chanard2006	aa
777	Hartell1993	aa
777	Chanard2006	aa
778	Hartell1993	aa
778	Chanard2006	aa
779	Hartell1993	aa
779	Chanard2006	aa
780	Hartell1993	aa
780	Chanard2006	aa
781	Hartell1993	aa
781	Chanard2006	aa
782	Hartell1993	aa
782	Chanard2006	aa
783	Hartell1993	aa
783	Chanard2006	aa
784	Hartell1993	aa
784	Chanard2006	aa
785	Hartell1993	aa
785	Chanard2006	aa
786	Hartell1993	aa
786	Chanard2006	aa
787	Hartell1993	aa
787	Chanard2006	aa
788	Hartell1993	aa
788	Chanard2006	aa
789	Hartell1993	aa
789	Chanard2006	aa
790	Hartell1993	aa
790	Chanard2006	aa
791	Hartell1993	aa
791	Chanard2006	aa
792	Hartell1993	aa
792	Chanard2006	aa
793	Hartell1993	aa
793	Chanard2006	aa
794	Hartell1993	aa
794	Chanard2006	aa
795	Hartell1993	aa
795	Chanard2006	aa
796	Hartell1993	aa
796	Chanard2006	aa
797	Hartell1993	aa
797	Chanard2006	aa
798	Hartell1993	aa
798	Chanard2006	aa
799	Hartell1993	aa
799	Chanard2006	aa
800	Hartell1993	aa
800	Chanard2006	aa
801	Hartell1993	aa
801	Chanard2006	aa
802	Hartell1993	aa
802	Chanard2006	aa
803	Hartell1993	aa
803	Chanard2006	aa
804	Hartell1993	aa
804	Chanard2006	aa
805	Hartell1993	aa
805	Chanard2006	aa
806	Hartell1993	aa
806	Chanard2006	aa
807	Hartell1993	aa
807	Chanard2006	aa
808	Hartell1993	aa
808	Chanard2006	aa
809	Hartell1993	aa
809	Chanard2006	aa
810	Hartell1993	aa
810	Chanard2006	aa
811	Hartell1993	aa
811	Chanard2006	aa
812	Hartell1993	aa
812	Chanard2006	aa
813	Hartell1993	aa
813	Hartell1993	aa
814	Chanard2006	aa
814	Chanard2006	aa
815	Hartell1993	aa
815	Chanard2006	aa
816	Hartell1993	aa
816	Chanard2006	aa
817	Hartell1993	aa
817	Hartell1993	aa
818	Chanard2006	aa
818	Chanard2006	aa
819	Hartell1993	aa
819	Chanard2006	aa
820	Hartell1993	aa
820	Hartell1993	aa
821	Chanard2006	aa
821	Chanard2006	aa
822	Hartell1993	aa
822	Chanard2006	aa
823	Hartell1993	aa
823	Chanard2006	aa
824	Hartell1993	aa
824	Chanard2006	aa
825	Hartell1993	aa
825	Chanard2006	aa
826	Hartell1993	aa
826	Chanard2006	aa
827	Hartell1993	aa
827	Chanard2006	aa
828	Hartell1993	aa
828	Chanard2006	aa
829	Hartell1993	aa
829	Chanard2006	aa
830	Hartell1993	aa
830	Chanard2006	aa
831	Hartell1993	aa
831	Chanard2006	aa
832	Hartell1993	aa
832	Chanard2006	aa
833	Hartell1993	aa
833	Chanard2006	aa
834	Hartell1993	aa
834	Chanard2006	aa
835	Hartell1993	aa
835	Chanard2006	aa
836	Hartell1993	aa
836	Chanard2006	aa
837	Hartell1993	aa
837	Chanard2006	aa
838	Hartell1993	aa
838	Chanard2006	aa
839	Hartell1993	aa
839	Chanard2006	aa
840	Hartell1993	aa
840	Chanard2006	aa
841	Hartell1993	aa
841	Chanard2006	aa
842	Hartell1993	aa
842	Chanard2006	aa
843	Hartell1993	aa
843	Chanard2006	aa
844	Hartell1993	aa
844	Chanard2006	aa
845	Hartell1993	aa
845	Chanard2006	aa
846	Hartell1993	aa
846	Chanard2006	aa
847	Hartell1993	aa
847	Hartell1993	aa
848	Chanard2006	aa
848	Chanard2006	aa
849	Hartell1993	aa
849	Chanard2006	aa
850	Hartell1993	aa
850	Chanard2006	aa
851	Hartell1993	aa
851	Chanard2006	aa
852	fwe_baumbach1997	ph
853	yey_baumbach1997	ph
854	cav_guillaume2004	ph
855	ccc_parker1991	ph
856	che_nichols1996	ph
857	cdm_caughley1982	ph
858	mhr_sebeok1961	ph
859	cle_archivo1980	ph
860	ctu_alvarez2002	ph
861	crw_tomas1971	ph
862	boi_wash2001	ph
863	crd_doak1997	ph
864	com_charney1993	ph
865	cup_hill2005	ph
866	cuv_ndokobai2003	ph
867	anv_mbuagbaw1996	ph
868	kxl_yadava2000	ph
869	aoj_conrad1978	ph
870	usa_bee1965	ph
871	kpr_farr1974	ph
872	bjr_oatridge1973	ph
873	ego_blench2006	ph
874	ekp_blench2006	ph
875	enb_zwarts2003	ph
876	ags_fointein1986	ph
877	fan_eko1974	ph
878	fuu_boyeldieu2000	ph
879	gbd_sands1989	ph
880	gby_rosendall1998	ph
881	gvf_evans2005	ph
882	gub_bendorsamuel1966	ph
883	gup_oates1964	ph
884	hay_byarushengo1977	ph
885	wya_lagarde1980	ph
886	hch_mchintosh1945	ph
887	qwh_levengood1982	ph
888	huv_archivo1983	ph
889	qxw_wroughton1996	ph
890	lyn_jacottet1896	ph
891	iby_blench2005	ph
892	imn_seiler1985	ph
893	inh_nichols1996	ph
894	ksi_donohue2002	ph
895	yal_lupke2005	ph
896	jar_lukas1961	ph
897	jaa_vogel2003	ph
898	tow_yumitani1998	ph
899	mgi_blench2006	ph
900	kab_hamouma1987	ph
901	gid_noukeu2002	ph
902	kyz_souza2004	ph
903	kms_sanders1994a	ph
904	kxo_bacelar2004	ph
905	ndb_akeriweh2000	ph
906	xrb_wichser1994	ph
907	kmv_tobler1983	ph
908	ken_mbuagbaw2000	ph
909	khr_peterson	ph
910	cog_ungsitipoonporn	ph
911	kin_mpayimana2003	ph
912	okr_blench2005	ph
913	kkk_palmer1999	ph
914	kme_asobo1989	ph
915	kma_cahill1999	ph
916	kdt_oranuch1984	ph
917	kle_tolsma1999	ph
918	kto_lindstrom2002	ph
919	kgg_watters2006	ph
920	kxv_israel1979	ph
921	xwa_voort2004	ph
922	lbj_koshal1979	ph
923	lag_dunham2005	ph
924	lao_morev1979	ph
925	lvk_terrill1999	ph
926	bwt_ebah1990	ph
927	lun_kawasha2003	ph
928	lch_fleisch2000	ph
929	bdu_atta1993	ph
930	mkd_friedman2002	ph
931	mxu_blench2006	ph
932	grg_blackings2003	ph
933	mva_turner1986	ph
934	bce_forku2000	ph
935	nmm_hildebrandt2004	ph
936	nge_swiri1998	ph
937	mec_heath1981	ph
938	ayz_dol1999	ph
939	gmm_boyd1997	ph
940	byv_nganmou1991	ph
941	xmf_harris1991	ph
942	bfm_bangha2003	ph
943	mwt_veena1980	ph
944	cas_sakel2004	ph
945	mgg_djiafeua1989	ph
946	mhk_nahjella1997	ph
947	nmg_ngue2002	ph
948	mlv_francois2001	ph
949	nnm_feldpausch1992	ph
950	nml_ngoran1999	ph
951	apm_hoijer1946	ph
952	yum_halpern1946	ph
953	nnk_spaulding1994	ph
954	niq_creider1989	ph
955	kig_saowalak1993	ph
956	mff_kum2002	ph
957	ncl_langacker1979	ph
958	nag_bhattacharjya2001	ph
959	nsh_bolima1998	ph
960	nig_baker1999	ph
961	nam_hoddinott1988	ph
962	igo_ngouagna1988	ph
963	nla_voutsa2003	ph
964	noo_davidson2002	ph
965	kxm_phunsap1984	ph
966	pao_thornes2003	ph
967	kcn_wellens2003	ph
968	nus_frank1999	ph
969	ekm_ekambi1990	ph
970	nym_maganga1992	ph
971	nyl_taweeporn1998	ph
972	ann_faraclas1984	ph
973	mpt_loving1974	ph
974	fai_loving1974	ph
975	oku_yensi1996	ph
976	oss_hettich1997	ph
977	pau_josephs1975	ph
978	okv_loving1977	ph
979	yll_loving1977	ph
980	niz_loving1977	ph
981	dob_loving1977	ph
982	smq_loving1977	ph
983	uvh_loving1974	ph
984	bzf_loving1974	ph
985	prt_unchalee1988	ph
986	mlf_unchalee1988	ph
987	rma_grinevald1990	ph
988	xmt_remijsen2002	ph
989	run_rodegem1967	ph
990	nyn_poletto1998	ph
991	rwr_magier1983	ph
992	ndi_kong2004	ph
993	sbd_platiel1979	ph
994	sxm_ploykaew2001	ph
995	sae_antunes2004	ph
996	str_montler2005	ph
997	sas_austin1998	ph
998	svr_anonymous1927	ph
999	pos_clark1995	ph
1000	sey_levinson1990	ph
1001	trv_asal1969	ph
1002	ssg_wozna-wilson2005	ph
1003	sza_kruspe1999	ph
1004	ser_hill1967	ph
1005	sbf_teferra1991	ph
1006	ywn_vieira2004	ph
