InventoryID	BibtexKey	Source
1007	kde_liphola2001	ph
1008	sna_fortune1955	ph
1009	bax_nchare2005	ph
1010	sjr_rowe2005	ph
1011	skr_shackle1976	ph
1012	sjw_andrews1994	ph
1013	skv_donohue2004	ph
1014	thm_migliazza1998	ph
1015	erk_thieberger2004	ph
1016	spo_carlson1972	ph
1017	sso_demuth1992	ph
1018	stw_roddy2007	ph
1019	ulw_green1999	ph
1020	jup_epps2005	ph
1021	zoh_johnson2000	ph
1022	ztp_beam2004	ph
1023	yuk_schlicter1985	ph
1024	yap_ballantyne2005	ph
1025	yur_robins1958	ph
1026	yuz_gijn2006	ph
1027	yux_maslova2003	ph
1028	wbm_wattana1998	ph
1029	wms_vries1992	ph
1030	was_jacobsen1964	ph
1031	way_silva-tavares2005	ph
1032	woc_exter2003	ph
1033	var_armendariz2005	ph
1034	vai_welmers1976	ph
1035	ukr_pugh1999	ph
1036	phl_liljegren2008	ph
1037	mky_bowden1997	ph
1038	tpi_gonzalez2005	ph
1039	bjz_farr	ph
1040	tav_bostrom1998	ph
1041	tgw_casimir1998	ph
1042	mzn_mohktarian2004	ph
1043	blk_orranat2000	ph
1044	tft_hayami2001	ph
1045	tob_klein1973	ph
1046	pol_jassem2003	ph
1047	cmn_lee2003_phon	ph
1048	ijn_harry2003	ph
1049	ydd_kleine2003	ph
1050	nld_verhoeven2007	ph
1051	mla_riehl-jauncey2005	ph
1052	gay_eades2006	ph
1053	jam_Harry2006_phon	ph
1054	mcs_anonby2006	ph
1055	arg_Mott2007_phon	ph
1056	zts_merrill2008_phon	ph
1057	ibb_urua2004	ph
1058	tam_keane2004	ph
1059	zpq_sonnenschein2004	ph
1060	bgo_relich1973	ph
1061	nxl_bolton1990	ph
1062	slu_coward1990	ph
1063	tvd_lovelace1992	ph
1064	wos_wendal1993	ph
1065	blr_block1994	ph
1066	txx_dillon1994	ph
1067	bod_cha1995	ph
1068	ruk_wilson1996	ph
1069	tol_bommelyn1997	ph
1070	pae_reeder1998	ph
1071	cho_broadwell	ph
1072	crg_rosen2007	ph
1073	plg_vidal2001	ph
1074	yuc_linn2001	ph
1075	bwi_granadillo2006	ph
1076	ktn_everett2006	ph
1077	esi_nagai2006	ph
1078	zab_lillehaugen2006	ph
1079	tzo_shklovsky2005	ph
1080	sid_kawachi2007	ph
1081	bdr_miller2007	ph
1082	cid_jany2007	ph
1083	tee_kung2007	ph
1084	ute_oberly2008	ph
1085	duo_robinson2008	ph
1086	ton_feldman1978	ph
1087	lmw_callaghan1963	ph
1088	lzz_anderson1963	ph
1089	jun_matson1964	ph
1090	adn_haan2001	ph
1091	ael_nganganu2001	ph
1092	apu_facundes2000	ph
1093	ace_asyik1987	ph
1094	aig_farquhar1974	ph
1095	akl_chai1971	ph
1096	arh_frank1985	ph
1097	arr_gabas1999	ph
1098	ayl_elfitoury1976	ph
1099	bbc_percival1964	ph
1100	bci_timyan1977	ph
1101	bfw_fernandez1968	ph
1102	biw_begne1979	ph
1103	bla_tayler1969	ph
1104	bll_einaudi1974	ph
1105	bzj_greene1993	ph
1106	cku_kimball1985	ph
1107	coo_harris1981	ph
1108	cso_foris1993	ph
1109	diq_todd1985	ph
1110	ets_elimelech1976	ph
1111	frr_lasswell1998	ph
1112	gju_losey2002	ph
1113	gvc_stenzel2004	ph
1114	hum_takizala1974	ph
1115	hur_galloway1977	ph
1116	hus_wedemeyer1988	ph
1117	ilo_rubino1997	ph
1118	kbc_sandalo1995	ph
1119	kub_koops1990	ph
1120	kwi_curnow1997	ph
1121	lis_roop1970	ph
1122	los_hamel1985	ph
1123	mbe_pharris2006	ph
1124	mcf_fleck2003	ph
1125	mni_chelliah1992	ph
1126	mnk_drame1981	ph
1127	moc_grondona1998	ph
1128	mam_godfrey1981	ph
1129	myu_picanco2005	ph
1130	ncg_tarpent1987	ph
1131	nds_mierau1965	ph
1132	pmq_berthiaume2003	ph
1133	par_mclaughlin1987	ph
1134	pcm_faraclas1989	ph
1135	pej_oconnor1987	ph
1136	poq_reilly2002	ph
1137	kca_filchenko2007	ph
1138	cat_carbonell1992	ph
1139	hrv_landau-loncaric1995	ph
1140	ces_dankovicova1997	ph
1141	glg_reguiera1996	ph
1142	kbp_padayodi2008	ph
1143	mnh_olson2004	ph
1144	ind_soderberg2008_phon	ph
1145	ita_rogers2004	ph
1146	qxl_masaquiz2008	ph
1147	sei_marlett_etal2005	ph
1148	snd_nihalani1995	ph
1149	slv_sustarsic-komar1995	ph
1150	swe_engstrand1990	ph
1151	mky_bowden-hajek1996	ph
1152	khc_donohue1994	ph
1153	pib_sebastian-marlett2008	ph
1154	quc_larsen1988	ph
1155	qvh_weber1983	ph
1156	qum_barrett1999	ph
1157	qug_beukema1975	ph
1158	tpt_watters1988	ph
1159	abt_wilson1973	ph
1160	aau_lock1990	ph
1161	ahg_hetzron1969	ph
1162	ahk_panadda1993	ph
1163	aly_yallop1977	ph
1164	amn_minch1992	ph
1165	anu_reh1996	ph
1166	jbj_voorhoeve1985	ph
1167	aon_fortune1942	ph
1168	tcb_holton2000	ph
1169	avt_scorza1985	ph
1170	tpz_loving1975	ph
1171	pex_loving1975	ph
1172	ptp_loving1975	ph
1173	kcl_loving1975	ph
1174	sgz_loving1975	ph
1175	awx_quigley2003	ph
1176	azo_azieshi1994	ph
1177	kmn_feldman1986	ph
1178	bbw_nashipu2005	ph
1179	bbk_akumbu1999	ph
1180	bkh_edika1990	ph
1181	muo_kouonang1983	ph
1182	bvm_ngeloh2002	ph
1183	bgj_mbah2003	ph
1184	bnm_kouankem2003	ph
1185	bch_gallagher2005	ph
1186	bby_gueche2004	ph
1187	dbj_goudswaard2005	ph
1188	bem_kula2002	ph
1189	brc_kouwenberg1994	ph
1190	xub_coelho2003	ph
1191	bhw_heuvel2006	ph
1192	nbj_nordlinger1990	ph
1193	bhg_wilson2002	ph
1194	bwq_sanou1978	ph
1195	bol_gimba2000	ph
1196	bot_abessolo1990	ph
1197	bwo_bhattacharya1977	ph
1198	bkk_ramaswami1982	ph
1199	bsp_ganong1998	ph
1200	bbx_fiensong1993	ph
1201	bxk_mutonyi2000	ph
1202	sbs_baumbach1997	ph
1203	ttl_baumbach1997	ph
1204	bmo_ayafor2002	ph
1205	mrq_zewen1987	ph
1206	oon_dasgupta1982	ph
1207	plo_zavala2000	ph
1208	jya_jacques2004	ph
1209	suq_bryant1999	ph
1210	blb_obata2003	ph
1211	hoa_davis2003	ph
1212	fil_cubar1994	ph
1213	nxg_djawanai1983	ph
1214	mnb_vandenberg1989	ph
1215	xxk_baird2002	ph
1216	thm_nuchanart1998	ph
1217	skf_galucio2001_o	ph
1218	tiw_osborne1974	ph
1219	trw_lunsford2001	ph
1220	tdh_lahaussois2002	ph
1221	tsj_andvik1999	ph
1222	cof_dickinson2002	ph
1223	tzj_dayley1985	ph
1224	pww_naruemon1995	ph
1225	tyv_harrison2000	ph
1226	kfk_nigam1971	ph
1227	wtm_gusain2003	ph
1228	aty_lynch2000	ph
1229	atb_wannemacher1998	ph
1230	cic_gordon-etal2001	ph
1231	fur_miotti2002	ph
1232	apj_tuttle2002	ph
1233	ega_connell2002	ph
1234	fub_stennes1967	ph
1235	are_anderson2000	ph
1236	xsu_borgman1990	ph
1237	pav_everett1997	ph
1238	cro_kaschube1967	ph
1239	boi_chumash1970	ph
1240	lee_frajzyngier2001	ph
1241	1241_adamawa_taylor1953	gm
1242	1242_agni_ahua2004_s	gm
1243	1243_agni_ahua2004_s	gm
1244	1244_agni_quaireau1987_o	gm
1245	1245_aka_dolphyne1988	gm
1246	1246_chakosi_stanford1970	gm
1247	1247_babole	gm
1248	1248_bana_hofmann1990_o	gm
1249	1249_kresh_aja	gm
1250	1250_kresh_aja	gm
1251	1251_bila	gm
1252	1252_busa	gm
1253	1253_fulfulde_bickoe2000_o	gm
1254	1254_fulfulde_mcintosh1984_o	gm
1255	1255_herero	gm
1256	1256_Herington_etal2009-TanagriPhonology	gm
1257	1257_khq	gm
1258	1258_kpa	gm
1259	1259_lega	gm
1260	1260_limbum_bah2004_o	gm
1261	1261_limbum_bah2004_o	gm
1262	1262_limbum_bah2004_o	gm
1263	1263_mye	gm
1264	1264_ncam_badie1995_o	gm
1265	1265_nen	gm
1266	1266_rufiji	gm
1267	1267_rufiji	gm
1268	1268_western-savanna	gm
1269	1269_western-savanna	gm
1270	1270_western-savanna	gm
1271	1271_western-savanna	gm
1272	1272_western-savanna	gm
1273	1273_snk-1	gm
1274	1274_songhay_heath1999	gm
1275	1275_lele_frajzyngier	gm
1276	1276_kck_mathangwane	gm
1277	1277_lol_hulstaert	gm
1278	1278_wok_longto	gm
1279	1279_gbe_capo	gm
1280	1280_gbe_capo	gm
1281	1281_gbe_capo	gm
1282	1282_gbe_capo	gm
1283	1283_jmc_kiwoso	gm
1284	1284_mda_price	gm
1285	1285_mfo_bamgbose	gm
1286	1286_nwe_dunstan	gm
1287	1287_jow_carlson	gm
1288	1288_yba_armstrong	gm
1289	1289_mgr_bickmore	gm
1290	1290_kcv_muzenga	gm
1291	1291_kws_forges	gm
1292	1292_snm_blackingsfabb	gm
1293	1293_tucker	gm
1294	1294_tucker	gm
1295	1295_aft_voogt	gm
1296	1296_avatime_schuh	gm
1297	1297_abn	gm
1298	1298_any	gm
1299	1299_dgh	gm
1300	1300_afo	gm
1301	1301_fuv	gm
1302	1302_acd	gm
1303	1303_ayg	gm
1304	1304_hbb	gm
1305	1305_kwl	gm
1306	1306_kye	gm
1307	1307_krm	gm
1308	1308_banda_sampson	gm
1309	1309_dib	gm
1310	1310_foodo	gm
1311	1311_joola_huluf	gm
1312	1312_jumjum	gm
1313	1313_Kurmuk	gm
1314	1314_Lulubo	gm
1315	1315_Maay	gm
1316	1316_Mabaan	gm
1317	1317_nizaa	gm
1318	1318_zone-s	gm
1319	1319_zone-s	gm
1320	1320_akp	gm
1321	1321_bun	gm
1322	1322_buy	gm
1323	1323_cpn	gm
1324	1324_fap	gm
1325	1325_gur	gm
1326	1326_lip	gm
1327	1327_maw	gm
1328	1328_Bostoen_Bantu_M	gm
1329	1329_pbp	gm
1330	1330_snw	gm
1331	1331_tiv	gm
1332	1332_byn	gm
1333	1333_agaw	gm
1334	1334_lik	gm
1335	1335_yns	gm
1336	1336_buu	gm
1337	1337_khy	gm
1338	1338_lej	gm
1339	1339_kbo	gm
1340	1340_won	gm
1341	1341_wlc	gm
1342	1342_afar	gm
1343	1343_kebi	gm
1344	1344_kebi	gm
1345	1345_kebi	gm
1346	1346_kebi	gm
1347	1347_kebi	gm
1348	1348_kebi	gm
1349	1349_myf	gm
1350	1350_tir	gm
1351	1351_kdj	gm
1352	1352_gwn	gm
1353	1353_gwn	gm
1354	1354_gwn	gm
1355	1355_gwn	gm
1356	1356_gwn	gm
1357	1357_gwn	gm
1358	1358_avi	gm
1359	1359_shk	gm
1360	1360_hgm	gm
1361	1361_pip	gm
1362	1362_gax-hdy	gm
1363	1363_gax-hdy	gm
1364	1364_wal	gm
1365	1365_njx	gm
1366	1366_otuho	gm
1367	1367_myx	gm
1368	1368_hig	gm
1369	1369_mzj	gm
1370	1370_say	gm
1371	1371_nzb	gm
1372	1372_dsq	gm
1373	1373_ktb	gm
1374	1374_otr	gm
1375	1375_otr	gm
1376	1376_nmi	gm
1377	1377_fli	gm
1378	1378_mcw	gm
1379	1379_nmn	gm
1380	1380_kib	gm
1381	1381_kki	gm
1382	1382_oks	gm
1383	1383_knw	gm
1384	1384_bbj	gm
1385	1385_afn	gm
1386	1386_tkq	gm
1387	1387_sgc	gm
1388	1388_pbr	gm
1389	1389_hoo	gm
1390	1390_bwu	gm
1391	1391_bjt	gm
1392	1392_now	gm
1393	1393_dan_santa	gm
1394	1394_pko	gm
1395	1395_afr	gm
1396	1396_hertzon	gm
1397	1397_hertzon	gm
1398	1398_din	gm
1399	1399_tano	gm
1400	1400_tano	gm
1401	1401_hna	gm
1402	1402_bhs	gm
1403	1403_langermann	gm
1403	1403_xed	gm
1404	1404_langermann	gm
1405	1405_ikw	gm
1406	1406_kot	gm
1407	1407_gmm	gm
1408	1408_mqb	gm
1409	1409_mlw	gm
1410	1410_muy	gm
1411	1411_jgo	gm
1412	1412_dmo	gm
1413	1413_ntm	gm
1414	1414_stv	gm
1415	1415_weh	gm
1416	1416_kadugli_krongo	gm
1417	1417_kadugli_krongo	gm
1418	1418_kadugli_krongo	gm
1419	1419_kadugli_krongo	gm
1420	1420_kadugli_krongo	gm
1421	1421_kadugli_krongo	gm
1422	1422_kadugli_krongo	gm
1423	1423_kadugli_krongo	gm
1424	1424_mgc	gm
1425	1425_luc	gm
1426	1426_keg	gm
1427	1427_talodi	gm
1428	1428_talodi	gm
1429	1429_talodi	gm
1430	1430_talodi	gm
1431	1431_did	gm
1432	1432_lwoian	gm
1433	1433_lwoian	gm
1434	1434_lwoian	gm
1435	1435_viri	gm
1436	1436_viri	gm
1437	1437_bde	gm
1438	1438_fpe	gm
1439	1439_jit	gm
1440	1440_dim	gm
1441	1441_lto	gm
1442	1442_djm	gm
1443	1443_kam	gm
1444	1444_ksf	gm
1445	1445_laj	gm
1446	1446_lks_donohew	gm
1446	1446_lks	gm
1447	1447_nuj	gm
1448	1448_wmw	gm
1449	1449_xkv	gm
1450	1450_boz	gm
1451	1451_alw	gm
1452	1452_deg	gm
1453	1453_bud	gm
1454	1454_pre	gm
1455	1455_nko	gm
1456	1456_gunan_gurage	gm
1457	1457_gunan_gurage	gm
1458	1458_gunan_gurage	gm
1459	1459_gunan_gurage	gm
1460	1460_gunan_gurage	gm
1461	1461_gunan_gurage	gm
1462	1462_gunan_gurage	gm
1463	1463_gunan_gurage	gm
1464	1464_gunan_gurage	gm
1465	1465_gunan_gurage	gm
1466	1466_gunan_gurage	gm
1467	1467_gunan_gurage	gm
1468	1468_dnn	gm
1469	1469_bmi	gm
1470	1470_niy	gm
1471	1471_ndh	gm
1472	1472_mym	gm
1473	1473_nsg	gm
1474	1474_myb	gm
1475	1475_sese	gm
1476	1476_soo	gm
1477	1477_bench	gm
1478	1478_gimira	gm
1479	1479_bench	gm
1480	1480_zay	gm
1481	1481_gamo	gm
1482	1482_kqy	gm
1483	1483_aiw	gm
1484	1484_omotic_bender	gm
1485	1485_omotic_bender	gm
1486	1486_omotic_bender	gm
1487	1487_omotic_bender	gm
1488	1488_mdm	gm
1489	1489_lsm	gm
1490	1490_nnw	gm
1491	1491_nbl	gm
1492	1492_sxw	gm
1493	1493_laarim_stirtz	gm
1494	1494_bjg	gm
1495	1495_doy	gm
1496	1496_beledugu_bam	gm
1497	1497_hbn	gm
1498	1498_kga	gm
1499	1499_shw	gm
1500	1500_ttb	gm
1501	1501_wambo	gm
1502	1502_wambo	gm
1503	1503_wambo	gm
1504	1504_wambo	gm
1505	1505_wambo	gm
1506	1506_wambo	gm
1507	1507_wambo	gm
1508	1508_xon_naware	gm
1509	1509_zag	gm
1510	1510_zwa	gm
1511	1511_zmx	gm
1512	1512_bbo_new	gm
1513	1513_bez_Morrison	gm
1514	1514_kpelle_guinea	gm
1515	1515_kke_russian	gm
1516	1516_Lele_vydrine	gm
1517	1517_looma_mandenkan	gm
1518	1518_mev	gm
1519	1519_ross_kyanga	gm
1520	1520_ross_kyanga	gm
1521	1521_abu	gm
1522	1522_abb	gm
1523	1523_afu	gm
1524	1524_agq_hyman	gm
1525	1525_arv	gm
1526	1526_abi_tresbarats	gm
1527	1527_adj_herault	gm
1528	1528_ahi	gm
1529	1529_ald_duponchel	gm
1530	1530_ahs_tinor	gm
1531	1531_zdj_patin	gm
1532	1532_akpes	gm
1533	1533_etx	gm
1534	1534_fwrightmathesis	gm
1535	1535_gel	gm
1536	1536_idu	gm
1537	1537_iri	gm
1538	1538_izr	gm
1539	1539_jer_eboze	gm
1540	1540_agb_hyman	gm
1541	1541_logba	gm
1542	1542_awngi_2010	gm
1543	1543_Glavda_Morphology	gm
1544	1544_uwu_ahan	gm
1545	1545_uwu_ahan	gm
1546	1546_ronga	gm
1547	1547_Comorian-inventories	gm
1548	1548_biv	gm
1549	1549_cwt	gm
1550	1550_ati	gm
1551	1551_aoa	gm
1552	1552_hae	gm
1553	1553_pov	gm
1554	1554_manenguba	gm
1555	1555_manenguba	gm
1556	1556_manenguba	gm
1557	1557_manenguba	gm
1558	1558_manenguba	gm
1559	1559_manenguba	gm
1560	1560_manenguba	gm
1561	1561_lir	gm
1562	1562_ggu	gm
1563	1563_eto	gm
1564	1564_rcf	gm
1565	1565_mls	gm
1566	1566_cri	gm
1567	1567_tan	gm
1568	1568_suk	gm
1569	1569_mfe	gm
1570	1570_krio_nylander	gm
1571	1571_ktu	gm
1572	1572_akasilimi_baasaal_podi	gm
1573	1573_bag	gm
1574	1574_BakaOrthography	gm
1575	1575_bmv	gm
1576	1576_dbq_lienhard	gm
1577	1577_gou	gm
1578	1578_gde_menetrey	gm
1579	1579_lno	gm
1580	1580_igo_gblem_ahl	gm
1581	1581_kako_ernst1992_o	gm
1582	1582_knp	gm
1583	1583_Mambila_CAM	gm
1584	1584_meq	gm
1585	1585_mfi	gm
1586	1586_mijikenda	gm
1587	1587_mijikenda	gm
1588	1588_mijikenda	gm
1589	1589_mijikenda	gm
1590	1590_mijikenda	gm
1591	1591_mijikenda	gm
1592	1592_mijikenda	gm
1593	1593_mijikenda	gm
1594	1594_mijikenda	gm
1595	1595_mlr	gm
1596	1596_mmu	gm
1597	1597_mpi	gm
1598	1598_mif	gm
1599	1599_mtk	gm
1600	1600_ncr	gm
1601	1601_nfu	gm
1602	1602_njy	gm
1603	1603_Manessy_bwamu_box	gm
1604	1604_Leger_kwami_ktf	gm
1605	1605_Benoit_gouro_goa	gm
1606	1606_Veiga_cap-vert_kea	gm
1607	1607_Elders_kulango_nku	gm
1608	1608_Sava_tsamakko_tsb	gm
1609	1609_Hdouch_tzm	gm
1610	1610_Walker_siz	gm
1611	1611_Edelsten_ndj	gm
1612	1612_Lovestrand_bva	gm
1613	1613_Lovestrand_bva	gm
1614	1614_Lovestrand_bva	gm
1615	1615_Lovestrand_bva	gm
1616	1616_Stirtz_tbi	gm
1617	1617_Good_fungom	gm
1618	1618_Good_fungom	gm
1619	1619_Good_fungom	gm
1620	1620_Good_fungom	gm
1621	1621_Good_fungom	gm
1622	1622_Kastenholz_knk	gm
1623	1623_Boyeldieu_boua	gm
1624	1624_Lukas_gis	gm
1625	1625_Mbah_mgo	gm
1626	1626_Neg_bri	gm
1627	1627_Haas_sif	gm
1628	1628_Anderson_nnh	gm
1629	1629_Patman_yas	gm
1630	1630_Eyoh_nza	gm
1631	1631_Hoskins_orc	gm
1632	1632_Mbah_pny	gm
1633	1633_Njoya_pnz	gm
1634	1634_Reid_atu	gm
1635	1635_Kinnaird_udl	gm
1636	1636_Vorbichler_les	gm
1637	1637_Bearth_neb	gm
1638	1638_Sewangi_gwe	gm
1639	1639_Kahigi_suw	gm
1640	1640_Rubanza_zin	gm
1641	1641_Rubanza_mer	gm
1642	1642_Kahigi_hka	gm
1643	1643_Rubagumya_han	gm
1644	1644_Mrikaria_old	gm
1645	1645_Mreta_ssc	gm
1646	1646_Massamba_kya	gm
1647	1647_Martin_www	gm
1648	1648_1997_kossmann_berber_phonology	gm
1649	1649_Boyeldieu_boua	gm
1650	1650_sef_tangari	gm
1651	1651_flr_vanotterloo	gm
1652	1652_sandawe_2008	gm
1653	1653_tvd_blench	gm
1654	1654_Watters_1981_Dissertation	gm
1655	1655_ybb_1991	gm
1656	1656_bfj_koopman	gm
1657	1657_bji_Amborn	gm
1658	1658_blo_morton	gm
1659	1659_fip_kwa	gm
1660	1660_naw_casali	gm
1661	1661_myo_yigezu	gm
1662	1662_nto_mangulu	gm
1663	1663_xtc_schadeberg	gm
1664	1664_uiv_foster	gm
1665	1665_btx_KaroBatak1	gm
1666	1666_tgl_Himmelmann	gm
1667	1667_ssb_Jun	gm
1668	1668_kqr_Kroeger	gm
1669	1669_beg_Clynes	gm
1670	1670_ilo_Rubino	gm
1671	1671_cjm_Thurgood	gm
1672	1672_mkm_Larish	gm
1673	1673_mkm_Larish	gm
1674	1674_nia_Brown	gm
1675	1675_jav_Ogloblin	gm
1676	1676_blf_Zubol	gm
1677	1677_mak_Jukes	gm
1678	1678_xma_Mead	gm
1679	1679_xbr_Klamer	gm
1680	1680_tet_Engelenhoven	gm
1681	1681_tet_Engelenhoven	gm
1682	1682_mky_Bowden	gm
1683	1683_bhw_Steinhauer	gm
1684	1684_abs_Paauw	gm
1685	1685_abs_Paauw	gm
1686	1686_abs_Paauw	gm
1687	1687_abs_Paauw	gm
1688	1688_abs_Paauw	gm
1689	1689_abs_Paauw	gm
1690	1690_idn_Snedden	gm
1691	1691_mad_Davies	gm
1692	1692_Garry_Rubino	gm
1693	1693_Garry_Rubino	gm
1694	1694_Garry_Rubino	gm
1695	1695_Garry_Rubino	gm
1696	1696_Garry_Rubino	gm
1697	1697_Garry_Rubino	gm
1698	1698_Garry_Rubino	gm
1699	1699_Garry_Rubino	gm
1700	1700_Tengger	gm
1701	Natarajan1985	ra
1702	Manoharan1989	ra
1703	Ravindran1974	ra
1704	Gurubasave1972	ra
1705	Abraham1985	ra
1706	Goswami1978	ra
1707	Saksena1971	ra
1708	Swaminathan1972	ra
1709	Rangan1975	ra
1710	Upadhyay1975	ra
1711	Bhattacharya1988	ra
1712	Kulkarni1976	ra
1713	Ramaswami1992	ra
1714	Bhat1968	ra
1715	Ramaswami1976	ra
1716	Jaiswal1962	ra
1717	Sharma1989	ra
1718	KaptoND	ra
1719	Sharma1989	ra
1720	Ashirvadam1992	ra
1721	Sharma1988	ra
1722	DasGupta1963	ra
1723	Barling1961	ra
1724	Sharma1979	ra
1725	Nair1979	ra
1726	GnanasundaramND	ra
1727	Chila1972	ra
1728	Ohala1983	ra
1729	RamaswamiND	ra
1730	Perialwar1970	ra
1731	Satish1990	ra
1732	Matson1964	ra
1733	Chauhan1992	ra
1734	Upadhyaya1972	ra
1735	Srinivasa1978	ra
1736	Jeyapaul1987	ra
1737	Pillai1978	ra
1738	Handoo1973	ra
1739	Natanasabapathy1976	ra
1740	Biligiri1965	ra
1741	Nagaraja1990	ra
1742	Kapfo1992	ra
1743	Balakrishnan1976	ra
1744	Emeneau1961	ra
1745	Krishnamurthy1969	ra
1746	Bhaskararao1980	ra
1747	Katre1966	ra
1748	Bhat1971	ra
1748	Shetty1978	ra
1749	Zide1960	ra
1750	Subbiah1986	ra
1751	Rao1979	ra
1752	Gopabandhu1981	ra
1753	Sharma1985	ra
1754	Ekka1985	ra
1755	Reddy1974	ra
1756	Koshal1976	ra
1757	Trail1970	ra
1758	Sinha1966	ra
1759	Acharya1975	ra
1760	Weidert1975	ra
1761	Davis1984	ra
1762	Syamala1972	ra
1763	Das1973	ra
1764	Singh1975	ra
1765	Giridhar1994	ra
1766	Kelkar1958	ra
1766	Berntsen1975	ra
1767	Sastry1984	ra
1768	Prasad1991	ra
1769	Kosha1989	ra
1770	Sinha1974	ra
1770	Osada1992	ra
1771	Krishnamoorthy1984	ra
1772	Srivastava1962	ra
1773	Das1977	ra
1774	Bhattacharya1956	ra
1775	Pattanayak1966	ra
1775	Pattanayak1972	ra
1776	GiridharND	ra
1777	Burrow1953	ra
1778	Sharma1982	ra
1779	Burrow1970	ra
1780	Dulai1980	ra
1781	Fernandez1969	ra
1782	Sukumar1971	ra
1783	Suryakumari1991	ra
1784	Sreedhar1976	ra
1785	Rajapurohit1983	ra
1786	Kubchandani1963	ra
1787	Ramamurti1931	ra
1788	RamaswamiND	ra
1789	Arokianathan1980	ra
1790	Bandyoppadhyay1980	ra
1791	Venkateswara1972	ra
1792	Thirumalai1972	ra
1793	Saktivel1976	ra
1794	Karapurkar1972	ra
1795	Bhat1967	ra
1796	Mohanlal1991	ra
1797	Hasan1980	ra
1798	Srinivasa1970	ra
1799	Mallikarjun1982	ra
1800	Srinivasa1976	ra
1801	1801_Aguilera2001	saphon
1801	1801_Viegas2005	saphon
1802	1802_Viegas2005	saphon
1803	1803_Melendez2000	saphon
