InventoryID	BibtexKey	Source
1803	1803_Wilsonetal1992	saphon
1804	1804_Facundes2000	saphon
1805	1805_Pet1988	saphon
1806	1806_Dirks1953	saphon
1806	1806_Kindberg1980	saphon
1807	1807_Payneetal1982	saphon
1808	1808_Mihas2010	saphon
1809	1809_Payne1982	saphon
1810	1810_Garciasalazar1997	saphon
1811	1811_Ramirez2001	saphon
1812	1812_Mosonyi2000	saphon
1813	1813_Aikhenvald1995	saphon
1814	1814_Ramirez2001	saphon
1815	1815_Swift1988	saphon
1816	1816_Parker1991	saphon
1817	1817_Granadillo2006	saphon
1818	1818_Rezende2003	saphon
1819	1819_Faustetal2002	saphon
1820	1820_Desouza2007	saphon
1821	1821_Dossantossilva2008	saphon
1822	1822_Michael2011	saphon
1823	1823_Corbera2012	saphon
1824	1824_Corberamori2008	saphon
1824	1824_Michael2008	saphon
1825	1825_Shaver1996	saphon
1826	1826_Launey2003	saphon
1827	1827_Patte1989	saphon
1828	1828_Dasilva2009	saphon
1829	1829_Mosonyi2000	saphon
1830	1830_Allin1976	saphon
1831	1831_Aikhenvald2003	saphon
1832	1832_Silva2008	saphon
1832	1832_Martins2009	saphon
1833	1833_Ferreira	saphon
1833	1833_Dossantos2006	saphon
1834	1834_Aikhenvald1998	saphon
1835	1835_Richards1977	saphon
1836	1836_Mansen2000	saphon
1836	1836_Mansen1972	saphon
1836	1836_Adelaar2004	saphon
1837	1837_Ramirez1992	saphon
1838	1838_Fast1953	saphon
1838	1838_Duff-Tripp1998	saphon
1839	1839_Mosonyi2000	saphon
1840	1840_Mujica1992	saphon
1841	1841_Sebastianetal2008	saphon
1842	1842_Schaueretal2000	saphon
1843	1843_Danielsen2007	saphon
1844	1844_Ottetal1967	saphon
1845	1845_Moranetal1977	saphon
1845	1845_Koop1988	saphon
1845	1845_Dixon2004	saphon
1846	1846_Ladefogedetal1997	saphon
1846	1846_Dixon2004	saphon
1847	1847_Dixon2004	saphon
1847	1847_Vogel1993	saphon
1848	1848_Adamsetal1976	saphon
1848	1848_Dixon2004	saphon
1849	1849_Chapmanetal1991	saphon
1849	1849_Dixon2004	saphon
1850	1850_Suzuki1997	saphon
1851	1851_Apaza2007	saphon
1852	1852_Hardman1966	saphon
1853	1853_Calvache2000	saphon
1854	1854_Floyd2010	saphon
1855	1855_Branks1973	saphon
1855	1855_Long1985	saphon
1855	1855_Vasquez2000	saphon
1856	1856_Moore1972	saphon
1856	1856_Moore1962	saphon
1856	1856_Curnowetal1998	saphon
1857	1857_Weberetal2001	saphon
1857	1857_Parker2000	saphon
1857	1857_Parker2001	saphon
1858	1858_Seifart2005	saphon
1859	1859_Waltonetal2000	saphon
1859	1859_Waltonetal1972	saphon
1860	1860_ValenzuelaGussenhoven2013	saphon
1861	1861_Barraza2005	saphon
1861	1861_Hartetal1976	saphon
1862	1862_Meira1998	saphon
1863	1863_Koehnetal1971	saphon
1864	1864_Ferreiraalvez2010	saphon
1865	1865_Meira2005	saphon
1866	1866_Meira2005	saphon
1867	1867_Renault-Lescure2009	saphon
1868	1868_Alvarez2003	saphon
1869	1869_Courtz2008	saphon
1870	1870_Robayomorenoetal2001	saphon
1871	1871_Derbyshire1985	saphon
1871	1871_Derbyshire1999	saphon
1872	1872_Pacheco2007	saphon
1873	1873_Souzacruz2005	saphon
1874	1874_Oquendo2004	saphon
1875	1875_Wallace1977	saphon
1876	1876_Meira2005	saphon
1877	1877_Abbott1991	saphon
1877	1877_Carson1981	saphon
1878	1878_Matteimuller2003	saphon
1879	1879_Caceres2007	saphon
1880	1880_Halletal1988	saphon
1881	1881_Pessoa2005	saphon
1881	1881_Cruz1995	saphon
1882	1881_Pessoa2006	saphon
1882	1882_Tuggy1989	saphon
1882	1882_Edwards1978	saphon
1882	1882_Pessoa2006	saphon
1883	1883_Matteimuller2003	saphon
1884	1884_Meira1999	saphon
1884	1884_Meira1998	saphon
1885	1885_Bruno2003	saphon
1886	1886_Hawkins1998	saphon
1886	1886_Derbyshire1999	saphon
1887	1887_Tavares2006	saphon
1888	1888_Matteimuller2003	saphon
1889	1889_Popky1999	saphon
1889	1889_BirchhallNULL	saphon
1890	1890_Everett1997	saphon
1891	1891_Landaburu2000	saphon
1892	1892_Mogollon2000	saphon
1893	1893_Adelaar2004	saphon
1894	1894_Malone2006	saphon
1895	1895_FischerNULL	saphon
1896	1896_Gawthorneetal1984	saphon
1897	1897_Adelaaretal2004	saphon
1898	1898_Amaya2000	saphon
1898	1898_Frank1993	saphon
1899	1899_Headland1997	saphon
1900	1900_Fonnegra2000	saphon
1901	1901_Adelaaretal2004	saphon
1902	1902_Mortensen1994	saphon
1903	1903_Aguirre-Licht1998	saphon
1904	1904_Hoyosbenitez2000	saphon
1905	1905_Harms1984	saphon
1905	1905_Harms1994	saphon
1906	1906_Adelaar2004	saphon
1907	1907_Viegas2005	saphon
1908	1908_Adelaaretal2004	saphon
1909	1909_Vallejos2010	saphon
1910	1910_Merchangalindo2000	saphon
1911	1911_Kondoetal1972	saphon
1911	1911_Kondo1984	saphon
1911	1911_Ardila2000	saphon
1912	1912_Keels1985	saphon
1912	1912_Tobar2000	saphon
1913	1913_Lobo-Guerrero2000	saphon
1914	1914_Najilis1966	saphon
1915	1915_Sandalo1997	saphon
1916	1916_Coriaetal2006	saphon
1916	1916_Grondona1998	saphon
1917	1917_Vidal2001	saphon
1918	1918_Klein1978	saphon
1919	1919_Messineo1988	saphon
1920	1920_Tripp1995	saphon
1921	1921_Alexander-Bakkerus2005	saphon
1922	1922_Lanaburu2000	saphon
1923	1923_Lev2012	saphon
1924	1924_Adelaaretal2004	saphon
1924	1924_Howard1972	saphon
1925	1925_Tuggy1981	saphon
1925	1925_Tuggy1992	saphon
1925	1925_Tuggy1966	saphon
1925	1925_Payne1981	saphon
1926	1926_Aikhenvaldetal1999	saphon
1927	1927_Meader1967	saphon
1928	1928_Crevels2002	saphon
1929	1929_Vandekerke2009	saphon
1930	1930_Viegasbarros2001	saphon
1931	1931_Stark1972	saphon
1932	1932_Haude2006	saphon
1933	1933_Lev_etal2013	saphon
1934	1934_Rojas1998	saphon
1935	1935_Giron2007	saphon
1936	1936_Alicea1975	saphon
1937	1937_Montesrodriguez2005	saphon
1938	1938_Tobar2000	saphon
1939	1939_Guiardello1999	saphon
1940	1940_Olawsky2006	saphon
1941	1941_Viegasbarros2001	saphon
1942	1942_Saintetal1962	saphon
1943	1943_Romero-Figueroa1997	saphon
1944	1944_Adelaaretal2004	saphon
1945	1945_Vangijn2006	saphon
1946	1946_Fast1975	saphon
1947	1947_Overall2007	saphon
1948	1948_Beasleyetal1957	saphon
1948	1948_Payne1981	saphon
1948	1948_Jackway1987	saphon
1949	1949_Adelaaretal2004	saphon
1949	1949_Overall2009	saphon
1950	1950_Bolanos2010	saphon
1951	1951_Mahecha2000	saphon
1952	1952_Dosanjos2011	saphon
1953	1953_Albuquerque2007	saphon
1953	1953_Oliveira2005	saphon
1954	1954_Arikapu2010	saphon
1955	1955_Nonato2008	saphon
1956	1956_Amadoetal2007	saphon
1957	1957_Sans2010	saphon
1958	1958_Amado2004	saphon
1959	1959_Postigo2009	saphon
1960	1960_Ribeiroetal2010	saphon
1961	1961_Neto2007	saphon
1962	1962_Ribeiro2001	saphon
1963	1963_Salanovaetal2011	saphon
1964	1964_Popjesetal1990	saphon
1964	1964_Popjesetal2009	saphon
1965	1965_Pessoa2012	saphon
1965	1965_Seki2000	saphon
1965	1965_Seki2004	saphon
1965	1965_Silva1985	saphon
1966	1966_Alves2004	saphon
1967	1967_Campos2009	saphon
1967	1967_Pereira1992	saphon
1968	1968_Oliveira2006	saphon
1969	1969_Dourado2001	saphon
1970	1970_Ferreira2003	saphon
1971	1971_Neto2007	saphon
1972	1972_Silva2005	saphon
1973	1973_Guedes1993	saphon
1974	1974_Camargo2010	saphon
1975	1975_Lima1995	saphon
1976	1976_Quintino2000	saphon
1976	1976_Deoliveira2007	saphon
1977	1977_Desouza2008	saphon
1977	1977_Desousa2007	saphon
1977	1977_Demattos1973	saphon
1978	1978_Gakran2005	saphon
1979	1979_Dasilva2011	saphon
1980	1980_Cavalcante1987	saphon
1981	1981_Gerzenstein1983	saphon
1981	1981_Gerzenstein1978	saphon
1982	1982_Gerzenstein1994	saphon
1983	1983_Campbell2007	saphon
1984	1984_Avram2008	saphon
1985	1985_Adelaaretal2004	saphon
1986	1986_Sakel2011	saphon
1987	1987_Sakel2011	saphon
1988	1988_Sakel2011	saphon
1989	1989_Everett1979	saphon
1989	1989_Everett1983	saphon
1990	1990_Martins2004	saphon
1991	1991_Epps2008	saphon
1992	1992_Barbosa2005	saphon
1993	1993_Martins2005	saphon
1994	1994_Tellesetal2011	saphon
1995	1995_Tellesetal2011	saphon
1996	1996_Eberhard2009	saphon
1997	1997_Antunesdearaujo2004	saphon
1998	1998_Osborn1948	saphon
1999	1999_Desouza2012	saphon
2000	2000_Elias-Ulloa2009	saphon
2001	2001_Zariquiey2011	saphon
2002	2002_Prost1967	saphon
2003	2003_Kensinger1963	saphon
2004	2004_Deaguiar1994	saphon
2004	2004_Barros1987	saphon
2005	2005_Sousa2004	saphon
2006	2006_Deoliveira2009	saphon
2007	2007_Ferreira2005	saphon
2008	2008_Fleck2003	saphon
2009	2009_Gomes2009	saphon
2009	2009_Okidoi2004	saphon
2010	2010_Gomes2010	saphon
2011	2011_Paula1992	saphon
2012	2012_Couto2010	saphon
2013	2013_Candido2004	saphon
2014	2014_Pike1962	saphon
2015	2015_Elias-Ulloa2010	saphon
2016	2016_Faust2002	saphon
2017	2017_Cruvinel2009	saphon
2018	2018_Anonymous2001	saphon
2019	2019_Pena2009	saphon
2020	2020_Liclan1990	saphon
2021	2021_Julca2009	saphon
2022	2022_Quesada2006	saphon
2023	2023_Chaparro1985	saphon
2024	2024_Parker2007	saphon
2025	2025_Taylor1982	saphon
2025	2025_Escribenstrisano1977	saphon
2026	2026_Changetal2010	saphon
2027	2027_Levinsohnetal2000	saphon
2028	2028_Mafflabilbao1976	saphon
2029	2029_Wroughton1996	saphon
2030	2030_Adelaar1977	saphon
2031	2031_Adelaar1977	saphon
2032	2032_Sotoruiz1976	saphon
2033	2033_Billsetal1969	saphon
2034	2034_Weber1989	saphon
2035	2035_Julca2009	saphon
2036	2036_Doherty2007	saphon
2036	2036_Coombsetal1976	saphon
2037	2037_Adelaaretal2004	saphon
2038	2038_Alderetes2001	saphon
2039	2039_Zariquiey2004	saphon
2040	2040_Changomasaquizaetal2008	saphon
2041	2041_Orretal1981	saphon
2042	2042_Mosonyi2000	saphon
2043	2043_Estradaramirez2000	saphon
2043	2043_Estradaramirez1996	saphon
2044	2044_Pitman1981	saphon
2045	2045_Guillaume2008	saphon
2046	2046_Vuillermet2006	saphon
2047	2047_Chavarria2012	saphon
2048	2048_Guillaume2012	saphon
2049	2049_Ottavianoetal1965	saphon
2050	2050_Gomez-Imbert1998	saphon
2050	2050_Jonesetal2009	saphon
2051	2051_Chacon2012	saphon
2051	2051_Morseetal1999	saphon
2051	2051_Fergusonetal2000	saphon
2052	2052_Silva2007	saphon
2053	2053_Waltzetal1972	saphon
2053	2053_Waltzetal1997	saphon
2053	2053_Waltzetal2000	saphon
2054	2054_Metzgeretal1973	saphon
2055	2055_Cooketal2001	saphon
2055	2055_Cooketal1993	saphon
2056	2056_Smothermonetal1995	saphon
2057	2057_Lev_etalNULL	saphon
2058	2058_Klumppetal1973	saphon
2059	2059_Johnsoneta1990	saphon
2060	2060_Wheeler2000	saphon
2060	2060_ChaconNULL	saphon
2061	2061_Criswelletal2000	saphon
2062	2062_Ardila2000	saphon
2063	2063_Gomez-Imbert1980	saphon
2063	2063_Whisleretal1976	saphon
2064	2064_Welchetal2000	saphon
2065	2065_Barnesetal1976	saphon
2066	2066_Stolteetal1976	saphon
2067	2067_Kinchetal2000	saphon
2068	2068_Roessler2008	saphon
2069	2069_Aragonetal2005	saphon
2070	2070_Sampaio1998	saphon
2071	2071_Padua2007	saphon
2072	2072_Alves2008	saphon
2073	2073_Nicholson1982	saphon
2073	2073_Nicholson1978	saphon
2073	2073_Pereira2009	saphon
2074	2074_Nicholson2009	saphon
2075	2075_Borges2006	saphon
2076	2076_Drude2011	saphon
2077	2077_Dietrich1986	saphon
2078	2078_Dietrich1986	saphon
2079	2079_Rose2003	saphon
2080	2080_Moore1984	saphon
2081	2081_Nascimento2008	saphon
2081	2081_Magalhaes2002	saphon
2081	2081_Magalhaes2007	saphon
2082	2082_Bendor-Samuel1972	saphon
2082	2082_Nascimento-2008	saphon
2083	2083_Dooley2006	saphon
2083	2083_Martins2003	saphon
2083	2083_Dooley2008	saphon
2084	2084_Walker1999	saphon
2084	2084_Krivosheindecanese2000	saphon
2085	2085_Ureyu2003	saphon
2086	2086_Abrahamsonetal1984	saphon
2087	2087_Fargetti1992	saphon
2088	2088_Garcialopes2009	saphon
2089	2089_Cardoso2008	saphon
2089	2089_Bridgeman1961	saphon
2090	2090_Seki2000	saphon
2091	2091_Everett2007	saphon
2091	2091_Storto1999	saphon
2092	2092_Gabas1998	saphon
2093	2093_Souza2004	saphon
2094	2094_Mendesjunior2007	saphon
2095	2095_Braga1992	saphon
2096	2096_Picanco2005	saphon
2097	2097_Moore1993	saphon
2098	2098_Ohaganetal2010	saphon
2099	2099_Cardoso2008	saphon
2100	2100_daSilva2003	saphon
2101	2101_Moore1993	saphon
2102	2102_daSilva2005	saphon
2103	2103_Meer1982	saphon
2104	2104_Gonzalez2005	saphon
2105	2105_Praca2007	saphon
2106	2106_Duarte2003	saphon
2107	2107_Sampaio1998	saphon
2108	2108_Alves2004	saphon
2109	2109_Moore1993	saphon
2110	2110_Sampaio1998	saphon
2111	2111_Jensen1984	saphon
2112	2112_Jensen1984	saphon
2113	2113_Vasconcelos2008	saphon
2114	2114_Rodrigues1995	saphon
2115	2115_Cabral2009	saphon
2116	2116_Priestetal1985	saphon
2116	2116_Priest1967	saphon
2117	2117_Villafane2004	saphon
2118	2118_Vandevoort2010	saphon
2119	2119_Rocha2010	saphon
2120	2120_Vileradiaz1985	saphon
2121	2121_Bacelar2004	saphon
2122	2122_Dequeiroz2012	saphon
2122	2122_Dequeiroz2008	saphon
2123	2123_Adelaaretal2004	saphon
2124	2124_Voort2000	saphon
2124	2124_Vandervoort2004	saphon
2125	2125_Mosonyi2000	saphon
2126	2126_Olson1967	saphon
2127	2127_Muysken2000	saphon
2128	2128_Minoretal1976	saphon
2129	2129_Petersenetal2000	saphon
2130	2130_Echeverri2012	saphon
2131	2131_Agnew1957	saphon
2131	2131_Hockett1959	saphon
2132	2132_Gomez1990	saphon
2133	2133_Borgman1990	saphon
2134	2134_Migliazza1972	saphon
2135	2135_Aikhenvald1999	saphon
2136	2136_Huntington2012	saphon
2137	2137_Bertinetto2009	saphon
2138	2138_Peeke1959	saphon
2139	2139_LevWautersBeierNULL	saphon
2139	2139_Rich1999	saphon
2139	2139_Rich1963	saphon
2140	2140_Michael2009	saphon
2141	2141_LevWautersBeierNULL	saphon
2141	2141_Wise2005	saphon
2142	2142_Costa2003	saphon
2142	2142_Costa2007	saphon
2143	2143_Gonzalezdeperez2000	saphon
2144	2144_Viegas2005	saphon
2145	2145_Buettner1983	saphon
2146	2146_FerreiraNULL	saphon
2147	2147_FerreiraNULL	saphon
2147	2147_Ramirez1999	saphon
2148	2148_FerreiraNULL	saphon
2149	2149_FerreiraNULL	saphon
2149	2149_Ramirez1994a	saphon
2150	2150_FerreiraNULL	saphon
2151	2151_FerreiraNULL	saphon
2151	2151_Lizot1996	saphon
2152	2152_Tallman2012	saphon
2153	2153_Hildebrandt1958	saphon
2154	2154_Meira2003	saphon
2154	2154_Oquendo2004	saphon
2155	2155_RoseNULL	saphon
2156	amh_hayward1992	uz
2157	arb_thelwall1990	uz
2158	aer_breen2005	uz
2159	asm_mahanta2012	uz
2160	bcj_bowern2012	uz
2161	eus_hualde2010	uz
2162	ben_khan2010	uz
2163	bul_ternes1990	uz
2164	mya_watkins2001	uz
2165	hak_lee2009	uz
2166	yue_zee1991	uz
2167	dan_gronnum1998	uz
2168	dik_remijsen2009	uz
2169	nld_verhoeven2005	uz
2170	nld_peters2006	uz
2171	nld_gussenhoven1999	uz
2172	nld_heijmans1998	uz
2173	nld_verhoeven2007	uz
2174	nld_peters2010	uz
2175	eng_ladefoged1989	uz
2176	eng_hillenbrand2003	uz
2177	eng_cox2007	uz
2178	eng_watson2007	uz
2179	eng_bauer2007	uz
2180	eng_watt2003	uz
2181	est_asu2009	uz
2182	fra_fougeron1993	uz
2183	kat_shosted2006	uz
2184	deu_kohler1990	uz
2185	gsw_fleischer2006	uz
2186	ell_1arvaniti1999	uz
2187	ell_2arvaniti1999	uz
2188	hau_schuh1993	uz
2189	heb_laufer1990	uz
2190	hin_ohala1994	uz
2191	hun_szende1994	uz
2192	ibo_ikekeonwu1991	uz
2193	gle_ni_chasaide1995	uz
2194	lad_hualde2011	uz
2195	ita_bertinetto2005	uz
2196	jpn_okada1991	uz
2197	kor_lee1993	uz
2198	kun_ashkaba1999	uz
2199	ers_chirkova2013	uz
2200	ltz_gilles2013	uz
2201	mhe_kruspe2009	uz
2202	mkv_guerin2009	uz
2203	nrb_dawd2002	uz
2204	nep_khatiwada2009	uz
2205	pes_majidi1991	uz
2206	por_cruz-ferreira1995	uz
2207	por_barbosa2004	uz
2208	sml_pallesen2012	uz
2209	slk_hanulikova2010	uz
2210	spa_martinez-celdra2003	uz
2211	nsm_teo2012	uz
2212	tsg_soderberg2012	uz
2213	tem_kanu2010	uz
2214	ttr_tench2007	uz
2215	tha_tingsabadh-abramsonadh1993	uz
2216	trq_dicanio2010	uz
2217	tur_zimmer-orgun1992	uz
2218	zai_pickett2010	uz
2219	bhh_ido2014	uz
2220	ker_pearce2011	uz
2221	zum_anonby2011	uz
2222	coa_soderberg2014	uz
2223	zsm_clynes2011	uz
2224	pdt_cox2013	uz
2225	kxd_soderberg2014	uz
2226	pjt_tabain2014	uz
2227	psi_lamuwal2013	uz
2228	rmy_adamou2014	uz
2229	shi_ridouane2014	uz
2230	sxg_1chirkova2013	uz
2231	sxg_2chirkova2013	uz
2232	sxu_khan2013	uz
2233	vie_kirby2011	uz
2234	sje_Wilbur2014_phon	uz
2235	sme_BallsOddenRich2005	uz
2236	Bickel2016Belhare	uz
2237	huz_VanDenBerg1995	uz
2238	evn_Maddieson2016	uz
2239	mortensen2004preliminaries	ea
2240	128913	ea
2241	142491	ea
2242	117351	ea
2243	87303	ea
2244	180611	ea
2245	87303	ea
2246	119296	ea
2247	131233	ea
2248	hebedova2013struvcna	ea
2249	anonby2014bakhtiari	ea
2250	mccarus1997kurdish	ea
2251	305982	ea
2252	jones2003cambridge	ea
2253	47932	ea
2254	307751	ea
2255	63191	ea
2256	82665	ea
2257	151668	ea
2258	477463	ea
2259	KarimzadShosted2015	ea
2260	Kuruch1985	ea
2261	yanushevskaya2015russian	ea
2262	gle_ni_chasaide1995	ea
2263	nagano1983historical	ea
2264	sarma1989tribal	ea
2265	dan_gronnum1998	ea
2266	bhh_ido2014	ea
2267	102787	ea
2268	Idrisov2013	ea
2269	fra_fougeron1993	ea
2270	Paxalina1959	ea
2271	Nikolaev1995	ea
2272	gsw_fleischer2006	ea
2273	142491	ea
2274	ces_simackova2012	ea
2275	158540	ea
2276	Arsakhanov1969	ea
2277	107876	ea
2278	alves1999convenccao	ea
2279	Nikolaev1995	ea
2280	120041	ea
2281	hoberman1997aramaic	ea
2282	180611	ea
2283	testen1997ossetic	ea
2283	phoible2283	ea
2284	311968	ea
2284	phoible2284	ea
2285	taylor1969study	ea
2286	maslova2003tundra	ea
2286	phoible2286	ea
2286	Nikolaeva2006	ea
2287	lee1989korean	ea
2288	Novikov1980	ea
2288	aralova2015vowel	ea
2289	Grunberg1972	ea
2290	andronov1980brahui	ea
2290	elfenbein1997brahui	ea
2291	Menovshchikov1964	ea
2292	tsumagari2009sketch	ea
2293	israel1979grammar	ea
2294	georg1996marphatan	ea
2295	477414	ea
2296	Latliiev1971	ea
2297	Volodin1976a	ea
2298	huang2004reference	ea
2299	regmi2012grammar	ea
2300	307751	ea
2301	117351	ea
2302	100378	ea
2303	MonroyHernandez-Campoy2015	ea
2304	schmid1992	ea
2304	97522	ea
2305	474430	ea
2305	124122	ea
2306	83722	ea
2307	123121	ea
2308	frias2001introduccion	ea
2309	yue_zee1991	ea
2310	476998	ea
2311	smith2010placing	ea
2312	142950	ea
2313	81810	ea
2314	77494	ea
2315	68033	ea
2316	180611	ea
2317	Sanjay1962	ea
2317	Radnaeva2005	ea
2318	Dayletov2006	ea
2319	16137	ea
2320	77494	ea
2321	elfenbein1997pahsto	ea
2322	elfenbein1997pahsto	ea
2323	hak_lee2009	ea
2323	hashimoto1973	ea
2324	testen1997ossetic	ea
2324	phoible2283	ea
2325	319874	ea
2326	Marcus2011	ea
2327	hongladarom1996rgyalthang	ea
2328	schwieger1989tibetisches	ea
2329	maddieson1996main	ea
2330	ritchie2012some	ea
2331	Intercession1964	ea
2332	elfenbein1997pahsto	ea
2333	77494	ea
2334	fur_miotti2002	ea
2335	anderson1997lak	ea
2336	curry2004small	ea
2337	ltz_gilles2013	ea
2338	mya_watkins2001	ea
2339	steever1998malto	ea
2340	11989	ea
2341	307751	ea
2342	126269	ea
2343	322347	ea
2344	54948	ea
2344	69191	ea
2345	elfenbein1997balochi	ea
2346	chirkova2005baima	ea
2346	69191	ea
2347	mhe_kruspe2009	ea
2348	elfenbein1997balochi	ea
2349	testelets2009aspekty	ea
2350	69191	ea
2351	testen1997ossetic	ea
2351	phoible2283	ea
2352	ers_chirkova2013	ea
2353	Cockroaches1959	ea
