InventoryID	BibtexKey
1	Cho1967
1	Martin1951
1	Martin1954
1	MartinLee1969
1	Kim1968
1	Kim1972
2	Dulzon1968
2	Krejnovich1968
3	Murkelinskij1967
3	Zhirkov1955
3	Khajdakov1966
4	Kuipers1960
5	RobinsWaterson1952
5	Selmer1935
5	Tschenkeli1958
5	Vogt1938
5	Vogt1939
5	Vogt1958
5	Vogt1971
6	Morgenstierne1945
7	Pinnow1964
7	Pfeiffer1972
7	Grignard1924
8	Lisker1963
8	Krishnamurti1961
8	Kelley1963
9	Emeneau1944
10	GumperzBilibiri1957
11	Biligiri1965
11	Pinnow1959
12	Rabel1961
13	Smith1968
14	Huffman1970a
14	Jacob1968
14	Huffman1970b
15	Thompson1965
16	Dow1972
16	Chao1968
16	Cheng1973b
16	Karlgren1926
17	Chao1970
18	Hashimoto1973
19	Cheng1973a
20	Purnell1965
21	Ray1967
22	Okell1969
23	Matisoff1973
24	Burling1961
25	Jones1961
26	Haudricourt1967
27	Abramson1962
27	Kruatrachue1960
27	Noss1954
27	Noss1964
28	Gedney1965
29	Blood1967
30	Egerod1966
31	Dahl1952
31	Dyen1971
32	Verguin1967
32	MacdonaldSoenyono1967
33	vanderTuuk1971
34	Clayre1973
35	VanSyoc1959
35	Anderson1972
35	Robins1953
35	Robins1957
36	Uhlenbeck1949
36	Uhlenbeck1963
37	SchachterOtanes1972
37	Bloomfield1917
38	Topping1973
39	Tryon1968
39	Haudricourt1971
40	Counts1969
41	Holzknecht1973
42	Hohepa1967
42	WilliamsWilliams1965
42	Biggs1961
43	PukuiElbert1965
44	Douglas1955
44	Douglas1964
45	OGrady1964
46	Sommer1969
46	Capell1967
47	Tryon1970
48	CapellHinch1970
49	HughesLeeding1971
50	Sharpe1972
51	SayersGodfrey1964
52	Cowan1965
53	Kooyers_etal1971
54	Voorhoeve1965
55	Healey1964
56	FrantzFrantz1966
57	Bees1965
58	Pence1966
59	McElhanon1970a
60	HurdHurd1966
61	Bergsland1956
61	Bergsland1959
61	Menovshchikov1968
61	Jakobson1944
62	Thalbitzer1904
62	Rischel1974
62	Kleinschmidt1851
63	Li1946
63	Li1932
63	Li1933
64	Bright1964
65	Golla1970
65	Woodward1964
66	SapirHoijer1967
67	Sapir1923
68	Kuipers1967
69	Snyder1968
70	SapirMorris1939
70	SapirMorris1955
70	Jacobsen1969
71	Boas1947
71	Newman1950
72	Bloomfield1957
73	Voegelin1946
74	Garvin1950
75	BoasDeloria1941
76	Chafe1967
77	Lounsbury1953
78	Crawford1973
78	Ballard1975
79	Rand1968
80	Haas1941
81	Aoki1970
81	Aoki1970a
81	Aoki1966
82	Shipley1956
82	Shipley1964
83	Wonderly1951
84	Aschmann1946
85	Keller1959
86	Kaufman1971
87	Foster1969
88	Bright1957
89	Moshinsky1974
90	Langdon1970
91	Newman1965
92	Trager1971
93	HoijerDozier1949
94	Malecot1963
94	KroeberGrace1960
94	Bright1965
94	Bright1968
95	Whorf1946
95	Voegelin1956
96	Hale1959
96	Saxton1963
97	BlightEunice1976
98	Spotts1953
98	Pike1951
99	PikePike1947
100	HunterPike1969
101	LindskoogBrend1962
102	Gerdel1973
103	LiccardiGrimes1968
104	Bills_etal1969
104	Lastra1968
104	Lastra1968
104	Parker1969
105	Hardman1966
106	EcheverriaContreras1965
107	Taylor1955
108	Tracy1972
109	Holmer1949
110	Dirks1953
111	OttOtt1967
112	Fast1953
113	BeasleyPike1957
114	StolteStolte1971
115	Anderson1959
115	Anderson1962
116	Peasgood1972
116	Hoff1968
117	AgnewPike1957
118	Priest1968
119	GregoresSuarez1967
119	Lunt1973
119	Uldall1956
120	Osborn1948
121	Prost1967
122	BurgessHam1968
123	Applegate1958
124	KraftKraft1973
124	Greenberg1941
124	Abraham1959a
124	Abraham1959
124	Kraft1963
124	Hodge1947
124	HodgeUmaru1963
124	BraunerAshiwajn1965
124	KraftKirk-Greene1973
125	Burquest1971
126	Hoffmann1963
127	Armstrong1964
127	Andrzejewsky1955
127	Andrzejewsky1956
128	Hetzron1969
129	Whiteley1958
130	Palmer1962
131	Leslau1968
131	Klingenheben1966
131	Sumner1957
132	Mitchell1962
132	Tomiche1964
132	Kennedy1960
133	Harrell1962
133	Abdel-Massih1973
133	Harrell1965
134	Borg1973
135	Chayen1973
135	CohenZafrani1968
136	Stevenson1957
136	TuckerBryan1966
137	Welmers1962
137	Welmers1973
138	Sauvageot1965
138	ManessySauvageot1963
138	Ward1963
139	WilsonBendor-Samuel1969
140	Ladefoged1964
140	SchachterFromkin1968
140	Stewart1967
140	Welmers1946
141	Berry1951a
142	Stahlke1970
142	Berry1951
142	Ansre1961
142	Ladefoged1964
143	Williamson1969
143	Carnochan1948
143	Swift_etal1962
143	Ladefoged1968
143	Ward1936
144	Jacquot1962
145	Polome1967
146	Horton1949
147	Doke1926
147	Doke1961
148	Samarin1966
149	Prost1956
150	Lukas1937
151	Crazzolara1960
151	TuckerBryan1966
152	Bell1971
153	Gregersen1961
154	TuckerMpaayei1955
154	TuckerBryan1966
155	Beach1938
156	Fhailigh1968
156	Florence1970
157	Ternes1970
158	Haugen1958
158	Einarsson1949
159	Vanvik1972
159	Vanvik1972a
160	OConner1973
160	Gimson1962
160	Halle1973
160	Fudge1975
160	Trnka1968
161	Moulton1962
161	Philipp1974
161	Werner1972
162	Sten1963
163	Head1964
163	Camara1972
164	Navarro1961
164	Harris1969
164	SaportaContreras1962
165	Agard1958
165	Ruhlen1973
166	JonesWard1969
166	Halle1959
167	Aronson1968
167	Klagstad1958
168	Senn1966
168	Augustitis1964
168	Ambrazas_etal1966
169	Newmark1957
170	Householder_etal1964
170	Newton1972
170	Kaisse1975
170	Kaisse1976
171	Allen1950
172	Obolensky_etal1963
173	Shafeev1964
174	KelkarTrisal1964
175	GillGleason1963
176	Kelkar1968
176	VermeerSharma1966
176	Pinnow1953
176	Srivastava1969
177	FergusonChowdhury1960
178	CoatesSilva1960
179	Ndiaye1970
179	Gavel1929
180	Lehtinen1964
180	Harms1964
180	Austerlitz1967
180	Hammarberg1974
180	Kiparsky1968
180	Harms1966
181	Ristinen1960
182	Lytkin1966
182	Bubrich1949
183	Kalman1972
183	Banhidi_etal1965
183	Hall1938
183	Hall1944
184	Gulya1966
184	Steinitz1950
184	Katz1975
185	Hajdu1963
185	Decsy1966
185	Ristinen1965
185	Ristinen1968
185	Katz1975
186	Swift1963
186	Lees1961
186	Underhill1976
187	HouseholderLofti1965
188	HerbertPoppe1963
189	Kruger1961
189	Andreev1966
190	Krueger1962
190	Bohtlingk1964
191	Hangin1968
191	Luvsanvandan1964
191	Street1963
192	Novikova1960
193	Krejnovich1968b
193	Krejnovich1958
194	Panfilov1962
194	Panfilov1968
195	Skorik1968
195	Skorik1961
196	Simeon1969
197	Bloch1950
197	Martin1952
197	Jorden1963
198	Bouny1977
199	Olmsted1964
199	Olmsted1966
200	Holzknecht1973
201	NO SOURCE GIVEN
202	Roberts1987
203	Huisman1973
203	Huisman_etal1981
203	HuismanLloyd1981
204	Hyman1979
205	Herault1971
206	Kari1979
206	KariBuck1975
207	Patrie1982
207	Simeon1969
208	Dolphyne1988
208	Ladefoged1964
208	SchachterFromkin1968
208	Stewart1967
208	Welmers1946
209	Edwards1978
210	Rand1968
211	Clairis1977
212	Duponchel1971
212	DumestreDuponchel1971
213	Bergsland1956
213	Bergsland1959
213	Jakobson1944
213	Menovshchikov1968
214	Sharpe1972
215	Newmark1957
216	Osborn1948
217	Fast1953
217	Wise1958
218	Lydall1976
219	Klingenheben1966
219	Leslau1968
219	Sumner1957
220	Anderson1980
220	Di-Luzio1972
221	Bruce1984
222	Bauernschmidt1965
222	Longacre1966
223	Burquest1971
224	Landaburu1979
225	Douglas1955
225	Douglas1964
226	BurgessHam1968
227	Brown1914
227	VoegelinVoegelin1966
228	Kodzasov1977
229	Rich1963
230	EcheverriaContreras1965
230	Key1978
231	Kennedy1960
231	Mitchell1962
231	Tomiche1964
232	SaintPike1962
233	Charachidze1981
233	Zhirkov1936
234	Hetzron1969
235	Najlis1966
236	HouseholderLofti1965
237	Poppe1964
238	Bird_etal1977
239	StolteStolte1971
240	Welmers1952
241	vanderTuuk1971
242	Desheriev1953
243	leBrisProst1981
243	Morse1976
244	Dell1981
245	Metcalfe1971
246	Cook1969a
247	Verheijen1986
248	Cunningham1969
249	Hudson1974
249	Hudson1976
250	FergusonChowdhury1960
251	Jacquot1962
251	Jacquot1981
252	WerleGbalehi1976
253	Naden1973b
253	Naden1973
254	Wheatley1973
254	Wheatley1969
255	Nater1984
255	Newman1947
256	WaltonWalton1967
257	Bouquiaux1970
257	Wolff1959
258	Crowell1979
259	Keller1976
260	Bothorel1982
260	Ternes1970
261	De-Armond1975
261	Emeneau1937
261	Emeneau1962
262	Thongkum1979
263	Bhat1968
264	Morgenstierne1945
265	Aronson1968
265	Bidwell1968
265	Klagstad1958
265	Scatton1984
266	GlasgowGlasgow1967
267	ParkerParker1974
268	Arroyo1972
269	Chafe1976
270	Stell1972
271	Das1977
272	Hoff1968
272	Peasgood1972
273	LindskoogBrend1962
274	Diffloth1984
274	Thongkum1984
275	Anderton1989
275	Cathcart1979
276	Jiahua1960
277	Costenoble1940
277	Seiden1960
277	Topping1969
277	Topping1973
278	Li1932
278	Li1933
278	Li1946
279	Robbins1968
279	Robbins1975
279	Robbins1961
280	BenderBender1946
280	Walker1975
280	Cook1979
281	Kruger1961
282	Blood1967
283	Kinkade1963
284	Thurman1970
285	Skorik1961
285	Skorik1968
286	Chao1968
286	Cheng1973b
286	Dow1972
286	Jiahua1960
286	Karlgren1926
286	Hanyu1960
287	Liang1984
287	Liang1984b
287	OuyangZheng1980
287	OuyangZheng1963
288	Dirks1953
288	Payne1981
289	Borman1962
290	Santos1977
291	Wang1985
291	Wang1983
291	Purnell1972
292	Taylor1955
293	Henderson1965
294	Pride1965
295	Salser1971
296	Key1961
297	Fedry1977
298	BearthZemp1967
299	WilsonBendor-Samuel1969
300	Thelwall1981
300	TuckerBryan1966
301	Tucker_etal1977
301	Nurse1986
302	Ray1967
303	Dixon1972
304	Moulton1962
304	Wangler1972
305	Austin1981
306	Langdon1970
307	Andersen1987
307	Malou1988
308	Bromley1961
308	vanderStap1966
309	GuoqiaoYang1988
310	Wiering1974
311	Li1973
311	Li1977-dru
312	Anonymous1982
313	Bendor-Samuel_etal1989
313	Morphy1983
314	RoseMorphy1982
315	Sapir1965
316	Cook1969b
317	Doble1962
317	Doble1987
317	Steltenpool1969
318	Householder_etal1964
318	Newton1972
318	Pring1967
319	Krauss1975
320	Watters1981
321	Gavel1929
321	Ndiaye1970
322	Novikova1960
323	Ladefoged1964
323	Stahlke1970
323	Berry1951
324	Abega1970
324	NnomoMbezele1982
324	Redden1979
325	Krauss1965
326	LoewekeMay1964
327	Bell1968
327	Bell1971
327	Stevenson1957
328	Dixon1988
329	Austerlitz1967
329	Hammarberg1974
329	Harms1964
329	Harms1966
329	Lehtinen1964
330	Hyman1972
331	Sten1963
332	Lapenda1968
333	Beaton1968
333	TuckerTucker1966
334	Li1977
335	Berry1951a
336	FrantzFrantz1966
337	Furby1974
338	MoninoRoulon1972
338	Samarin1966
339	HymanMagaji1970
340	He1983
340	He1981
341	Avrorin1968
342	Fhailigh1968
342	Sommerfelt1964
342	Brothers1905
343	Allan1976a
344	Holmer1949
344	Mansen1967
345	GregoresSuarez1967
345	Lunt1973
345	Uldall1956
346	KondoKondo1967
347	BranksBranks1973
347	Caudmont1964
348	Susnik1974
349	Oates1964
349	OatesOates1964
349	Wurm1972a
350	Hashimoto1973
351	Abraham1934
351	Abraham1959
351	Abraham1959a
351	BraunerAshiwajn1965
351	Greenberg1941
351	Hodge1947
351	HodgeUmaru1963
351	Kraft1963
351	KraftKirk-Greene1973
351	KraftKraft1973
351	Taylor1959
352	PukuiElbert1965
352	ElbertPukui1979
352	Schutz1981
353	Sapir1923
354	Kelkar1968
354	Ohala1983
354	Pinnow1953
354	Srivastava1969
354	VermeerSharma1966
355	Derbyshire1985
356	KluckhohnMacLeish1955
356	Voegelin1956
356	Whorf1946
357	DempwolffND
357	TuckerMpaayei1955
358	Banhidi_etal1965
358	Hall1938
358	Hall1944
358	Kalman1972
359	Golla1970
359	Woodward1964
360	LarsenPike1949
360	Ochoa-Peralta1984
361	Stairs_etal1981
361	Suarez1975
362	Allen1950
363	Haudricourt1971
363	Ozanne-Rivierre1976
363	Tryon1968
364	Kuala1981
364	Scott1957
365	Carnochan1948
365	Ladefoged1964
365	Ladefoged1976
365	Swift_etal1962
365	Ward1936
365	Williamson1969
366	OttOtt1967
367	Williamson1965
368	Heine1975b
369	Voorhoeve1989
370	Whiteley1958
371	Meader1967
372	Donwa1982
373	Volodin1976
374	LiccardiGrimes1968
375	Mao_etal1982
375	Purnell1965
376	CottleCottle1958
376	HeyeHeye1967
376	HidalgoHidalgo1971
377	Laycock1965
378	Craig1977
378	Day1973
379	HuttarKirton1981
379	Kirton1967
379	KirtonCharlie1978
380	Fagan1988
380	Horne1961
380	Herrfurth1964
380	Uhlenbeck1963
381	Bendor-Samuel1961
382	FlemingDennis1977
383	BeasleyPike1957
384	Bloch1950
384	Jorden1963
384	Martin1952
384	Shibatani1990
385	Hardman1966
385	Hardman1983
386	DurbinSeijas1972
387	Liu1964
388	Kleinschmidt1851
388	Rischel1974
388	Thalbitzer1904
389	Bhat1987
389	KelkarTrisal1964
389	Zakharin1974
389	ZakharinEdelman1971
390	Neisser1953
390	RobinsWaterson1952
390	Selmer1935
390	Tschenkeli1958
390	Vogt1938
390	Vogt1958
390	Vogt1971
391	Kuipers1960
392	Howard1976
392	Howard1972
392	Mongui1981
393	Dutton1969
394	Fleming1976
395	Voorhoeve1971
396	Gulya1966
396	Katz1975
396	Steinitz1950
397	Freeze1975
397	Haeseriju1966
398	Ebert1976
398	Ebert1979
399	Dulzon1968
399	Krejnovich1968
400	Emeneau1944
401	Tyler1969
402	Henry1935
402	Kindell1972
402	Wiesemann1972
403	Rabel1961
404	Li1964
405	Hangin1968
405	Luvsanvandan1964
405	Street1963
405	Svantesson1985
406	Counts1969
407	Ehrman1972
407	Huffman1970a
407	Huffman1970b
407	Jacob1968
408	Biligiri1965
408	Pinnow1959
409	Sivertsen1956
409	WatkinsMcKenzie1984
409	Harrington1928
410	HerbertPoppe1963
410	Junusaliev1966
411	Wurm1977
412	Svantesson1983
413	Miller1966
414	FranklinFranklin1962
415	Paulian1975
416	Barker1964
417	Singler1979
418	Kooyers_etal1971
419	AbdullaMcCarus1967
420	Newman1974
421	Awobuluyi1971
421	Hutchison1981
421	Lukas1937
422	Gajendragadkar1970
422	Madtha1984
422	Major1979
423	Cho1967
423	Kim1972
423	Kim1986
423	Martin1951
423	Martin1954
423	MartinLee1969
424	Shimizu1971
425	Manley1972
426	Bubrix1949
426	Lytkin1966
427	Zhukova1980
428	Montgomery1970
429	Pfeiffer1972
429	Pinnow1964
430	Jones1961
431	Blake1979
432	Snyman1970
432	Snyman1975
433	TuckerBryan1966
434	Pence1966
435	Sherzer1983
436	Keesing1985
437	Boas1911
437	Boas1947
437	Grubb1977
437	Newman1950
438	Bright1957
439	Haudricourt1967
440	Khajdakov1966
440	Murkelinskij1967
440	Zhirkov1955
441	Hofftmann1971
442	Anderson1986
442	Crazzolara1960
442	TuckerBryan1966
443	Matisoff1973
444	Ambrazas_etal1966
444	Augustitis1964
444	Senn1966
445	BoasDeloria1941
446	Sachnine1982
447	Bright1965
447	Bright1968
447	Hyde1971
447	KroeberGrace1960
447	Malecot1963
448	Gregersen1961
449	Snyder1968
450	Jamieson1976
450	Jamieson1976b
450	PikePike1947
451	TuckerBryan1966
451	TuckerMpaayei1955
452	Pike1951
452	Spotts1953
453	Gudschinsky_etal1970
454	PerrinHill1969
455	Hagege1970
456	TuckerBryan1966
457	Allan1976b
458	Pasch1986
459	Weiers1971
460	Ristinen1960
461	HunterPike1969
462	Todaeva1973
463	Austin1962
464	Laycock1978
465	BlackBlack1971
465	Schadeberg1981a
466	Birk1975
466	Tryon1974
467	CapellHinch1970
468	MacDonald1973
469	Voorhoeve1982
469	Watuseke1976
470	Hoffmann1963
470	Maddieson1987
471	McKaughan1958
471	McKaughanMacaraya1967
472	Crawford1963
472	SchoenhalsSchoenhals1965
473	Arensen1982
473	TurtonBender1976
474	StreetMollinjin1981
475	Kennedy1981
475	Wurm1972a
476	Okell1969
477	Everett1982
477	Rodrigues1980
477	Sheldon1974
478	Shimizu1983
479	JudyJudy1962
480	Price1976
481	Jiahua1960
482	Beach1938
482	LadefogedTraill1980
483	HurdHurd1966
484	SapirHoijer1967
485	Bradley1975
485	Jiang1980
486	Brockway1963
486	Law1955
486	SchumannGarcia1966
487	Gueye1986
488	Bandhu_etal1971
489	HaleHale1969
489	Manandhar1986
490	Aoki1966
490	Aoki1970
490	Aoki1970a
491	Schuh1972
492	Hyman1981
493	Boyeldieu1985
494	Castren1966
494	Tereshchenko1966b
494	Tereshchenko1979
495	Anceaux1965
496	Austerlitz1956
496	Krejnovich1937
496	Panfilov1962
496	Panfilov1968
496	ZinderMatusevich1937
497	Gurubasave-Gowda1972
497	Gurubasave-Gowda1975
498	Shipley1956
498	Shipley1964
499	Vanvik1972
500	Jacobsen1969
500	SapirMorris1939
500	SapirMorris1955
501	Bender1968
501	Thompson1976
502	Li1977
503	HughesLeeding1971
504	Stevenson1957
504	TuckerBryan1966
505	Heine1975a
506	AgnewPike1957
507	Williamson1972
507	Williamson1970
508	Bloomfield1957
509	Hale1959
509	Saxton1963
510	Efimov1986
511	Watson1964
512	Holt1986
513	Gerdel1973
514	Cauty1974
514	Cauty1974b
514	Cauty1978
515	Gedney1965
516	Obolensky_etal1963
517	Dahl1952
517	Dyen1971
518	Moshinsky1974
519	Rehg1981
519	Rehg1984
519	Rehg1984a
520	Diffloth1980
520	MaddiesonLadefoged1985
520	QiuNie1980
521	Grjunberg1987
521	Penzl1955
521	Shafeev1964
522	Ferrel1982
522	Ho1977
523	Cooke_etal1976
524	Bills_etal1969
524	Lastra1968
524	Parker1969
525	Powell1975
526	Allin1976
527	Agard1958
527	Tataru1978
527	Ruhlen1973
528	Firchow1969
529	Bluhme1970
529	Davis1974
530	Halle1959
530	JonesWard1969
531	Dzhejranishvili1967
531	Ibragimov1978
532	Dempwolff1916
532	Elderkin1982
532	Tucker_etal1977
533	Samarin1967a
533	Samarin1967b
534	Bohtlingk1964
534	Krueger1962
534	Ubrjatova1966
535	Smith1968
536	Chafe1967
537	Welmers1950
538	Katz1975a
539	Prost1956
539	Williamson1967
540	Cowan1965
541	MigliazzaGrimes1961
542	Applegate1958
543	Kuipers1974
544	Silver1964
545	CoatesSilva1960
546	Harms1984
546	Harms1985
547	Broadbent1964
547	Freeland1951
548	Benaissa1979
549	Hasselbrink1965
549	Kert1971
550	WheelerWheeler1962
551	Clayre1973
552	Andrzejewsky1955
552	Andrzejewsky1956
552	Armstrong1964
552	Cardona1981
552	Farnetani1981
553	Harris1969
553	Navarro1961
553	SaportaContreras1962
554	McElhanon1970a
554	McElhanon1970b
555	Johnstone1975
555	Leslau1938
556	Priest1968
557	Wurm1972b
558	Wilson1969
559	Todd1975
560	Li1948
561	Mazaudon1973
562	Egerod1966
563	Hanke1956
564	TuckerBryan1966
565	Anderson1962
565	Anderson1959
566	Bhat1967
567	Gerzenstein1968
568	Kelley1963
568	Kostic_etal1977
568	Krishnamurti1961
568	Lisker1963
568	Sastry1972
569	Dalby1966
569	Wilson1961
570	TuckerBryan1966
571	Morris1984
572	Beaumont1979
573	Bloomfield1917
573	SchachterOtanes1972
574	Abramson1962
574	Haas1956
574	Haas1964
574	Kruatrachue1960
574	Noss1954
574	Noss1964
575	Prasse1972
576	Klingenheben1966
576	Palmer1962
577	Osborne1974
577	Lee1983
577	Lee1984
578	Post1966
578	Schlegel1971
579	StoryNaish1973
579	Swanton1909
579	Swanton1911
580	Schadeberg1981b
581	TuckerBryan1966
582	Voorhoeve1965
583	Key1968
583	Van-Wynen1962
584	Lynch1978
585	Aschmann1946
586	Bergman_etal1969
587	Suarez1983
588	Trumai1975
589	Brown1973
590	Hoijer1946
590	Hoijer1949
590	Hoijer1972
591	Garbell1965
592	Dunn1978
592	Dunn1979
592	Hoard1978
592	Mulder1988
593	Tung1964
594	Foster1969
594	Friedrich1975
595	Newman1970
596	Haas1941
597	Lees1961
597	Swift1963
598	HoijerDozier1949
598	Trager1971
599	Sat1966
599	Seglenmej1979
599	Song1982
600	Kaufman1971
601	CoateElkin1974
602	GumperzBilibiri1957
602	Pinnow1959
603	Sjoberg1963
603	Sjoberg1962
604	Ross1980
605	Nguyen1974
605	Thompson1965
606	Dixon1966a
606	Dixon1966b
607	Sawyer1965
608	Tracy1972
609	Osborn1966
610	Phillips1976
611	Garvin1950
611	Rood1975
612	McConnel1945
612	SayersGodfrey1964
613	BroadbentPitkin1964
614	Teeter1964
615	Davis1969
616	Reesink1987
617	Stokhof1979
618	ManessySauvageot1963
618	Sauvageot1965
618	Ward1963
619	Brown1988
620	Harvey1986
621	Triulzi_etal1976
622	Chao1970
623	Donaldson1980
624	Zigmond_etal1988
625	TuckerBryan1966
626	Hyman1973
626	Welmers1962
626	Welmers1973
627	Abdalla1973
