InventoryID	BibtexKey
628	Payne1985
629	Crumrine1961
629	Johnson1962
630	SchauerSchauer1967
631	Robinson1976
632	Haiman1980
632	Renck1967
632	Renck1975
633	Dixon1977
634	Krejnovich1958
634	Krejnovich1968b
635	SapirSwadesh1960
636	Bamgbose1966
637	WeimerWeimer1972
638	Decsy1966
638	Hajdu1963
638	Katz1975
638	Ristinen1965
638	Ristinen1968
638	Tereshchenko1966a
639	ForemanMarten1973
640	Straight1976
641	Ballard1975
641	Crawford1973
642	Chan1980
642	Chao1951
642	Chao1947
642	Cheng1973a
643	Boyeldieu1987
644	Jones1986
645	TuckerHackett1959
646	Wonderly1951
647	Doke1926
647	Doke1961
647	RycroftNgcobe1979
648	Newman1965
648	Walker1972
649	Hartell1993
649	Chanard2006
650	Hartell1993
650	Chanard2006
651	Hartell1993
651	Hartell1993
652	Chanard2006
652	Chanard2006
653	Hartell1993
653	Chanard2006
654	Hartell1993
654	Chanard2006
655	Hartell1993
655	Chanard2006
656	Hartell1993
656	Chanard2006
657	Hartell1993
657	Chanard2006
658	Hartell1993
658	Chanard2006
659	Hartell1993
659	Chanard2006
660	Hartell1993
660	Chanard2006
661	Hartell1993
661	Chanard2006
662	Hartell1993
662	Chanard2006
663	Hartell1993
663	Chanard2006
664	Hartell1993
664	Chanard2006
665	Hartell1993
665	Hartell1993
666	Chanard2006
666	Chanard2006
667	Hartell1993
667	Chanard2006
668	Hartell1993
668	Chanard2006
669	Hartell1993
669	Chanard2006
670	Hartell1993
670	Chanard2006
671	Hartell1993
671	Chanard2006
672	Hartell1993
672	Chanard2006
673	Hartell1993
673	Chanard2006
674	Hartell1993
674	Chanard2006
675	Hartell1993
675	Chanard2006
676	Hartell1993
676	Chanard2006
677	Hartell1993
677	Chanard2006
678	Hartell1993
678	Chanard2006
679	Hartell1993
679	Chanard2006
680	Hartell1993
680	Chanard2006
681	Hartell1993
681	Chanard2006
682	Hartell1993
682	Chanard2006
683	Hartell1993
683	Chanard2006
684	Hartell1993
684	Chanard2006
685	Hartell1993
685	Chanard2006
686	Hartell1993
686	Chanard2006
687	Hartell1993
687	Chanard2006
688	Hartell1993
688	Chanard2006
689	Hartell1993
689	Chanard2006
690	Hartell1993
690	Chanard2006
691	Hartell1993
691	Chanard2006
692	Hartell1993
692	Chanard2006
693	Hartell1993
693	Chanard2006
694	Hartell1993
694	Chanard2006
695	Hartell1993
695	Chanard2006
696	Hartell1993
696	Chanard2006
697	Hartell1993
697	Chanard2006
698	Hartell1993
698	Chanard2006
699	Hartell1993
699	Chanard2006
700	Hartell1993
700	Chanard2006
701	Hartell1993
701	Chanard2006
702	Hartell1993
702	Chanard2006
703	Hartell1993
703	Chanard2006
704	Hartell1993
704	Chanard2006
705	Hartell1993
705	Hartell1993
706	Hartell1993
706	Chanard2006
707	Hartell1993
707	Chanard2006
708	Hartell1993
708	Chanard2006
709	Hartell1993
709	Chanard2006
710	Hartell1993
710	Chanard2006
711	Hartell1993
711	Chanard2006
712	Hartell1993
712	Chanard2006
713	Hartell1993
713	Chanard2006
714	Hartell1993
714	Chanard2006
715	Hartell1993
715	Chanard2006
716	Hartell1993
716	Chanard2006
717	Hartell1993
717	Chanard2006
718	Hartell1993
718	Chanard2006
719	Hartell1993
719	Chanard2006
720	Hartell1993
720	Chanard2006
721	Hartell1993
721	Hartell1993
722	Chanard2006
722	Chanard2006
723	Hartell1993
723	Chanard2006
724	Hartell1993
724	Chanard2006
725	Hartell1993
725	Chanard2006
726	Hartell1993
726	Chanard2006
727	Hartell1993
727	Chanard2006
728	Hartell1993
728	Chanard2006
729	Hartell1993
729	Hartell1993
730	Chanard2006
730	Chanard2006
731	Hartell1993
731	Chanard2006
732	Hartell1993
732	Chanard2006
733	Hartell1993
733	Chanard2006
734	Hartell1993
734	Chanard2006
735	Hartell1993
735	Chanard2006
736	Chanard2006
736	Chanard2006
737	Hartell1993
737	Chanard2006
738	Hartell1993
738	Chanard2006
739	Hartell1993
739	Chanard2006
740	Hartell1993
740	Chanard2006
741	Hartell1993
741	Chanard2006
742	Hartell1993
742	Chanard2006
743	Hartell1993
743	Chanard2006
744	Hartell1993
744	Chanard2006
745	Hartell1993
745	Hartell1993
746	Chanard2006
746	Chanard2006
747	Hartell1993
747	Chanard2006
748	Hartell1993
748	Chanard2006
749	Hartell1993
749	Chanard2006
750	Hartell1993
750	Chanard2006
751	Hartell1993
751	Chanard2006
752	Hartell1993
752	Chanard2006
753	Hartell1993
753	Chanard2006
754	Hartell1993
754	Chanard2006
755	Hartell1993
755	Chanard2006
756	Hartell1993
756	Chanard2006
757	Hartell1993
757	Chanard2006
758	Hartell1993
758	Chanard2006
759	Hartell1993
759	Chanard2006
760	Hartell1993
760	Chanard2006
761	Hartell1993
761	Chanard2006
762	Hartell1993
762	Chanard2006
763	Hartell1993
763	Chanard2006
764	Hartell1993
764	Chanard2006
765	Hartell1993
765	Chanard2006
766	Hartell1993
766	Chanard2006
767	Hartell1993
767	Chanard2006
768	Hartell1993
768	Chanard2006
769	Hartell1993
769	Chanard2006
770	Hartell1993
770	Chanard2006
771	Hartell1993
771	Chanard2006
772	Hartell1993
772	Chanard2006
773	Hartell1993
773	Chanard2006
774	Hartell1993
774	Chanard2006
775	Hartell1993
775	Chanard2006
776	Hartell1993
776	Chanard2006
777	Hartell1993
777	Chanard2006
778	Hartell1993
778	Chanard2006
779	Hartell1993
779	Chanard2006
780	Hartell1993
780	Chanard2006
781	Hartell1993
781	Chanard2006
782	Hartell1993
782	Chanard2006
783	Hartell1993
783	Chanard2006
784	Hartell1993
784	Chanard2006
785	Hartell1993
785	Chanard2006
786	Hartell1993
786	Chanard2006
787	Hartell1993
787	Chanard2006
788	Hartell1993
788	Chanard2006
789	Hartell1993
789	Chanard2006
790	Hartell1993
790	Chanard2006
791	Hartell1993
791	Chanard2006
792	Hartell1993
792	Chanard2006
793	Hartell1993
793	Chanard2006
794	Hartell1993
794	Chanard2006
795	Hartell1993
795	Chanard2006
796	Hartell1993
796	Chanard2006
797	Hartell1993
797	Chanard2006
798	Hartell1993
798	Chanard2006
799	Hartell1993
799	Chanard2006
800	Hartell1993
800	Chanard2006
801	Hartell1993
801	Chanard2006
802	Hartell1993
802	Chanard2006
803	Hartell1993
803	Chanard2006
804	Hartell1993
804	Chanard2006
805	Hartell1993
805	Chanard2006
806	Hartell1993
806	Chanard2006
807	Hartell1993
807	Chanard2006
808	Hartell1993
808	Chanard2006
809	Hartell1993
809	Chanard2006
810	Hartell1993
810	Chanard2006
811	Hartell1993
811	Chanard2006
812	Hartell1993
812	Chanard2006
813	Hartell1993
813	Hartell1993
814	Chanard2006
814	Chanard2006
815	Hartell1993
815	Chanard2006
816	Hartell1993
816	Chanard2006
817	Hartell1993
817	Hartell1993
818	Chanard2006
818	Chanard2006
819	Hartell1993
819	Chanard2006
820	Hartell1993
820	Hartell1993
821	Chanard2006
821	Chanard2006
822	Hartell1993
822	Chanard2006
823	Hartell1993
823	Chanard2006
824	Hartell1993
824	Chanard2006
825	Hartell1993
825	Chanard2006
826	Hartell1993
826	Chanard2006
827	Hartell1993
827	Chanard2006
828	Hartell1993
828	Chanard2006
829	Hartell1993
829	Chanard2006
830	Hartell1993
830	Chanard2006
831	Hartell1993
831	Chanard2006
832	Hartell1993
832	Chanard2006
833	Hartell1993
833	Chanard2006
834	Hartell1993
834	Chanard2006
835	Hartell1993
835	Chanard2006
836	Hartell1993
836	Chanard2006
837	Hartell1993
837	Chanard2006
838	Hartell1993
838	Chanard2006
839	Hartell1993
839	Chanard2006
840	Hartell1993
840	Chanard2006
841	Hartell1993
841	Chanard2006
842	Hartell1993
842	Chanard2006
843	Hartell1993
843	Chanard2006
844	Hartell1993
844	Chanard2006
845	Hartell1993
845	Chanard2006
846	Hartell1993
846	Chanard2006
847	Hartell1993
847	Hartell1993
848	Chanard2006
848	Chanard2006
849	Hartell1993
849	Chanard2006
850	Hartell1993
850	Chanard2006
851	Hartell1993
851	Chanard2006
852	fwe_baumbach1997
853	yey_baumbach1997
854	cav_guillaume2004
855	ccc_parker1991
856	che_nichols1996
857	cdm_caughley1982
858	mhr_sebeok1961
859	cle_archivo1980
860	ctu_alvarez2002
861	crw_tomas1971
862	boi_wash2001
863	crd_doak1997
864	com_charney1993
865	cup_hill2005
866	cuv_ndokobai2003
867	anv_mbuagbaw1996
868	kxl_yadava2000
869	aoj_conrad1978
870	usa_bee1965
871	kpr_farr1974
872	bjr_oatridge1973
873	ego_blench2006
874	ekp_blench2006
875	enb_zwarts2003
876	ags_fointein1986
877	fan_eko1974
878	fuu_boyeldieu2000
879	gbd_sands1989
880	gby_rosendall1998
881	gvf_evans2005
882	gub_bendorsamuel1966
883	gup_oates1964
884	hay_byarushengo1977
885	wya_lagarde1980
886	hch_mchintosh1945
887	qwh_levengood1982
888	huv_archivo1983
889	qxw_wroughton1996
890	lyn_jacottet1896
891	iby_blench2005
892	imn_seiler1985
893	inh_nichols1996
894	ksi_donohue2002
895	yal_lupke2005
896	jar_lukas1961
897	jaa_vogel2003
898	tow_yumitani1998
899	mgi_blench2006
900	kab_hamouma1987
901	gid_noukeu2002
902	kyz_souza2004
903	kms_sanders1994a
904	kxo_bacelar2004
905	ndb_akeriweh2000
906	xrb_wichser1994
907	kmv_tobler1983
908	ken_mbuagbaw2000
909	khr_peterson
910	cog_ungsitipoonporn
911	kin_mpayimana2003
912	okr_blench2005
913	kkk_palmer1999
914	kme_asobo1989
915	kma_cahill1999
916	kdt_oranuch1984
917	kle_tolsma1999
918	kto_lindstrom2002
919	kgg_watters2006
920	kxv_israel1979
921	xwa_voort2004
922	lbj_koshal1979
923	lag_dunham2005
924	lao_morev1979
925	lvk_terrill1999
926	bwt_ebah1990
927	lun_kawasha2003
928	lch_fleisch2000
929	bdu_atta1993
930	mkd_friedman2002
931	mxu_blench2006
932	grg_blackings2003
933	mva_turner1986
934	bce_forku2000
935	nmm_hildebrandt2004
936	nge_swiri1998
937	mec_heath1981
938	ayz_dol1999
939	gmm_boyd1997
940	byv_nganmou1991
941	xmf_harris1991
942	bfm_bangha2003
943	mwt_veena1980
944	cas_sakel2004
945	mgg_djiafeua1989
946	mhk_nahjella1997
947	nmg_ngue2002
948	mlv_francois2001
949	nnm_feldpausch1992
950	nml_ngoran1999
951	apm_hoijer1946
952	yum_halpern1946
953	nnk_spaulding1994
954	niq_creider1989
955	kig_saowalak1993
956	mff_kum2002
957	ncl_langacker1979
958	nag_bhattacharjya2001
959	nsh_bolima1998
960	nig_baker1999
961	nam_hoddinott1988
962	igo_ngouagna1988
963	nla_voutsa2003
964	noo_davidson2002
965	kxm_phunsap1984
966	pao_thornes2003
967	kcn_wellens2003
968	nus_frank1999
969	ekm_ekambi1990
970	nym_maganga1992
971	nyl_taweeporn1998
972	ann_faraclas1984
973	mpt_loving1974
974	fai_loving1974
975	oku_yensi1996
976	oss_hettich1997
977	pau_josephs1975
978	okv_loving1977
979	yll_loving1977
980	niz_loving1977
981	dob_loving1977
982	smq_loving1977
983	uvh_loving1974
984	bzf_loving1974
985	prt_unchalee1988
986	mlf_unchalee1988
987	rma_grinevald1990
988	xmt_remijsen2002
989	run_rodegem1967
990	nyn_poletto1998
991	rwr_magier1983
992	ndi_kong2004
993	sbd_platiel1979
994	sxm_ploykaew2001
995	sae_antunes2004
996	str_montler2005
997	sas_austin1998
998	svr_anonymous1927
999	pos_clark1995
1000	sey_levinson1990
1001	trv_asal1969
1002	ssg_wozna-wilson2005
1003	sza_kruspe1999
1004	ser_hill1967
1005	sbf_teferra1991
1006	ywn_vieira2004
1007	kde_liphola2001
1008	sna_fortune1955
1009	bax_nchare2005
1010	sjr_rowe2005
1011	skr_shackle1976
1012	sjw_andrews1994
1013	skv_donohue2004
1014	thm_migliazza1998
1015	erk_thieberger2004
1016	spo_carlson1972
1017	sso_demuth1992
1018	stw_roddy2007
1019	ulw_green1999
1020	jup_epps2005
1021	zoh_johnson2000
1022	ztp_beam2004
1023	yuk_schlicter1985
1024	yap_ballantyne2005
1025	yur_robins1958
1026	yuz_gijn2006
1027	yux_maslova2003
1028	wbm_wattana1998
1029	wms_vries1992
1030	was_jacobsen1964
1031	way_silva-tavares2005
1032	woc_exter2003
1033	var_armendariz2005
1034	vai_welmers1976
1035	ukr_pugh1999
1036	phl_liljegren2008
1037	mky_bowden1997
1038	tpi_gonzalez2005
1039	bjz_farr
1040	tav_bostrom1998
1041	tgw_casimir1998
1042	mzn_mohktarian2004
1043	blk_orranat2000
1044	tft_hayami2001
1045	tob_klein1973
1046	pol_jassem2003
1047	cmn_lee2003_phon
1048	ijn_harry2003
1049	ydd_kleine2003
1050	nld_verhoeven2007
1051	mla_riehl-jauncey2005
1052	gay_eades2006
1053	jam_Harry2006_phon
1054	mcs_anonby2006
1055	arg_Mott2007_phon
1056	zts_merrill2008_phon
1057	ibb_urua2004
1058	tam_keane2004
1059	zpq_sonnenschein2004
1060	bgo_relich1973
1061	nxl_bolton1990
1062	slu_coward1990
1063	tvd_lovelace1992
1064	wos_wendal1993
1065	blr_block1994
1066	txx_dillon1994
1067	bod_cha1995
1068	ruk_wilson1996
1069	tol_bommelyn1997
1070	pae_reeder1998
1071	cho_broadwell
1072	crg_rosen2007
1073	plg_vidal2001
1074	yuc_linn2001
1075	bwi_granadillo2006
1076	ktn_everett2006
1077	esi_nagai2006
1078	zab_lillehaugen2006
1079	tzo_shklovsky2005
1080	sid_kawachi2007
1081	bdr_miller2007
1082	cid_jany2007
1083	tee_kung2007
1084	ute_oberly2008
1085	duo_robinson2008
1086	ton_feldman1978
1087	lmw_callaghan1963
1088	lzz_anderson1963
1089	jun_matson1964
1090	adn_haan2001
1091	ael_nganganu2001
1092	apu_facundes2000
1093	ace_asyik1987
1094	aig_farquhar1974
1095	akl_chai1971
1096	arh_frank1985
1097	arr_gabas1999
1098	ayl_elfitoury1976
1099	bbc_percival1964
1100	bci_timyan1977
1101	bfw_fernandez1968
1102	biw_begne1979
1103	bla_tayler1969
1104	bll_einaudi1974
1105	bzj_greene1993
1106	cku_kimball1985
1107	coo_harris1981
1108	cso_foris1993
1109	diq_todd1985
1110	ets_elimelech1976
1111	frr_lasswell1998
1112	gju_losey2002
1113	gvc_stenzel2004
1114	hum_takizala1974
1115	hur_galloway1977
1116	hus_wedemeyer1988
1117	ilo_rubino1997
1118	kbc_sandalo1995
1119	kub_koops1990
1120	kwi_curnow1997
1121	lis_roop1970
1122	los_hamel1985
1123	mbe_pharris2006
1124	mcf_fleck2003
1125	mni_chelliah1992
1126	mnk_drame1981
1127	moc_grondona1998
1128	mam_godfrey1981
1129	myu_picanco2005
1130	ncg_tarpent1987
1131	nds_mierau1965
1132	pmq_berthiaume2003
1133	par_mclaughlin1987
1134	pcm_faraclas1989
1135	pej_oconnor1987
1136	poq_reilly2002
1137	kca_filchenko2007
1138	cat_carbonell1992
1139	hrv_landau-loncaric1995
1140	ces_dankovicova1997
1141	glg_reguiera1996
1142	kbp_padayodi2008
1143	mnh_olson2004
1144	ind_soderberg2008_phon
1145	ita_rogers2004
1146	qxl_masaquiz2008
1147	sei_marlett_etal2005
1148	snd_nihalani1995
1149	slv_sustarsic-komar1995
1150	swe_engstrand1990
1151	mky_bowden-hajek1996
1152	khc_donohue1994
1153	pib_sebastian-marlett2008
1154	quc_larsen1988
1155	qvh_weber1983
1156	qum_barrett1999
1157	qug_beukema1975
1158	tpt_watters1988
1159	abt_wilson1973
1160	aau_lock1990
1161	ahg_hetzron1969
1162	ahk_panadda1993
1163	aly_yallop1977
1164	amn_minch1992
1165	anu_reh1996
1166	jbj_voorhoeve1985
1167	aon_fortune1942
1168	tcb_holton2000
1169	avt_scorza1985
1170	tpz_loving1975
1171	pex_loving1975
1172	ptp_loving1975
1173	kcl_loving1975
1174	sgz_loving1975
1175	awx_quigley2003
1176	azo_azieshi1994
1177	kmn_feldman1986
1178	bbw_nashipu2005
1179	bbk_akumbu1999
1180	bkh_edika1990
1181	muo_kouonang1983
1182	bvm_ngeloh2002
1183	bgj_mbah2003
1184	bnm_kouankem2003
1185	bch_gallagher2005
1186	bby_gueche2004
1187	dbj_goudswaard2005
1188	bem_kula2002
1189	brc_kouwenberg1994
1190	xub_coelho2003
1191	bhw_heuvel2006
1192	nbj_nordlinger1990
1193	bhg_wilson2002
1194	bwq_sanou1978
1195	bol_gimba2000
1196	bot_abessolo1990
1197	bwo_bhattacharya1977
1198	bkk_ramaswami1982
1199	bsp_ganong1998
1200	bbx_fiensong1993
1201	bxk_mutonyi2000
1202	sbs_baumbach1997
1203	ttl_baumbach1997
1204	bmo_ayafor2002
1205	mrq_zewen1987
1206	oon_dasgupta1982
1207	plo_zavala2000
1208	jya_jacques2004
1209	suq_bryant1999
1210	blb_obata2003
1211	hoa_davis2003
1212	fil_cubar1994
1213	nxg_djawanai1983
1214	mnb_vandenberg1989
1215	xxk_baird2002
1216	thm_nuchanart1998
1217	skf_galucio2001_o
1218	tiw_osborne1974
1219	trw_lunsford2001
1220	tdh_lahaussois2002
1221	tsj_andvik1999
1222	cof_dickinson2002
1223	tzj_dayley1985
1224	pww_naruemon1995
1225	tyv_harrison2000
1226	kfk_nigam1971
1227	wtm_gusain2003
1228	aty_lynch2000
1229	atb_wannemacher1998
1230	cic_gordon-etal2001
1231	fur_miotti2002
1232	apj_tuttle2002
1233	ega_connell2002
1234	fub_stennes1967
1235	are_anderson2000
1236	xsu_borgman1990
1237	pav_everett1997
1238	cro_kaschube1967
1239	boi_chumash1970
1240	lee_frajzyngier2001
1241	1241_adamawa_taylor1953
1242	1242_agni_ahua2004_s
1243	1243_agni_ahua2004_s
1244	1244_agni_quaireau1987_o
1245	1245_aka_dolphyne1988
1246	1246_chakosi_stanford1970
1247	1247_babole
1248	1248_bana_hofmann1990_o
1249	1249_kresh_aja
1250	1250_kresh_aja
1251	1251_bila
1252	1252_busa
1253	1253_fulfulde_bickoe2000_o
1254	1254_fulfulde_mcintosh1984_o
1255	1255_herero
1256	1256_Herington_etal2009-TanagriPhonology
1257	1257_khq
1258	1258_kpa
1259	1259_lega
1260	1260_limbum_bah2004_o
1261	1261_limbum_bah2004_o
1262	1262_limbum_bah2004_o
1263	1263_mye
1264	1264_ncam_badie1995_o
1265	1265_nen
1266	1266_rufiji
1267	1267_rufiji
1268	1268_western-savanna
1269	1269_western-savanna
1270	1270_western-savanna
1271	1271_western-savanna
1272	1272_western-savanna
1273	1273_snk-1
1274	1274_songhay_heath1999
1275	1275_lele_frajzyngier
1276	1276_kck_mathangwane
1277	1277_lol_hulstaert
1278	1278_wok_longto
1279	1279_gbe_capo
1280	1280_gbe_capo
1281	1281_gbe_capo
1282	1282_gbe_capo
1283	1283_jmc_kiwoso
1284	1284_mda_price
1285	1285_mfo_bamgbose
1286	1286_nwe_dunstan
1287	1287_jow_carlson
1288	1288_yba_armstrong
1289	1289_mgr_bickmore
1290	1290_kcv_muzenga
1291	1291_kws_forges
1292	1292_snm_blackingsfabb
1293	1293_tucker
1294	1294_tucker
1295	1295_aft_voogt
1296	1296_avatime_schuh
1297	1297_abn
1298	1298_any
1299	1299_dgh
1300	1300_afo
1301	1301_fuv
1302	1302_acd
1303	1303_ayg
1304	1304_hbb
1305	1305_kwl
1306	1306_kye
1307	1307_krm
1308	1308_banda_sampson
1309	1309_dib
1310	1310_foodo
1311	1311_joola_huluf
1312	1312_jumjum
1313	1313_Kurmuk
1314	1314_Lulubo
1315	1315_Maay
1316	1316_Mabaan
1317	1317_nizaa
1318	1318_zone-s
1319	1319_zone-s
1320	1320_akp
1321	1321_bun
1322	1322_buy
1323	1323_cpn
1324	1324_fap
1325	1325_gur
1326	1326_lip
1327	1327_maw
1328	1328_Bostoen_Bantu_M
1329	1329_pbp
1330	1330_snw
1331	1331_tiv
1332	1332_byn
1333	1333_agaw
1334	1334_lik
1335	1335_yns
1336	1336_buu
1337	1337_khy
1338	1338_lej
1339	1339_kbo
1340	1340_won
1341	1341_wlc
1342	1342_afar
1343	1343_kebi
1344	1344_kebi
1345	1345_kebi
1346	1346_kebi
1347	1347_kebi
1348	1348_kebi
1349	1349_myf
1350	1350_tir
1351	1351_kdj
1352	1352_gwn
1353	1353_gwn
1354	1354_gwn
1355	1355_gwn
1356	1356_gwn
1357	1357_gwn
1358	1358_avi
1359	1359_shk
1360	1360_hgm
1361	1361_pip
1362	1362_gax-hdy
1363	1363_gax-hdy
1364	1364_wal
1365	1365_njx
1366	1366_otuho
1367	1367_myx
1368	1368_hig
1369	1369_mzj
1370	1370_say
1371	1371_nzb
1372	1372_dsq
1373	1373_ktb
1374	1374_otr
1375	1375_otr
1376	1376_nmi
1377	1377_fli
1378	1378_mcw
1379	1379_nmn
1380	1380_kib
1381	1381_kki
1382	1382_oks
1383	1383_xuu
1384	1384_bbj
1385	1385_afn
1386	1386_tkq
1387	1387_sgc
1388	1388_pbr
1389	1389_hoo
1390	1390_bwu
1391	1391_bjt
1392	1392_now
1393	1393_dan_santa
1394	1394_pko
1395	1395_afr
