Segment	Phoneme	Notes	in.phoible
iə	iə	NA	TRUE
iə̯	iə̯	NA	FALSE
iɛ	iɛ	NA	TRUE
iɛ̃	iɛ̃	NA	FALSE
iɛ̠	iɛ̠	NA	FALSE
i̯ɛ	i̯ɛ	NA	FALSE
iɛː	iɛː	NA	TRUE
ĩɛ̃ː	ĩɛ̃ː	NA	FALSE
iɛi̯	iɛi̯	NA	FALSE
iɜ	iɜ	NA	FALSE
ii	ii	NA	FALSE
ii̯	ii̯	NA	FALSE
iɪ̯	iɪ̯	NA	FALSE
ij	ii̯	conventionalized	FALSE
io	io	NA	TRUE
iø	iø	NA	FALSE
ĩõ	ĩõ	NA	FALSE
iou	iou	NA	TRUE
iɔ	iɔ	NA	TRUE
iu	iu	NA	TRUE
iu̯	iu̯	NA	FALSE
i̯uo	i̯uo	NA	FALSE
i̯ũo	i̯ũo	NA	FALSE
iw	iu	guess	TRUE
iˤ	iˤ	NA	TRUE
iˤː	iːˤ	NA	TRUE
iˤæ	iˤæ	NA	FALSE
ɪ	ɪ	NA	TRUE
ɪ̆	ɪ̆	NA	TRUE
ɪ̈	ɪ̈	NA	TRUE
ɪ̞̈	ɪ̞̈	NA	FALSE
ɪ̃	ɪ̃	NA	TRUE
ɪ̞	ɪ̞	NA	FALSE
ɪ̯	ɪ̯	NA	TRUE
ɪ̰	ɪ̰	NA	FALSE
ɪː	ɪː	NA	TRUE
ɪ̃ː	ɪ̃ː	NA	TRUE
ɪ̯ä	ɪ̯ä	NA	FALSE
ɪə	ɪə	NA	FALSE
ɪ̃ə̃	ɪ̃ə̃	NA	FALSE
ɪɛ	ɪɛ	NA	TRUE
ɪ̃ɛ	ɪ̃ɛ	NA	FALSE
ɪɛː	ɪɛː	NA	FALSE
ɪ̃ɛː	ɪ̃ɛː	NA	FALSE
ɪ̯ɔ	ɪ̯ɔ	NA	FALSE
ɪu	ɪu	NA	FALSE
ɪ̯u̞	ɪ̯u̞	NA	FALSE
ɨ	ɨ	NA	TRUE
ɨ̆	ɨ̆	NA	TRUE
ɨ̞	ɨ̞	NA	TRUE
ɨ̠	ɨ̠	NA	FALSE
ɨ̞̰	ɨ̰̞	NA	FALSE
ɨ̤	ɨ̤	NA	FALSE
ɨ̹	ɨ̹	NA	FALSE
ɨː	ɨː	NA	TRUE
ɨ̞̃ː	ɨ̞̃ː	NA	FALSE
ɨ̟ː	ɨː	conventionalized; TODO: investigate	TRUE
ɨ̞ː	ɨ̞ː	NA	FALSE
ɨ̹ː	ɨ̹ː	NA	FALSE
ɨa	ɨa	NA	TRUE
ɨä̠	ɨä̠	NA	FALSE
ɨə	ɨə	NA	TRUE
ɨɛ	ɨɛ	NA	FALSE
ɨi	ɨi	NA	TRUE
ɨi̯	ɨi̯	NA	FALSE
ɨj	ɨi̯	conventionalized	FALSE
j	j	NA	TRUE
j̊	j̊	NA	FALSE
j̃	j̃	NA	TRUE
jː	jː	NA	TRUE
ja	i̯a	conventionalized	TRUE
jaː	i̯aː	conventionalized	FALSE
jæ	i̯æ	conventionalized	FALSE
jæi	i̯æi	conventionalized	FALSE
jai	i̯ai	conventionalized	FALSE
jau	i̯au	conventionalized	FALSE
jau̯	i̯au̯	conventionalized	TRUE
je	i̯e	conventionalized	TRUE
jẽ	i̯ẽ	conventionalized	FALSE
jei̯	i̯ei̯	conventionalized	FALSE
jɛ	i̯ɛ	conventionalized	TRUE
jɛ̃	i̯ɛ̃	conventionalized	FALSE
jɛi	i̯ɛi	conventionalized	FALSE
jɛi̯	i̯ɛi̯	conventionalized	FALSE
jo	i̯o	conventionalized	TRUE
joː	i̯oː	conventionalized	FALSE
joi	i̯oi	conventionalized	FALSE
jɔ	i̯ɔ	conventionalized	TRUE
ju	i̯u	conventionalized	TRUE
juː	i̯uː	conventionalized	FALSE
juaː	i̯uaː	conventionalized	FALSE
jui	i̯ui	conventionalized	FALSE
ʝ	ʝ	NA	TRUE
ʝː	ʝː	NA	FALSE
ɟ	ɟ	NA	TRUE
ɟ̟	ɟ̟	NA	FALSE
ɟʰ	ɟʰ	NA	FALSE
ɟʱ	ɟʱ	NA	TRUE
ɟʝ	ɟʝ	NA	TRUE
ɟʝ̞	ɟʝ̞	NA	FALSE
ɟ̥ʝ̥	ɟ̥ʝ̥	NA	FALSE
ʄ	ʄ	NA	TRUE
k	k	NA	TRUE
k˞	k˞	NA	FALSE
kː	kː	NA	TRUE
kːʰ	kːʰ	NA	TRUE
kːʷ	kːʷ	NA	TRUE
kːʷʰ	kːʰʷ	NA	TRUE
kʰ	kʰ	NA	TRUE
kʰ˞	k˞ʰ	NA	FALSE
kʰʲ	kʰʲ	NA	TRUE
kʰʷ	kʰʷ	NA	TRUE
kʰʷʲ	kʰʲʷ	new segment type added	FALSE
kʲ	kʲ	NA	TRUE
kʲː	kːʲ	NA	FALSE
kʲʰ	kʰʲ	NA	TRUE
kʲʼ	kʲʼ	NA	TRUE
kʷ	kʷ	NA	TRUE
kʷʰ	kʰʷ	NA	TRUE
kʷʲ	kʲʷ	new segment type added	FALSE
kʷʼ	kʷʼ	NA	TRUE
kx	kx	NA	TRUE
kxːʰ	kxːʰ	NA	FALSE
kxːʼ	kxːʼ	NA	TRUE
kʼ	kʼ	NA	TRUE
kʼː	kːʼ	NA	TRUE
kʼːʷ	kːʷʼ	NA	TRUE
kʼʲ	kʲʼ	NA	TRUE
kʼʷ	kʷʼ	NA	TRUE
kʼʷʲ	kʲʷʼ	new segment type added	FALSE
kˤ	kˤ	NA	TRUE
l	l	NA	TRUE
l̩	l̩	NA	TRUE
l̺	l̺	NA	FALSE
l̻	l̻	NA	TRUE
l̪	l̪	NA	TRUE
l̪̊	l̪̊	NA	FALSE
l̥	l̥	NA	TRUE
lː	lː	NA	TRUE
l̥ː	l̥ː	NA	TRUE
lˠ	lˠ	NA	TRUE
l̪ˠ	l̪ˠ	NA	TRUE
lʰ	lʰ	NA	FALSE
lʱ	lʱ	NA	TRUE
l̪ʱ	l̪ʱ	NA	FALSE
lʲ	lʲ	NA	TRUE
l̪ʲ	l̪ʲ	NA	TRUE
l̠ʲ	l̠ʲ	NA	FALSE
l̥ʲ	l̥ʲ	NA	TRUE
lʲː	lːʲ	NA	FALSE
l̥ʲː	l̥ːʲ	NA	FALSE
lˤ	lˤ	NA	TRUE
ɫ	ɫ	NA	TRUE
ɫ̪	ɫ̪	NA	FALSE
ɫ̻	ɫ̻	NA	FALSE
ɫ̺	ɫ̺	NA	FALSE
ɫ̥	ɫ̥	NA	FALSE
ɫː	ɫː	NA	FALSE
ɬ	ɬ	NA	TRUE
ɬ̪	ɬ̪	NA	TRUE
ɬ̺̪	ɬ̪̺	NA	FALSE
ɬː	ɬː	NA	TRUE
ɬˠ	ɬˠ	NA	FALSE
ɬʲ	ɬʲ	NA	TRUE
ɬʷ	ɬʷ	NA	TRUE
ɬʼ	ɬʼ	NA	TRUE
ɭ	ɭ	NA	TRUE
ɭ̥	ɭ̥	NA	TRUE
ɮ	ɮ	NA	TRUE
ɮ̺	ɮ̺	NA	FALSE
ɮʲ	ɮʲ	NA	TRUE
ɮʼ	ɮʼ	NA	FALSE
ʎ	ʎ	NA	TRUE
ʎ̟	ʎ̟	NA	TRUE
m	m	NA	TRUE
m̩	m̩	NA	TRUE
m̥	m̥	NA	TRUE
m 	m	conventionalized	TRUE
mː	mː	NA	TRUE
m̥ː	m̥ː	NA	FALSE
mˠ	mˠ	NA	TRUE
mʰ	mʰ	NA	FALSE
mʱ	mʱ	NA	TRUE
mʲ	mʲ	NA	TRUE
m̥ʲ	m̥ʲ	NA	FALSE
mʲː	mːʲ	NA	FALSE
m̥ʲː	m̥ːʲ	NA	FALSE
mʷ	mʷ	NA	TRUE
mˤ	mˤ	NA	TRUE
n	n	NA	TRUE
n̩	n̩	NA	TRUE
n̪	n̪	NA	TRUE
n̻	n̻	NA	TRUE
n̺	n̺	NA	TRUE
n̪̊	n̪̊	NA	FALSE
n̺̪	n̪̺	NA	FALSE
n̪̩	n̪̩	NA	FALSE
n̪̥	n̪̥	NA	TRUE
n̥	n̥	NA	TRUE
n̥̪	n̪̥	NA	TRUE
nː	nː	NA	TRUE
n̥ː	n̥ː	NA	FALSE
ⁿb	ⁿb	NA	FALSE
ⁿc	ɲc	conventionalized	TRUE
ⁿcʰ	ɲcʰ	conventionalized	FALSE
ⁿd	ⁿd	NA	FALSE
ⁿd̪	ⁿd̪	NA	FALSE
ⁿdz	ⁿdz	NA	FALSE
ⁿd͇z͇	ⁿd͇z͇	NA	FALSE
ⁿd̪z̪	ⁿd̪z̪	NA	FALSE
ⁿdʑ	ⁿdʑ	NA	FALSE
ⁿdʒ	ⁿd̠ʒ	NA	FALSE
ⁿɖ	ⁿɖ	NA	FALSE
ⁿɖɽ	ⁿɖɽ	NA	FALSE
ⁿɖʐ	ⁿɖʐ	NA	FALSE
ⁿg	ⁿɡ	NA	FALSE
ⁿɡ	ⁿɡ	NA	FALSE
ⁿɢ	ⁿɢ	NA	FALSE
nˠ	nˠ	NA	TRUE
n̪ˠ	n̪ˠ	NA	FALSE
nʰ	nʰ	NA	FALSE
nʱ	nʱ	NA	TRUE
n̪ʱ	n̪ʱ	NA	FALSE
nʲ	nʲ	NA	TRUE
n̠ʲ	n̠ʲ	NA	FALSE
n̪ʲ	n̪ʲ	NA	TRUE
n̥ʲ	n̥ʲ	NA	TRUE
nʲː	nːʲ	NA	FALSE
n̥ʲː	n̥ːʲ	NA	FALSE
ⁿɟ	ⁿɟ	NA	FALSE
ⁿk	ŋk	conventionalized	TRUE
ⁿkʰ	ŋkʰ	conventionalized	TRUE
ⁿp	mp	conventionalized	TRUE
ⁿpʰ	mpʰ	conventionalized	TRUE
ⁿq	ɴq	conventionalized	TRUE
ⁿqʰ	ɴqʰ	conventionalized	TRUE
ⁿsʰ	ⁿsʰ	NA	FALSE
ⁿt	nt	conventionalized	TRUE
ⁿtɕʰ	ⁿtɕʰ	NA	FALSE
ⁿtʰ	ntʰ	conventionalized	TRUE
ⁿts	nts	conventionalized	TRUE
ⁿtsʰ	ntsʰ	new segment type added	FALSE
ⁿt͇s͇ʰ	ⁿt͇s͇ʰ	NA	FALSE
ⁿt̪s̪ʰ	ⁿt̪s̪ʰ	NA	FALSE
ⁿtʃ	n̠t̠ʃ	conventionalized	TRUE
ⁿtʃʰ	n̠t̠ʃʰ	conventionalized	TRUE
ⁿʈʰ	ⁿʈʰ	NA	FALSE
ⁿʈɽʰ	ⁿʈɽʰ	NA	FALSE
ⁿʈʂ	ɳʈʂ	conventionalized	TRUE
ⁿʈʂʰ	ɳʈʂʰ	conventionalized	TRUE
ⁿxʰ	ⁿxʰ	NA	FALSE
nˤ	nˤ	NA	TRUE
ɴ	ɴ	NA	TRUE
ɲ	ɲ	NA	TRUE
ɲ̊	ɲ̊	NA	FALSE
ɲ̟	ɲ̟	NA	TRUE
ɲ̥	ɲ̥	NA	TRUE
ɲː	ɲː	NA	TRUE
ɳ	ɳ	NA	TRUE
ɳʱ	ɳʱ	NA	TRUE
ŋ	ŋ	NA	TRUE
ŋ̊	ŋ̊	NA	FALSE
ŋ̟	ŋ̟	NA	FALSE
ŋ̩	ŋ̩	NA	TRUE
ŋ̥	ŋ̥	NA	TRUE
ŋː	ŋː	NA	TRUE
ŋʰ	ŋʰ	NA	FALSE
ŋʱ	ŋʱ	NA	TRUE
ŋʲ	ŋʲ	NA	TRUE
ŋʲː	ŋːʲ	NA	FALSE
ŋʷ	ŋʷ	NA	TRUE
o	o	NA	TRUE
ŏ	ŏ	NA	TRUE
õ	õ	NA	TRUE
ø	ø	NA	TRUE
ø̃	ø̃	NA	FALSE
ø̞	ø̞	NA	TRUE
ø̠̞	ø̞̠	NA	FALSE
ø̞̜	ø̞̜	NA	FALSE
ø̤	ø̤	NA	FALSE
ø̰	ø̰	NA	FALSE
o̞	o̞	NA	TRUE
õ̞	õ̞	NA	TRUE
o̞̙	o̙̞	NA	FALSE
o̞̜	o̞̜	NA	FALSE
o̤	o̤	NA	TRUE
o̰	o̰	NA	TRUE
oː	oː	NA	TRUE
õː	õː	NA	TRUE
øː	øː	NA	TRUE
ø̃ː	ø̃ː	NA	FALSE
ø̞ː	ø̞ː	NA	TRUE
ø̞̜ː	ø̞̜ː	NA	FALSE
o̞ː	o̞ː	NA	TRUE
o̞̜ː	o̞̜ː	NA	FALSE
o̤ː	o̤ː	NA	TRUE
oːu̯	oːu̯	NA	FALSE
øːy̯	øːy̯	NA	FALSE
oˑ	oˑ	NA	TRUE
øˑ	øˑ	NA	FALSE
o̟ˑ	o̟ˑ	NA	FALSE
oa	oa	NA	TRUE
oä	oä	NA	FALSE
õã	õã	NA	FALSE
o̞ä	o̞ä	NA	FALSE
o̯ä	o̯ä	NA	FALSE
oe	oe	NA	TRUE
œ	œ	NA	TRUE
œ̃	œ̃	NA	TRUE
œ̞	œ̞	NA	FALSE
œ̠	œ̠	NA	FALSE
œ̜	œ̜	NA	FALSE
œː	œː	NA	TRUE
œ̃ː	œ̃ː	NA	FALSE
œ̠ː	œ̠ː	NA	FALSE
œ̞ː	œ̞ː	NA	FALSE
œ̜ː	œ̜ː	NA	FALSE
œ̰ː	œ̰ː	NA	FALSE
œ̃ɛ̃	œ̃ɛ̃	NA	FALSE
œ̞ɛ̞	œ̞ɛ̞	new segment type added; TODO: investigate	FALSE
œi	œi	NA	TRUE
œj	œi̯	conventionalized	FALSE
œy	œy	NA	TRUE
oə	oə	NA	FALSE
øə	øə	NA	FALSE
oi	oi	NA	TRUE
oi̯	oi̯	NA	TRUE
o̞i̯	o̞i̯	NA	FALSE
øɪ̯	øɪ̯	NA	FALSE
oj	oi̯	conventionalized	TRUE
õj	õi̯	conventionalized	FALSE
oɔ	oɔ	NA	FALSE
ou	ou	NA	TRUE
ou̯	ou̯	NA	TRUE
øu	øu	NA	FALSE
oʊ	oʊ	NA	TRUE
oʊ̃	oʊ̃	NA	FALSE
ow	ou̯	conventionalized	TRUE
øy	øy	NA	TRUE
øy̯	øy̯	NA	FALSE
oˤ	oˤ	NA	TRUE
oˤː	oːˤ	NA	FALSE
ɶ	ɶ	NA	FALSE
ɶː	ɶː	NA	FALSE
ɔ	ɔ	NA	TRUE
ɔ̃	ɔ̃	NA	TRUE
ɔ̝	ɔ̝	NA	TRUE
ɔ̞	ɔ̞	NA	FALSE
ɔ̜	ɔ̜	NA	FALSE
ɔ̞̃	ɔ̞̃	NA	FALSE
ɔ̟̜	ɔ̟̜	NA	FALSE
ɔ̟̜̰	ɔ̰̟̜	NA	FALSE
ɔ̤	ɔ̤	NA	TRUE
ɔ̰	ɔ̰	NA	TRUE
ɔː	ɔː	NA	TRUE
ɔː̃	ɔ̃ː	NA	TRUE
ɔ̃ː	ɔ̃ː	NA	TRUE
ɔ̟̜̃ː	ɔ̟̜̃ː	NA	FALSE
ɔ̤̃ː	ɔ̤̃ː	NA	FALSE
ɔ̞ː	ɔ̞ː	NA	FALSE
ɔ̜ː	ɔ̜ː	NA	FALSE
ɔ̞̃ː	ɔ̞̃ː	NA	FALSE
ɔ̜̃ː	ɔ̜̃ː	NA	FALSE
ɔ̟̜ː	ɔ̟̜ː	NA	FALSE
ɔ̤ː	ɔ̤ː	NA	TRUE
ɔ̰ː	ɔ̰ː	NA	TRUE
ɔa	ɔa	NA	FALSE
ɔaː	ɔaː	NA	FALSE
ɔe	ɔe	NA	FALSE
ɔi	ɔi	NA	TRUE
ɔi̯	ɔi̯	NA	FALSE
ɔɪ	ɔɪ	NA	TRUE
ɔu	ɔu	NA	TRUE
ɔu̯	ɔu̯	NA	FALSE
ɔʊ	ɔʊ	NA	FALSE
ɔʊ̯	ɔʊ̯	NA	FALSE
ɔ̃ʊ̯̃	ɔ̃ʊ̯̃	NA	FALSE
ɔw	ɔu̯	conventionalized	FALSE
ɔy̯ː	ɔy̯ː	NA	FALSE
ɔʏ	ɔʏ	NA	FALSE
ɔˤː	ɔːˤ	NA	FALSE
ɵ	ɵ	NA	TRUE
ɵ̆	ɵ̆	NA	FALSE
ɵ̃	ɵ̃	NA	TRUE
ɵ̟	ɵ̟	NA	FALSE
ɵ̞	ɵ̞	NA	TRUE
ɵ̞̰	ɵ̰̞	NA	FALSE
ɵː	ɵː	NA	TRUE
ɵ̟ː	ɵː	conventionalized; TODO: investigate	TRUE
ɵ̞ː	ɵ̞ː	NA	TRUE
ɵə	ɵə	NA	FALSE
ɵy	ɵy	NA	FALSE
p	p	NA	TRUE
p˞	p˞	NA	FALSE
pː	pː	NA	TRUE
pːʰ	pːʰ	NA	TRUE
pf	pf	NA	TRUE
pˠ	pˠ	NA	FALSE
pˠʰ	pʰˠ	NA	FALSE
pʰ	pʰ	NA	TRUE
pʰ˞	p˞ʰ	NA	FALSE
pʰʲ	pʰʲ	conventionalized	TRUE
pʰʷ	pʰʷ	NA	TRUE
pʰˤ	pʰˤ	NA	FALSE
pʲ	pʲ	NA	TRUE
pʲː	pːʲ	NA	FALSE
pʲʰ	pʰʲ	NA	TRUE
pʷ	pʷ	NA	TRUE
pʼ	pʼ	NA	TRUE
pʼʲ	pʲʼ	conventionalized	FALSE
pʼʷ	pʷʼ	NA	FALSE
pˤ	pˤ	NA	TRUE
ɸ	ɸ	NA	TRUE
q	q	NA	TRUE
q̺	q̺	NA	FALSE
qː	qː	NA	TRUE
qːʷ	qːʷ	NA	TRUE
qʰ	qʰ	NA	TRUE
qʰʲ	qʰʲ	new segment type added	FALSE
qʰʷ	qʰʷ	conventionalized	TRUE
qʰʷʲ	qʰʲʷ	new segment type added	FALSE
qʲ	qʲ	new segment type added	FALSE
qʲʼ	qʲʼ	conventionalized	FALSE
qʷ	qʷ	NA	TRUE
qʷʰ	qʰʷ	NA	TRUE
qʷʲ	qʲʷ	new segment type added	FALSE
qʷʼ	qʷʼ	NA	TRUE
qʼ	qʼ	NA	TRUE
qʼː	qːʼ	NA	TRUE
qʼːʷ	qːʷʼ	NA	FALSE
qʼʲ	qʲʼ	new segment type added	FALSE
qʼʷ	qʷʼ	NA	TRUE
qʼʷʲ	qʲʷʼ	new segment type added	FALSE
qˤ	qˤ	NA	FALSE
qˤʼ	qˤʼ	NA	TRUE
qχ	qχ	NA	TRUE
qχːʰ	qχːʰ	NA	FALSE
qχːʼ	qχːʼ	NA	TRUE
qχʰ	qχʰ	NA	FALSE
qχʼ	qχʼ	NA	TRUE
r	r	NA	TRUE
r̪	r̪	NA	TRUE
r̺	r̺	NA	TRUE
r̝	r̝	NA	TRUE
r̩	r̩	NA	TRUE
r̺̥	r̺̥	NA	FALSE
r̥	r̥	NA	TRUE
rː	rː	NA	TRUE
r̥ː	r̥ː	NA	FALSE
rʰ	rʰ	NA	FALSE
rʱ	rʱ	NA	TRUE
rʲ	rʲ	NA	TRUE
r̺ʲ	r̺ʲ	new segment type added	FALSE
r̥ʲ	r̥ʲ	NA	FALSE
rʲː	rːʲ	NA	FALSE
r̥ʲː	r̥ːʲ	NA	FALSE
rˤ	rˤ	NA	TRUE
ʀ	ʀ	NA	TRUE
ɹ	ɹ	NA	TRUE
ɹ̺	ɹ̺	NA	FALSE
ɹ̥	ɹ̥	NA	FALSE
ɺ	ɺ	NA	TRUE
ɻ	ɻ	NA	TRUE
ɻ̊	ɻ̊	NA	FALSE
ɽ	ɽ	NA	TRUE
ɽ̊	ɽ̊	NA	FALSE
ɽ̃	ɽ̃	NA	TRUE
ɽʰ	ɽʰ	NA	FALSE
ɽʱ	ɽʱ	NA	TRUE
ɽ̤ʱ	ɽ̤ʱ	NA	FALSE
ɾ	ɾ	NA	TRUE
ɾ̠	ɾ̠	NA	TRUE
ɾ̪	ɾ̪	NA	TRUE
ɾ̞	ɾ̞	NA	FALSE
ɾ̻	ɾ̻	NA	FALSE
ɾ̺	ɾ̺	NA	FALSE
ɾ̥	ɾ̥	NA	TRUE
ɾˠ	ɾˠ	NA	TRUE
ɾ̪ˠ	ɾ̪ˠ	NA	TRUE
ɾʲ	ɾʲ	NA	TRUE
ɾ̪ʲ	ɾ̪ʲ	NA	TRUE
ɾ̥ʲ	ɾ̥ʲ	NA	TRUE
ɿ	z̩	NA	TRUE
ɿ̰	z̰̩	NA	FALSE
ɿ̹	z̹̩	NA	FALSE
ɿˠ	z̩ˠ	NA	FALSE
ʁ	ʁ	NA	TRUE
ʁ̞	ʁ̞	NA	TRUE
ʁː	ʁː	NA	TRUE
ʁʲ	ʁʲ	new segment type added	FALSE
ʁʷ	ʁʷ	NA	TRUE
ʁˤ	ʁˤ	NA	TRUE
s	s	NA	TRUE
ŝ	ɕ	Ladefoged & Maddieson 1996:138: laminal closed postalevolar sibilants	TRUE
s̻	s̻	NA	TRUE
s̪	s̪	NA	TRUE
s͇	s͇	NA	FALSE
s̺	s̺	NA	TRUE
s̠	s̠	NA	FALSE
