Segment	Phoneme	Notes	in.phoible
s̩	s̩	NA	FALSE
s̺̠	s̺̠	NA	FALSE
s̪̻	s̪̻	NA	FALSE
s̠̻	s̻̠	NA	FALSE
sː	sː	NA	TRUE
s̺ː	s̺ː	NA	FALSE
s̪ː	s̪ː	NA	TRUE
sːʼ	sːʼ	NA	TRUE
sˠ	sˠ	NA	TRUE
sʰ	sʰ	NA	TRUE
sʲ	sʲ	NA	TRUE
s̪ʲ	s̪ʲ	NA	TRUE
sʲː	sːʲ	NA	FALSE
sʲʰ	sʰʲ	NA	FALSE
sʷ	sʷ	NA	TRUE
ŝʷ	ɕʷ	Ladefoged & Maddieson 1996:138: laminal closed postalevolar sibilants	FALSE
s̪ʷ	s̪ʷ	NA	TRUE
s̪ʷʲ	s̪ʲʷ	new segment type added	FALSE
sʼ	sʼ	NA	TRUE
ŝʼ	ɕʼ	NA	TRUE
ŝʼʷ	ɕʷʼ	NA	FALSE
sˤ	sˤ	NA	TRUE
s̪ˤ	s̪ˤ	NA	TRUE
ʂ	ʂ	NA	TRUE
ʂ̻	ʂ̻	NA	FALSE
ʂː	ʂː	NA	FALSE
ʂʰ	ʂʰ	NA	FALSE
ʃ	ʃ	NA	TRUE
ʃ̺	ʃ̺	NA	TRUE
ʃ̞	ʃ̞	NA	FALSE
ʃː	ʃː	NA	TRUE
ʃːʲ	ʃːʲ	NA	FALSE
ʃːʷ	ʃːʷ	NA	TRUE
ʃːʼ	ʃːʼ	NA	FALSE
ʃʰ	ʃʰ	NA	TRUE
ʃʲ	ʃʲ	NA	TRUE
ʃʷ	ʃʷ	NA	TRUE
ʃʼ	ʃʼ	NA	TRUE
ʃ̞ʼ	ʃ̞ʼ	NA	FALSE
ʅ	ʐ̩	NA	FALSE
ʅ̹	ʐ̹̩	NA	FALSE
t	t	NA	TRUE
t̪	t̪	NA	TRUE
t̺	t̺	NA	TRUE
t̻	t̻	NA	TRUE
t̪̺	t̪̺	NA	FALSE
t̪̻	t̪̻	NA	FALSE
t̺̪	t̪̺	NA	FALSE
tː	tː	NA	TRUE
t̪ː	t̪ː	NA	TRUE
tɕ	tɕ	NA	TRUE
t̻ɕ̻	t̻ɕ̻	NA	FALSE
t̺ɕ̺	t̺ɕ̺	NA	FALSE
tɕː	tɕː	NA	FALSE
tɕʰ	tɕʰ	NA	TRUE
t̻ɕ̻ʰ	t̻ɕ̻ʰ	NA	FALSE
tɕʼ	tɕʼ	NA	FALSE
t̺ɕ̺ʼ	t̺ɕ̺ʼ	NA	FALSE
t̪ˠ	t̪ˠ	NA	FALSE
t̪ˠʰ	t̪ʰˠ	NA	TRUE
tʰ	tʰ	NA	TRUE
t̺ʰ	t̺ʰ	new segment type added	FALSE
t̻ʰ	t̻ʰ	NA	TRUE
t̪ʰ	t̪ʰ	NA	TRUE
tʰʲ	tʰʲ	NA	TRUE
t̪ʰʲ	t̪ʰʲ	conventionalized	TRUE
tʰʷ	tʰʷ	NA	TRUE
t̪ʰʷ	t̪ʰʷ	conventionalized	TRUE
t̪ʰʷʲ	t̪ʰʲʷ	new segment type added	FALSE
t̪ʰˤ	t̪ʰˤ	NA	FALSE
tʲ	tʲ	NA	TRUE
t̪ʲ	t̪ʲ	NA	TRUE
t̠ʲ	t̠ʲ	NA	FALSE
tʲʰ	tʰʲ	NA	TRUE
t̪ɬ	t̪ɬ	NA	FALSE
tɬː	tɬː	NA	FALSE
tɬːʰ	tɬːʰ	NA	FALSE
tɬːʼ	tɬːʼ	NA	FALSE
tɬʰ	tɬʰ	NA	TRUE
tɬʰʷ	tɬʰʷ	NA	FALSE
tɬʼ	tɬʼ	NA	TRUE
t̪ɬʼ	t̪ɬʼ	NA	FALSE
tɬʼː	tɬːʼ	NA	FALSE
tɬʼʷ	tɬʷʼ	NA	FALSE
ts	ts	NA	TRUE
tˢ	tsʰ	aspirated and strongly affricated	TRUE
ts̪	ts̪	NA	TRUE
ts̻	ts̻	NA	FALSE
ts̺	ts̺	NA	FALSE
t̪s	t̪s	NA	TRUE
t̺s̺	t̺s̺	NA	TRUE
t̪s̪	t̪s̪	NA	TRUE
t͇s͇	t͇s͇	NA	FALSE
t̻s̻	t̻s̻	NA	TRUE
t̻s̻̪	t̻s̪̻	NA	FALSE
t̪̻s̪̻	t̪̻s̪̻	NA	FALSE
tsː	tsː	NA	TRUE
t̪s̪ː	t̪s̪ː	NA	TRUE
t̺s̺ː	t̺s̺ː	NA	FALSE
tsːʰ	tsːʰ	NA	TRUE
tsːʼ	tsːʼ	NA	TRUE
tsʰ	tsʰ	NA	TRUE
tŝʰ	tɕʰ	Ladefoged & Maddieson 1996:138: laminal closed postalevolar sibilants	TRUE
t̺s̺ʰ	t̺s̺ʰ	NA	FALSE
t͇s͇ʰ	t͇s͇ʰ	NA	FALSE
t̪s̪ʰ	t̪s̪ʰ	NA	TRUE
t̪s̪ʰʲ	t̪s̪ʰʲ	new segment type added	FALSE
tsʰʷ	tsʰʷ	NA	TRUE
t̪s̪ʰʷ	t̪s̪ʰʷ	conventionalized	TRUE
t̪s̪ʰʷʲ	t̪s̪ʰʲʷ	new segment type added	FALSE
tsʰˤ	tsʰˤ	NA	FALSE
tsʲ	tsʲ	NA	TRUE
t̪ˢʲ	t̪ʲ	probably marks frication	TRUE
t̪s̪ʲ	t̪s̪ʲ	NA	TRUE
tsʲː	tsːʲ	NA	FALSE
tŝʷ	tɕʷ	NA	TRUE
t̪s̪ʷ	t̪s̪ʷ	conventionalized	FALSE
tŝʷʰ	tɕʰʷ	Ladefoged & Maddieson 1996:138: laminal closed postalevolar sibilants	FALSE
t̪s̪ʷʲ	t̪s̪ʲʷ	new segment type added	FALSE
tŝʷʼ	tɕʷʼ	Ladefoged & Maddieson 1996:138: laminal closed postalevolar sibilants	FALSE
tsʼ	tsʼ	NA	TRUE
tŝʼ	tɕ	Ladefoged & Maddieson 1996:138: laminal closed postalevolar sibilants	TRUE
t̪s̪ʼ	t̪s̪ʼ	NA	TRUE
t̺s̺ʼ	t̺s̺ʼ	NA	FALSE
tsʼː	tsːʼ	NA	TRUE
t̪s̪ʼʲ	t̪s̪ʲʼ	new segment type added	FALSE
tsʼʷ	tsʷʼ	NA	TRUE
t̪s̪ʼʷ	t̪s̪ʷʼ	conventionalized	TRUE
t̪s̪ʼʷʲ	t̪s̪ʲʷʼ	new segment type added	FALSE
tʂ	ʈʂ	conventionalized	TRUE
tʂʰ	ʈʂʰ	conventionalized	TRUE
tʃ	t̠ʃ	NA	TRUE
tʃ̺	t̠ʃ̺	NA	FALSE
t̺ʃ̺	t̺ʃ̺	NA	FALSE
t̻ʃ̻	t̻ʃ̻	NA	FALSE
tʃː	t̠ʃː	NA	TRUE
tʃːʰ	t̠ʃːʰ	NA	TRUE
tʃːʲ	t̠ʃːʲ	NA	FALSE
tʃːʷ	t̠ʃːʷ	NA	TRUE
tʃːʼ	t̠ʃːʼ	NA	TRUE
tʃʰ	t̠ʃʰ	NA	TRUE
tʃ̺ʰ	t̠ʃ̺ʰ	NA	TRUE
tʃʰʷ	t̠ʃʰʷ	NA	TRUE
tʃʰˤ	t̠ʃʰˤ	NA	FALSE
tʃʲ	t̠ʃʲ	NA	TRUE
tʃʷ	t̠ʃʷ	NA	TRUE
t̺ʃ̺ʷ	t̺ʃ̺ʷ	NA	FALSE
tʃʷʰ	t̠ʃʰʷ	NA	TRUE
tʃʼ	t̠ʃʼ	NA	TRUE
tʃʼː	t̠ʃːʼ	NA	TRUE
tʃʼʷ	t̠ʃʷʼ	NA	TRUE
tʃʼˤ	t̠ʃˤʼ	NA	FALSE
tʃˤ	t̠ʃˤ	NA	FALSE
tʷ	tʷ	NA	TRUE
t̪ʷ	t̪ʷ	NA	TRUE
tʷʰ	tʰʷ	NA	TRUE
t̪ʷʲ	t̪ʲʷ	new segment type added	FALSE
tʷʼ	tʷʼ	conventionalized	FALSE
tʼ	tʼ	NA	TRUE
t̪ʼ	t̪ʼ	NA	TRUE
t̺ʼ	t̺ʼ	NA	FALSE
t̪ʼʲ	t̪ʲʼ	conventionalized	FALSE
tʼʷ	tʷʼ	NA	FALSE
t̪ʼʷ	t̪ʷʼ	conventionalized	FALSE
t̪ʼʷʲ	t̪ʲʷʼ	new segment type added	FALSE
t̪ʼˤ	t̪ˤʼ	NA	FALSE
tˤ	tˤ	NA	TRUE
t̪ˤ	t̪ˤ	NA	TRUE
ʈ	ʈ	NA	TRUE
ʈʰ	ʈʰ	NA	TRUE
ʈɽ	ʈɽ	NA	TRUE
ʈɽʰ	ʈɽʰ	NA	FALSE
ʈʂ	ʈʂ	NA	TRUE
ʈ̻ʂ̻	ʈ̻ʂ̻	NA	FALSE
ʈʂʰ	ʈʂʰ	NA	TRUE
ʈʂʼ	ʈʂʼ	NA	TRUE
u	u	NA	TRUE
ŭ	ŭ	NA	TRUE
ũ	ũ	NA	TRUE
u̞	u̞	NA	TRUE
u̜	u̜	NA	TRUE
u̯	u̯	NA	FALSE
u̙	u̙	NA	TRUE
u̟	u̟	NA	FALSE
ũ̯	ũ̯	NA	FALSE
ṳ	ṳ	NA	TRUE
ṵ	ṵ	NA	TRUE
u˞	u˞	NA	TRUE
u˞ˤ	u˞ˤ	new segment type added	FALSE
u˞ˤː	u˞ːˤ	new segment type added	FALSE
uː	uː	NA	TRUE
uː̃	ũː	NA	TRUE
ũː	ũː	NA	TRUE
ṳ̃ː	ṳ̃ː	NA	FALSE
u̞ː	u̞ː	NA	TRUE
ṵː	ṵː	NA	FALSE
uːe	uːe	NA	FALSE
uːə	uːə	NA	FALSE
uːʌ	uːʌ	NA	TRUE
u̞ˑ	u̞ˑ	NA	FALSE
ua	ua	NA	TRUE
uä	uä	NA	FALSE
uã	uã	NA	TRUE
ua̟	ua̟	NA	FALSE
ũã	ũã	NA	FALSE
u̯a	u̯a	NA	FALSE
uæ	uæ	NA	FALSE
uai	uai	NA	TRUE
uɐ	uɐ	NA	FALSE
uɑ	uɑ	guess	FALSE
uɑ̃	uɑ̃	NA	FALSE
u̯ɑ	u̯ɑ	NA	FALSE
uɑ˞	uɑ˞	NA	FALSE
uɑi	uɑi	NA	FALSE
ue	ue	NA	TRUE
uẽ	uẽ	NA	TRUE
ue̞	ue̞	NA	FALSE
uei	uei	NA	TRUE
uə	uə	NA	TRUE
uə̯	uə̯	NA	FALSE
uəi	uəi	new segment type added	FALSE
uɛ	uɛ	NA	TRUE
uɛ̃	uɛ̃	NA	FALSE
uɜ	uɜ	NA	FALSE
ui	ui	NA	TRUE
ui̯	ui̯	NA	TRUE
ũĩ	ũĩ	NA	TRUE
uj	ui̯	conventionalized	TRUE
uo	uo	NA	TRUE
uo̞	uo̞	NA	FALSE
ũo	ũo	NA	FALSE
u̯o	u̯o	NA	FALSE
u̯õ	u̯õ	NA	FALSE
uoː	uoː	NA	FALSE
ũoː	ũoː	NA	FALSE
uœ	uœ	NA	FALSE
uɔ	uɔ	NA	TRUE
u̯ɔ	u̯ɔ	NA	FALSE
uɔː	uɔː	NA	FALSE
ũɔ̃ː	ũɔ̃ː	NA	FALSE
uu̯	uu̯	NA	FALSE
u̠u	u̠u	NA	FALSE
uʌ	uʌ	NA	TRUE
uˤ	uˤ	NA	TRUE
uˤː	uːˤ	NA	TRUE
ʉ	ʉ	NA	TRUE
ʉ̃	ʉ̃	NA	TRUE
ʉ̞	ʉ̞	NA	TRUE
ʉ̟	ʉ̟	NA	TRUE
ʉ̰	ʉ̰	NA	FALSE
ʉː	ʉː	NA	TRUE
ʉ̃ː	ʉ̃ː	NA	FALSE
ʉ̟ː	ʉ̟ː	NA	FALSE
ʉɞ̠	ʉɞ̠	NA	FALSE
ʉi̯	ʉi̯	NA	FALSE
ʉœ̠	ʉœ̠	NA	FALSE
ʉu	ʉu	NA	FALSE
ɥ	ɥ	NA	TRUE
ɥ̊	ɥ̊	NA	FALSE
ɥˤ	ɥˤ	new segment type added	FALSE
ɯ	ɯ	NA	TRUE
ɯ̃	ɯ̃	NA	TRUE
ɯ̽	ɯ̽	NA	FALSE
ɯ̞	ɯ̞	NA	TRUE
ɯ̝	ɯ̝	NA	FALSE
ɯ̟	ɯ̟	NA	FALSE
ɯ̙	ɯ̙	NA	FALSE
ɯ̤	ɯ̤	NA	TRUE
ɯ̰	ɯ̰	NA	TRUE
ɯː	ɯː	NA	TRUE
ɯ̃ː	ɯ̃ː	NA	TRUE
ɯ̽ː	ɯ̽ː	NA	FALSE
ɯ̰̽ː	ɯ̰̽ː	NA	FALSE
ɯˑ	ɯˑ	NA	FALSE
ɯa	ɯa	NA	TRUE
ɯɑ	ɯɑ	NA	FALSE
ɯə	ɯə	NA	TRUE
ɯ̙i̯	ɯ̙i̯	NA	FALSE
ɯɪ̯	ɯɪ̯	NA	FALSE
ɯo	ɯo	NA	FALSE
ɰ	ɰ	NA	TRUE
ʊ	ʊ	NA	TRUE
ʊ̆	ʊ̆	NA	TRUE
ʊ̈	ʊ̈	NA	TRUE
ʊ̞̈	ʊ̞̈	NA	FALSE
ʊ̜̈	ʊ̜̈	NA	FALSE
ʊ̃	ʊ̃	NA	TRUE
ʊ̞	ʊ̞	NA	FALSE
ʊ̯	ʊ̯	NA	TRUE
ʊ̜	ʊ̜	NA	FALSE
ʊ̰	ʊ̰	NA	FALSE
ʊː	ʊː	NA	TRUE
ʊ̃ː	ʊ̃ː	NA	TRUE
ʊa	ʊa	NA	TRUE
ʊə	ʊə	NA	FALSE
ʊi	ʊi	NA	TRUE
ʊ̈i	ʊ̈i	NA	FALSE
ʊɪ	ʊɪ	NA	TRUE
ʊ̯ɔ	ʊ̯ɔ	NA	FALSE
ʊˤː	ʊːˤ	NA	FALSE
v	v	NA	TRUE
v̩	v̩	NA	TRUE
v̥	v̥	NA	FALSE
vː	vː	NA	TRUE
vˠ	vˠ	NA	FALSE
vʲ	vʲ	NA	TRUE
vˤ	vˤ	NA	FALSE
ʋ	ʋ	NA	TRUE
ʋ̩	ʋ̩	NA	FALSE
ʋʲ	ʋʲ	NA	FALSE
ʌ	ʌ	NA	TRUE
ʌ̃	ʌ̃	NA	TRUE
ʌ̤	ʌ̤	NA	TRUE
ʌː	ʌː	NA	TRUE
ʌ̤ː	ʌ̤ː	NA	TRUE
ʌj	ʌy	guess	FALSE
ʌu	ʌu	NA	FALSE
ʌw	ʌɯ	guess	FALSE
ʌˤː	ʌːˤ	NA	FALSE
w	w	NA	TRUE
w̜	w̜	NA	FALSE
w̥	w̥	NA	TRUE
wa	u̯a	conventionalized	TRUE
wã	u̯ã	conventionalized	FALSE
waː	u̯aː	conventionalized	FALSE
wæi	u̯æi	conventionalized	FALSE
wai	u̯ai	conventionalized	FALSE
ʷd	ʷd	NA	FALSE
we	u̯e	conventionalized	TRUE
wei̯	u̯ei̯	conventionalized	TRUE
weu̯	u̯eu̯	conventionalized	FALSE
wə	u̯ə	conventionalized	TRUE
wə̃	u̯ə̃	conventionalized	FALSE
wɛ	u̯ɛ	NA	FALSE
wɛ̃	u̯ɛ̃	conventionalized	FALSE
wɛi	u̯ɛi	conventionalized	FALSE
wɛi̯	u̯ɛi̯	conventionalized	FALSE
wʰ	wʰ	NA	FALSE
wi	u̯i	NA	TRUE
wʲ	wʲ	NA	TRUE
w̜ʲ	w̜ʲ	NA	FALSE
ʷɟ	ʷɟ	NA	FALSE
ʷl	ʷl	NA	FALSE
ʷm	ʷm	NA	FALSE
wo	u̯o	conventionalized	TRUE
wõ	u̯õ	conventionalized	FALSE
woː	u̯oː	conventionalized	FALSE
wõː	u̯õː	conventionalized	FALSE
wɔ	u̯ɔ	conventionalized	FALSE
wɔ̃	u̯ɔ̃	conventionalized	FALSE
wɔː	u̯ɔː	conventionalized	FALSE
ʷr	ʷr	NA	FALSE
ʷz	ʷz	NA	FALSE
ʷʐ	ʷʐ	NA	FALSE
ʷʑ	ʷʑ	NA	FALSE
ʍ	ʍ	NA	TRUE
x	x	NA	TRUE
x̠	x̠	NA	FALSE
xː	xː	NA	TRUE
xːʷ	xːʷ	NA	TRUE
xʰ	xʰ	NA	FALSE
xʲ	xʲ	NA	TRUE
xʲː	xːʲ	NA	FALSE
xk	xk	NA	FALSE
xʷ	xʷ	NA	TRUE
y	y	NA	TRUE
ỹ	ỹ	NA	TRUE
y̠	y̠	NA	FALSE
y̞	y̞	NA	FALSE
y̤	y̤	NA	TRUE
y̰	y̰	NA	FALSE
yː	yː	NA	TRUE
ỹː	ỹː	NA	FALSE
y̰ː	y̰ː	NA	FALSE
yˑ	yˑ	NA	FALSE
ya	ya	NA	FALSE
yæ	yæ	NA	FALSE
ye	ye	NA	TRUE
yə	yə	NA	TRUE
yə̯	yə̯	NA	FALSE
yɛ	yɛ	NA	FALSE
yɜ	yɜ	NA	FALSE
yi	yi	NA	FALSE
yĩ	yĩ	NA	FALSE
yi̯	yi̯	NA	FALSE
yo	yo	NA	FALSE
yø	yø	NA	FALSE
yø̞	yø̞	NA	TRUE
y̯ø	y̯ø	NA	FALSE
yœ	yœ	NA	FALSE
ỹœ	ỹœ	NA	FALSE
yœː	yœː	NA	FALSE
ỹœː	ỹœː	NA	FALSE
yu	yu	NA	FALSE
yu̯	yu̯	NA	FALSE
ʏ	ʏ	NA	TRUE
ʏ̃	ʏ̃	NA	FALSE
ʏː	ʏː	NA	FALSE
ʏ̃ː	ʏ̃ː	NA	FALSE
ʏi̯	ʏi̯	NA	FALSE
z	z	NA	TRUE
ẑ	ʑ	Ladefoged & Maddieson 1996:138: laminal closed postalevolar sibilants	TRUE
z̩	z̩	NA	TRUE
z͇	z͇	NA	TRUE
z̠	z̠	NA	FALSE
z̻	z̻	NA	TRUE
z̪	z̪	NA	TRUE
z̺	z̺	NA	TRUE
z̪̻	z̪̻	NA	FALSE
z̥	z̥	NA	TRUE
zː	zː	NA	TRUE
zʲ	zʲ	NA	TRUE
z̪ʲ	z̪ʲ	NA	TRUE
zʲː	zːʲ	NA	FALSE
zʷ	zʷ	NA	TRUE
ẑʷ	ʑʷ	Ladefoged & Maddieson 1996:138: laminal closed postalevolar sibilants	FALSE
z̪ʷ	z̪ʷ	NA	TRUE
zˤ	zˤ	NA	TRUE
z̪ˤ	z̪ˤ	NA	TRUE
ʐ	ʐ	NA	TRUE
ʐ̻	ʐ̻	NA	FALSE
ʐʲ	ʐʲ	NA	FALSE
ʑ	ʑ	NA	TRUE
ʒ	ʒ	NA	TRUE
ʒ̊	ʒ̊	NA	FALSE
ʒ̩	ʒ̩	NA	FALSE
ʒ̺	ʒ̺	NA	TRUE
ʒːʲ	ʒːʲ	NA	FALSE
ʒʲ	ʒʲ	NA	TRUE
ʒʷ	ʒʷ	NA	TRUE
ʒˤ	ʒˤ	NA	FALSE
ʔ	ʔ	NA	TRUE
ʔ̃	ʔ̃	NA	FALSE
ʔː	ʔː	NA	TRUE
ʔʷ	ʔʷ	NA	TRUE
ʔʼ	ʔʼ	NA	FALSE
ʔʼʷ	ʔʷʼ	NA	FALSE
ʔˤ	ʔˤ	NA	TRUE
ʼb	ʼb	NA	FALSE
ʼd	ʼd	NA	FALSE
ʼɡ	ʼɡ	NA	FALSE
ʼɣ	ʼɣ	NA	FALSE
ʼj	ʼj	NA	FALSE
ʼl	ʼl	NA	FALSE
ʼm	ʼm	NA	TRUE
ʼn	ʼn	NA	TRUE
ʼɲ	ʼɲ	NA	FALSE
ʼŋ	ʼŋ	NA	FALSE
ʼs	ʼs	NA	FALSE
ʼʃ	ʼʃ	NA	FALSE
ʼw	ʼw	NA	FALSE
ʕ	ʕ	NA	TRUE
ʡ	ʡ	NA	TRUE
ʡˤ	ʡˤ	NA	FALSE
ʢ	ʢ	NA	FALSE
ʢʷ	ʢʷ	NA	FALSE
β	β	NA	TRUE
β̞	β̞	NA	TRUE
βː	βː	NA	FALSE
βʲ	βʲ	NA	TRUE
βʲː	βːʲ	NA	FALSE
θ	θ	NA	TRUE
θ̪	θ̪	NA	FALSE
θ̻	θ̻	NA	FALSE
θʼ	θʼ	NA	FALSE
χ	χ	NA	TRUE
χː	χː	NA	TRUE
χːʷ	χːʷ	NA	TRUE
χːʼ	χːʼ	NA	FALSE
χʲ	χʲ	new segment type added	FALSE
χʷ	χʷ	NA	TRUE
χʷʲ	χʲʷ	new segment type added	FALSE
χˤ	χˤ	NA	TRUE
χˤʷ	χˤʷ	new segment type added	TRUE
