InventoryID	LanguageCode	LanguageName	upsidLangNum
198	aal	KOTOKO	4373
199	acv	ACHUMAWI	6744
200	adz	ADZERA	2419
201	aer	ARRERNTE	8362
202	aey	AMELE	8635
203	agm	ANGAATIHA	8627
204	agq	AGHEM	4134
205	ahp	AIZI	4131
206	aht	AHTNA	6108
207	ain	AINU	2140
208	aka	AKAN	4115
209	ake	AKAWAIO	6853
210	akz	ALABAMA	6759
211	alc	QAWASQAR	6859
212	ald	ALLADIAN	4152
213	ale	ALEUT	6900
214	alh	ALAWA	8354
215	als	ALBANIAN	2021
216	amc	AMAHUACA	6810
217	ame	AMUESHA	6824
218	amf	HAMER	4365
219	amh	AMHARIC	4352
220	amo	AMO	4122
221	amp	ALAMBLAK	8634
222	amu	AMUZGO	6770
223	anc	ANGAS	4367
224	ano	ANDOKE	6851
225	ant	WESTERN DESERT	8360
226	apn	APINAYE	6809
227	apq	ANDAMANESE	8600
228	aqc	ARCHI	2605
229	arl	ARABELA	6817
230	arn	ARAUCANIAN	6837
231	arz	ARABIC	4350
232	auc	AUCA	6818
233	ava	AVAR	2606
234	awn	AWIYA	4359
235	axb	ABIPON	6815
236	azj	AZERBAIJANI	2159
237	bak	BASHKIR	2163
238	bam	BAMBARA	4105
239	bao	BARASANO	6832
240	bba	BARIBA	4113
241	bbc	BATAK	2413
242	bbl	BATS	2604
243	bbo	BOBO-FING	4138
244	bca	BAI	2506
245	bcj	BARDI	8357
246	bcs	KOHUMONO	4136
247	bdl	SAMA	2412
248	bdy	BANDJALANG	8368
249	bej	BEJA	4361
250	ben	BENGALI	2017
251	beq	BEEMBE	4123
252	bev	BETE	4144
253	bib	BISA	4104
254	bkq	BAKAIRI	6856
255	blc	BELLA COOLA	6771
256	bmr	MUINANE	6806
257	bom	BIROM	4120
258	bor	BORORO	6850
259	brb	BRAO	2311
260	bre	BRETON	2002
261	brh	BRAHUI	2917
262	brv	BRUU	2316
263	brx	BODO	2515
264	bsk	BURUSHASKI	2715
265	bul	BULGARIAN	2009
266	bvr	BURARRA	8352
267	byx	BAINING	8631
268	bzd	BRIBRI	6801
269	cad	CADDO	6775
270	cag	ASHUSLAY	6814
271	caq	NICOBARESE	2313
272	car	CARIB	6807
273	cbi	CAYAPA	6803
274	cbn	NYAH KUR	2315
275	cbv	CACUA	6864
276	cdo	FUZHOU	2505
277	cha	CHAMORRO	2416
278	chp	CHIPEWYAN	6106
279	chq	HIGHLAND CHINANTEC	6786
280	chr	CHEROKEE	6781
281	chv	CHUVASH	2160
282	cja	CHAM	2411
283	cjh	UPPER CHEHALIS	6773
284	cjv	CHUAVE	8611
285	ckt	CHUKCHI	2708
286	cmn	MANDARIN	2500
287	cnh	LAI	2432
288	cni	CAMPA	6825
289	con	COFAN	6836
290	cou	KONYAGI	4145
291	cqd	HMONG	2519
292	crb	ISLAND CARIB	6823
293	ctd	TIDDIM CHIN	2513
294	ctp	CHATINO	6729
295	cub	CUBEO	6846
296	cyb	CAYUVAVA	6840
297	daa	DANGALEAT	4374
298	lda	DAN	4106
299	dag	DAGBANI	4110
300	daj	DAJU	4225
301	dal	DAHALO	4372
302	njz	DAFLA	2508
303	dbl	DYIRBAL	8371
304	deu	GERMAN	2004
305	dif	DIYARI	8367
306	dih	DIEGUENO	6743
307	dip	DINKA	4226
308	dni	DANI	8613
309	doc	KAM	2404
310	dow	DOAYO	4128
311	dru	RUKAI	2417
312	dta	DAGUR	2176
313	dts	DOGON	4170
314	duj	YOLNGU	8375
315	dyo	DIOLA	4108
316	efi	EFIK	4119
317	ekg	EKARI	8650
318	ell	GREEK	2000
319	ess	YUPIK	6902
320	etu	EJAGHAM	4125
321	eus	BASQUE	2714
322	eve	EVEN	2167
323	ewe	EWE	4114
324	ewo	EWONDO	4141
325	eya	EYAK	6109
326	faa	FASU	8617
327	fia	NUBIAN	4206
328	fij	FIJIAN	2439
329	fin	FINNISH	2153
330	fmp	FE?FE?	4148
331	fra	FRENCH	2010
332	fun	IATE	6870
333	fvr	FUR	4203
334	fwa	PO-AI	2405
335	gaa	GA	4117
336	gaj	GADSUP	8608
337	wrk	GARAWA	8345
338	gbp	GBEYA	4129
339	gbr	GWARI	4140
340	gqu	GELAO	2436
341	gld	NANAI	2168
342	gle	IRISH	2001
343	dwr	KULLO	4362
344	guc	GUAJIRO	6826
345	gug	GUARANI	6828
346	guh	GUAHIBO	6830
347	gum	GUAMBIANO	6862
348	guq	ACHE	6866
349	gvn	GUGU-YALANDYI	8364
350	hak	HAKKA	2502
351	hau	HAUSA	4366
352	haw	HAWAIIAN	2424
353	hdn	HAIDA	6100
354	hin	HINDI-URDU	2016
355	hix	HIXKARYANA	6842
356	hop	HOPI	6738
357	hts	HADZA	4900
358	hun	HUNGARIAN	2154
359	hup	HUPA	6105
360	hus	HUASTECO	6776
361	huv	HUAVE	6716
362	hye	ARMENIAN	2022
363	iai	IAI	2422
364	iba	IBAN	2435
365	ibo	IGBO	4116
366	ign	MOXO	6827
367	ijc	KOLOKUMA IJO	4150
368	ikx	IK	4208
369	irh	IRARUTU	2440
370	irk	IRAQW	4360
371	irn	IRANXE	6845
372	iso	ISOKO	4147
373	itl	ITELMEN	2710
374	ito	ITONAMA	6800
375	ium	MIEN	2517
376	ivv	IVATAN	2428
377	iwm	IWAM	8605
378	jac	JACALTEC	6780
379	jao	YANYUWA	8347
380	jav	JAVANESE	2409
381	jeb	JEBERO	6844
382	jic	TOL	6747
383	jiv	JIVARO	6835
384	jpn	JAPANESE	2171
385	jqr	JAQARU	6820
386	jru	JAPRERIA	6848
387	kac	JINGPHO	2511
388	kal	INUIT	6901
389	kas	KASHMIRI	2018
390	kat	GEORGIAN	2600
391	kbd	KABARDIAN	2601
392	kbh	CAMSA	6863
393	kbk	KOIARI	8622
394	kbr	KEFA	4364
395	kbv	DERA	8619
396	kca	KHANTY	2150
397	kek	K'EKCHI	6714
398	ker	KERA	4371
399	ket	KET	2706
400	kfe	KOTA	2903
401	kff	KOYA	2905
402	kgp	KAINGANG	6808
403	kha	KHASI	2302
404	khb	LUE	2427
405	khk	KHALKHA	2166
406	khl	KALIAI	2421
407	khm	KHMER	2306
408	khr	KHARIA	2301
409	kio	KIOWA	6785
410	kir	KIRGHIZ	2162
411	kjd	SOUTHERN KIWAI	8636
412	kjg	KHMU?	2312
413	kjq	ACOMA	6749
414	kjs	KEWA	8610
415	kkw	TEKE	4127
416	kla	KLAMATH	6707
417	klu	KLAO	4133
418	kmo	KWOMA	8602
419	kmr	KURDISH	2015
420	kna	KANAKURU	4370
421	knc	KANURI	4201
422	knn	KONKANI	2024
423	kor	KOREAN	2170
424	kpk	KPAN	4135
425	kpm	SRE	2310
426	kpv	KOMI	2152
427	kpy	KORYAK	2709
428	kpz	SEBEI	4209
429	kru	KURUKH	2904
430	ksw	KAREN	2516
431	ktg	KALKATUNGU	8369
432	ktz	!XU	4904
433	kun	KUNAMA	4219
434	kup	KUNIMAIPA	8620
435	kvn	CUNA	6857
436	kwd	KWAIO	2433
437	kwk	KWAKW'ALA	6731
438	kyh	KAROK	6741
439	lbc	LAKKIA	2401
440	lbe	LAK	2602
441	lef	LELEMI	4118
442	lgg	LUGBARA	4215
443	lhu	LAHU	2510
444	lit	LITHUANIAN	2007
445	lkt	DAKOTA	6756
446	lme	LAME	4376
447	lui	LUISENO	6737
448	luo	LUO	4205
449	lut	LUSHOOTSEED	6734
450	maq	MAZATEC	6727
451	mas	MAASAI	4204
452	maz	MAZAHUA	6717
453	mbl	MAXAKALI	6858
454	mcu	MAMBILA	4153
455	mdd	MBUM	4146
456	mde	MABA	4202
457	mdx	DIZI	4363
458	mfc	MBA-NE	4160
459	mhj	MOGHOL	2174
460	mhr	MARI	2151
461	mig	MIXTEC	6728
462	mjg	MONGUOR	2173
463	mnc	MANCHU	2169
464	moq	MOR	2429
465	mor	MORO	4101
466	mpb	MALAKMALAK	8356
467	mph	MAUNG	8350
468	mps	DADIBI	8616
469	mqs	WEST MAKIAN	8647
470	mrt	MARGI	4368
471	mrw	MARANAO	2445
472	mto	MIXE	6715
473	mur	MURSI	4214
474	mwf	MURINHPATHA	8349
475	mwp	KALA LAGAW YA	8365
476	mya	BURMESE	2509
477	myp	PIRAHA	6802
478	mzm	MUMUYE	4132
479	mzp	MOVIMA	6860
480	nab	SOUTHERN NAMBIQUARA	6816
481	nan	XIAMEN	2504
482	naq	NAMA	4906
483	nas	NASIOI	8624
484	nav	NAVAJO	6104
485	nxq	NAXI	2525
486	ncj	NAHUATL	6762
487	ndv	NDUT	4149
488	nep	NEPALI	2023
489	new	NEWARI	2518
490	nez	NEZ PERCE	6706
491	ngi	NGIZIM	4369
492	nhu	NONI	4139
493	nie	LUA	4151
494	nio	NGANASAN	2157
495	nir	NIMBORAN	8604
496	niv	NIVKH	2700
497	njo	AO	2512
498	nmu	MAIDU	6708
499	nob	NORWEGIAN	2006
500	nuk	TSESHAHT	6730
501	nrb	NERA	4212
502	nut	LUNGCHOW	2406
503	nuy	NUNGGUBUYU	8353
504	nyi	NYIMANG	4227
505	nyp	NYANGI	4207
506	oca	OCAINA	6805
507	ogb	OGBIA	4124
508	ojg	OJIBWA	6750
509	ood	PAPAGO	6736
510	oru	ORMURI	2025
511	pac	PACOH	2314
512	pay	PAYA	6854
513	pbb	PAEZ	6804
514	pbh	PANARE	6849
515	pcc	YAY	2402
516	pes	FARSI	2013
517	plt	MALAGASY	2410
518	pom	POMO	6742
519	pon	POHNPEIAN	2430
520	prk	PARAUK	2309
521	pst	PASHTO	2014
522	pwn	PAIWAN	2434
523	pww	PHLONG	2520
524	quh	QUECHUA	6819
525	qui	QUILEUTE	6732
526	rgr	RESIGARO	6838
527	ron	ROMANIAN	2012
528	roo	ROTOKAS	8625
529	rro	RORO	2420
530	rus	RUSSIAN	2008
531	rut	RUTUL	2603
532	sad	SANDAWE	4902
533	sag	SANGO	4143
534	sah	YAKUT	2161
535	sed	SEDANG	2304
536	see	SENECA	6754
537	sef	SENADI	4111
538	sel	SELKUP	2164
539	ses	SONGHAI	4200
540	set	SENTANI	8603
541	shb	SHIRIANA	6855
542	shi	SHILHA	4356
543	shs	SHUSWAP	6778
544	sht	SHASTA	6746
545	sin	SINHALESE	2020
546	sja	EPENA PEDEE	6811
547	skd	SIERRA MIWOK	6779
548	slc	SALIBA	6861
549	sma	SAAMI	2155
550	snn	SIONA	6833
551	snv	SA'BAN	2415
552	som	SOMALI	4358
553	spa	SPANISH	2011
554	spl	SELEPET	8607
555	sqt	SOCOTRI	4354
556	srq	SIRIONO	6829
557	ntu	NAMBAKAENGO	8626
558	sue	SUENA	8618
559	svs	SAVOSAVO	8645
560	swi	SUI	2403
561	taj	TAMANG	2507
562	tay	ATAYAL	2407
563	tba	HUARI	6841
564	tbi	TABI	4213
565	tca	TICUNA	6831
566	tcy	TULU	2906
567	teh	TEHUELCHE	6821
568	tel	TELUGU	2902
569	tem	TEMNE	4109
570	teq	TEMEIN	4211
571	tet	TETUN	2437
572	tgc	TIGAK	2425
573	tgl	TAGALOG	2414
574	tha	THAI	2400
575	thv	TAMASHEQ	4357
576	tig	TIGRE	4351
577	tiw	TIWI	8351
578	tiy	TIRURAY	2431
579	tli	TLINGIT	6102
580	tlo	JOMANG	4142
581	tma	TAMA	4210
582	tml	ASMAT	8601
583	tna	TACANA	6812
584	tnl	LENAKEL	2426
585	top	TOTONAC	6713
586	tpm	TAMPULMA	4112
587	tpx	TLAPANEC	6772
588	tpy	TRUMAI	6865
589	tqo	TAORIPI	8623
590	tqw	TONKAWA	6752
591	trg	NEO-ARAMAIC	4355
592	tsi	TSIMSHIAN	6774
593	tsu	TSOU	2418
594	tsz	TARASCAN	6847
595	ttr	TERA	4375
596	tun	TUNICA	6758
597	tur	TURKISH	2158
598	twf	PICURIS	6740
599	tyv	TUVA	2165
600	tzh	TZELTAL	6712
601	ung	NGARINJIN	8374
602	unr	MUNDARI	2300
603	uzn	UZBEK	2175
604	vam	VANIMO	8640
605	vie	VIETNAMESE	2303
606	vmb	MBABARAM	8373
607	wao	WAPPO	6760
608	wap	WAPISHANA	6822
609	wba	WARAO	6852
610	wgi	WAHGI	8628
611	wic	WICHITA	6755
612	wim	WIK-MUNKAN	8358
613	wnw	WINTU	6709
614	wiy	WIYOT	6753
615	wnc	WANTOAT	8615
616	wnu	USAN	8630
617	woi	WOISIKA	8633
618	wol	WOLOF	4107
619	wrs	WARIS	8637
620	wrz	WARAY	8348
621	wti	BERTA	4218
622	wuu	CHANGZHOU	2503
623	wyb	NGIYAMBAA	8372
624	xaw	KAWAIISU	6763
625	xom	KOMA	4220
626	xpe	KPELLE	4103
627	xtc	KADUGLI	4102
628	yad	YAGUA	6839
629	yaq	YAQUI	6739
630	ycn	YUCUNA	6843
631	yer	TAROK	4121
632	ygr	YAGARIA	8609
633	yii	YIDINY	8370
634	ykg	YUKAGHIR	2172
635	ynn	YANA	6745
636	yor	YORUBA	4137
637	yrb	YAREBA	8621
638	yrk	NENETS	2156
639	yss	YESSAN-MAYO	8632
640	yua	YUCATEC	6777
641	yuc	YUCHI	6757
642	yue	TAISHAN	2501
643	yul	YULU	4216
644	yva	YAWA	8629
645	zne	AZANDE	4130
646	zoc	ZOQUE	6711
647	zul	ZULU	4126
648	zun	ZUNI	6748
